Date,Open,High,Low,Close,r_cc,r_overnight,r_intraday,r_range,yz_var,log_yz,parkinson_var,gk_var,rs_var,rv_1,rv_5,rv_21,hv_10,hv_22,hv_100,target_yz_1,target_yz_5,target_yz_21,log_yz_jump,target_jump_1,target_jump_5,target_jump_21,vov_21,gap_abs,jump_flag,vdi,rsi_s,pde,fdi,srs,sai
1928-06-08,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,-0.0123141505874034,-0.0123141505874034,0.0,0.0,0.0001516383046892,-8.79401244062277,0.0,0.0,0.0,0.0001516383046892,0.0004404348037143,0.0022917386424952,0.0100689648695905,0.0102357343235589,0.0086081549366262,-6.6334144213083714,-7.464101670738342,-8.515970081546708,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.6539559215440938,0.0123141505874034,0,,0.0132144302216348,8.289306334778562e-11,2.566133901127033e-05,,2.904508868735459
1928-06-11,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,-0.036272071607627,-0.036272071607627,0.0,0.0,0.0013156631787088,-6.6334144213083714,0.0,0.0,0.0,0.0013156631787088,0.0015726513167681,0.0036052015028934,0.0144934207497198,0.0125640881432593,0.0093858931015616,-7.994184464678613,-7.88269348757664,-8.695183400439667,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.872558352987092,0.036272071607627,0,,0.0138508036118403,8.289306334778562e-11,9.169445750577162e-05,,1.195329732581085
1928-06-12,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,-0.0183689739894605,-0.0183689739894605,0.0,0.0,0.0003374192054254,-7.994184464678613,0.0,0.0,0.0,0.0003374192054254,0.0019037093966682,0.0038879385945313,0.0146333613739922,0.0129359563662386,0.0095745506090641,-7.043466656397076,-8.072938898876709,-8.778941174389365,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.8644813584018112,0.0183689739894605,0,,0.0125716261874429,8.289306334778562e-11,9.498996402855148e-05,,5.641971056822728
1928-06-13,18.88999938964844,18.88999938964844,18.88999938964844,18.88999938964844,0.0295481740543195,0.0295481740543195,0.0,0.0,0.0008730945899443,-7.043466656397076,0.0,0.0,0.0,0.0008730945899443,0.0026842996131597,0.0047456544747537,0.0177312932164051,0.0146478719505718,0.0099838498043646,-9.5508704597877,-8.689696098119722,-9.067372425812254,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.9266922807584983,0.0295481740543195,0,,0.0174898662321919,8.289306334778562e-11,8.52145814584197e-05,,3.074465975395039
1928-06-14,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0.0084344123208052,0.0084344123208052,0.0,0.0,7.113931119735162e-05,-9.5508704597877,0.0,0.0,0.0,7.113931119735057e-05,0.0027489545899652,0.0048107950249944,0.0176796429031939,0.0147863236067226,0.0100008608675954,-8.220119162812189,-8.77764060186714,-9.01921904786156,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.856639780692004,0.0084344123208052,0,,0.0192195190913792,8.289306334778562e-11,8.603835705091723e-05,-0.1803230205839074,38.64184942271032
1928-06-15,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,-0.016406796926663,-0.016406796926663,0.0,0.0,0.0002691829853927,-8.220119162812189,0.0,0.0,0.0,0.0002691829853927,0.0028664992706687,0.0047972190232467,0.0177538917271821,0.0150496154774123,0.0101131226953675,-8.000657267437822,-9.204982795323332,-9.118701861495603,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.8224883990351803,0.016406796926663,0,,0.0200865287318568,8.289306334778562e-11,0.0001217311263066,-0.0340756250901669,10.648887246116225
1928-06-18,18.39999961853028,18.39999961853028,18.39999961853028,18.39999961853028,-0.0183096207138414,-0.0183096207138414,0.0,0.0,0.0003352422106847,-8.000657267437822,0.0,0.0,0.0,0.0003352422106847,0.0018860783026446,0.0051203141182997,0.0180153709655608,0.0151142141768398,0.0102822739789462,-11.448275149799382,-10.22229578034906,-9.203622669984686,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.7983646642499398,0.0183096207138411,0,,0.0185128007507535,8.289306334778562e-11,0.0001321089767334,0.0974477186694394,5.626016763123144
1928-06-19,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,-0.0032661687346203,-0.0032661687346203,0.0,0.0,1.0667858203012906e-05,-11.448275149799382,0.0,0.0,0.0,1.0667858203011172e-05,0.0015593269554222,0.0050311792599753,0.0177546426286547,0.0150253251525327,0.0102271180466322,-8.770000691922343,-9.724824161953997,-9.20657865457449,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.813653112231248,0.0032661687346205,0,,0.0188354013511382,8.289306334778562e-11,0.000140473935654,0.0885983945126481,146.1705601609417
1928-06-20,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0.0124628837825389,0.0124628837825389,0.0,0.0,0.000155323472177,-8.770000691922343,0.0,0.0,0.0,0.000155323472177,0.0008415558376549,0.0049714319881492,0.0188576939003903,0.0153725920739285,0.0102813405106566,-15.052847231398347,-9.963040099138318,-9.280855478957328,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.7697111319698386,0.0124628837825389,0,,0.0197973534343546,8.289306334778562e-11,0.0001075619250752,-0.0300242729436384,5.418085370109506
1928-06-21,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,-0.0005386603474101,-0.0005386603474101,0.0,0.0,2.90154969871971e-07,-15.052847231398347,0.0,0.0,0.0,2.901549698719696e-07,0.0007707066814274,0.0047799037382397,0.0189056736787269,0.015164056294308,0.0102777445688245,-13.665129519184012,-9.544779341822146,-9.26969096852406,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.133021853437304,0.0005386603474101,0,,0.0201566677862955,8.289306334778562e-11,0.0001040397613022,-0.0605867677232684,2656.1806802302635
1928-06-22,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,-0.0010780890644957,-0.0010780890644957,0.0,0.0,1.1622760309853898e-06,-13.665129519184012,0.0,0.0,0.0,1.1622760309852136e-06,0.0005026859720656,0.0043832878015696,0.0187894350272851,0.0149537833040263,0.0102091803888788,-11.15455378719217,-9.51108871752446,-9.269032473585344,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.251220021342519,0.0010780890644957,0,,0.0175546130859469,8.289306334778562e-11,8.228816390151863e-05,-0.0837228134044544,432.5009947408959
1928-06-25,18.46999931335449,18.46999931335449,18.46999931335449,18.46999931335449,-0.0037828524840137,-0.0037828524840137,0.0,0.0,1.4309972915809372e-05,-11.15455378719217,0.0,0.0,0.0,1.430997291580862e-05,0.0001817537342967,0.0043609031664332,0.0151108870595894,0.0141312173695767,0.0102104264725102,-8.964897900528422,-9.36982601091397,-9.259632343818812,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.26716244432393,0.0037828524840137,0,,0.015865909286097,8.289306334778562e-11,1.7083903649652375e-05,-0.0771758147842316,12.701192564433097
1928-06-26,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0.0113056921028411,0.0113056921028411,0.0,0.0,0.0001278186739242,-8.964897900528422,0.0,0.0,0.0,0.0001278186739242,0.0002989045500179,0.004486445924877,0.0142380147839727,0.0143350351246907,0.010263318114986,-9.294097876955762,-9.095319823746692,-9.323397627266656,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.1640998377552734,0.0113056921028411,0,,0.012218286679772,8.289306334778562e-11,2.615377232283497e-05,-0.1664473123916953,2.338504527567342
1928-06-27,18.86000061035156,18.86000061035156,18.86000061035156,18.86000061035156,0.0095898604298059,0.0095898604298059,0.0,0.0,9.196542306315732e-05,-9.294097876955762,0.0,0.0,0.0,9.1965423063157e-05,0.000235546500904,0.0042987878449243,0.0109384629151318,0.014552777023064,0.010290101860491,-9.006474138651422,-9.088033768606316,-9.326201571110994,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.1372708030969987,0.0095898604298059,0,,0.0100629611174966,8.289306334778562e-11,1.7384932657577565e-06,-0.2488411717970427,2.561250636350452
1928-06-28,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0.0110730940418668,0.0110730940418668,0.0,0.0,0.00012261341166,-9.006474138651422,0.0,0.0,0.0,0.00012261341166,0.0003578697575942,0.0042602700261529,0.0111975509581352,0.0144600496618642,0.0102466533991777,-11.21842659515845,-9.285319317722896,-9.39023299222456,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.1312616881765645,0.0110730940418668,0,,0.0074676304913402,8.289306334778562e-11,1.1750061480596045e-06,-0.3251844916884975,2.918683607531196
1928-06-29,19.13999938964844,19.13999938964844,19.13999938964844,19.13999938964844,0.0036639505266089,0.0036639505266089,0.0,0.0,1.3424533461438208e-05,-11.21842659515845,0.0,0.0,0.0,1.3424533461437636e-05,0.0003701320150246,0.0041919592173414,0.0095928918642666,0.0141729034855283,0.0102484907363592,-9.560336816273177,-9.286265391574926,-9.395488499849565,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.150537054410909,0.0036639505266089,0,,0.0080794437944601,8.289306334778562e-11,2.026027351139462e-05,-0.372123328156303,27.57131102667396
1928-07-02,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,-0.0083945850724424,-0.0083945850724424,0.0,0.0,7.046905853847278e-05,-9.560336816273177,0.0,0.0,0.0,7.046905853847278e-05,0.0004262911006473,0.0042502211200118,0.0075404607540185,0.0140371542805699,0.0102897976303191,-8.245351615652668,-9.44516722799759,-9.436550251808242,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.1268751895990587,0.0083945850724424,0,,0.0077477864188857,8.289306334778562e-11,2.3401914342096464e-05,-0.3149115988556318,6.049337162142276
1928-07-03,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0.0162011053153086,0.0162011053153086,0.0,0.0,0.0002624758134377,-8.245351615652668,0.0,0.0,0.0,0.0002624758134377,0.0005609482401608,0.0043292502677945,0.0081975847213542,0.0145426719882844,0.0104020399175244,-9.250460013689503,-8.793482240037019,-9.5918390413694,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.1385061620597665,0.0162011053153086,0,,0.008732968404507,8.289306334778562e-11,4.139976963245652e-05,-0.3552028966867897,2.1371425834510327
1928-07-05,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0.0098014003363491,0.0098014003363491,0.0,0.0,9.606744855338453e-05,-9.250460013689503,0.0,0.0,0.0,9.606744855338424e-05,0.000565050265651,0.0044189565908226,0.0079702324254825,0.0144967161202937,0.0104366683949993,-10.75003527937908,-8.84915643227351,-9.659387287127355,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.0824383857721216,0.0098014003363491,0,,0.0079994307210638,8.289306334778562e-11,3.813032182497536e-05,-0.4179893270237529,5.88180771195559
1928-07-06,19.38999938964844,19.38999938964844,19.38999938964844,19.38999938964844,-0.0046308369383131,-0.0046308369383131,0.0,0.0,2.1444650749245336e-05,-10.75003527937908,0.0,0.0,0.0,2.1444650749245048e-05,0.0004638815047402,0.004347896868119,0.0083689641216969,0.0145002675597666,0.0104508999336219,-11.25164826583026,-8.792739003497214,-9.5831098391681,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.0933888613567966,0.0046308369383131,0,,0.00954307611635,8.289306334778562e-11,3.6613162868000814e-05,-0.3901223117947788,21.63157090002783
1928-07-09,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,0.0036035919343179,0.0036035919343179,0.0,0.0,1.298587482908136e-05,-11.25164826583026,0.0,0.0,0.0,1.2985874829081023e-05,0.0004634428461079,0.0043543984085562,0.0081583243182246,0.0144025962772051,0.0104319064256053,-12.94837626349698,-8.582447237682466,-9.577429760897678,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.0620651234601257,0.0036035919343179,0,,0.0101574833889182,8.289306334778562e-11,3.951110747969164e-05,-0.4258555116717125,35.68822405263185
1928-07-10,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,-0.0015427506154611,-0.0015427506154611,0.0,0.0,2.3800794615057704e-06,-12.94837626349698,0.0,0.0,0.0,2.3800794615056027e-06,0.0003953538670309,0.0042051401833285,0.007922505124896,0.0143972770289254,0.0104297033300413,-7.376614649488919,-8.555006106408872,-9.478585175994285,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.1666168720853136,0.0015427506154611,0,,0.0090527942736875,8.289306334778562e-11,4.014374707084956e-05,-0.4236274883454456,166.10945445970563
1928-07-11,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,-0.0250143073066789,-0.0250143073066789,0.0,0.0,0.0006257155700329,-7.376614649488919,0.0,0.0,0.0,0.0006257155700329,0.0007585936236261,0.0035151925746526,0.0120136409216554,0.015132765422052,0.0107452040243391,-9.8084043351168,-9.240716332715174,-9.965437526837004,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.115968020517513,0.0250143073066789,0,,0.0114700970534856,8.289306334778562e-11,1.7240202617154267e-05,-0.3909458394182953,1.2123617482842108
1928-07-12,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,-0.0074153568683709,-0.0074153568683709,0.0,0.0,5.498751748529582e-05,-9.8084043351168,0.0,0.0,0.0,5.498751748529548e-05,0.000717513692558,0.0032327608867124,0.0119343538569326,0.0130347409174422,0.0106080656409904,-9.670970361031864,-9.350797323140306,-10.015571468881303,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,2.0690114169568696,0.0074153568683709,0,,0.0132607322564019,8.289306334778562e-11,3.168206529719638e-06,-0.3522445659251151,13.04866472106528
1928-07-13,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,0.0079428336188466,0.0079428336188466,0.0,0.0,6.308860589668098e-05,-9.670970361031864,0.0,0.0,0.0,6.308860589667978e-05,0.0007591576477055,0.0024227549026648,0.0116413658130048,0.012431920894935,0.0106114576264089,-8.56503110332481,-9.495839210414582,-10.080238262324244,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.9558781310322595,0.0079428336188466,0,,0.0141439596977308,8.289306334778562e-11,6.734477817974999e-06,-0.4026315498693811,12.033197197534772
1928-07-16,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,-0.0138078838801261,-0.0138078838801261,0.0,0.0,0.000190657657247,-8.56503110332481,0.0,0.0,0.0,0.000190657657247,0.0009368294301234,0.0025422732487145,0.0122301287835304,0.0111457175135231,0.0106821421606749,-10.467583432864062,-10.0901849904461,-10.228551876715905,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.982694788475232,0.0138078838801261,0,,0.015220868797722,8.289306334778562e-11,2.8443353038990933e-05,-0.3343068423274293,4.913673223184787
1928-07-17,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0.0053332645945755,0.0053332645945755,0.0,0.0,2.8443711235753024e-05,-10.467583432864062,0.0,0.0,0.0,2.844371123575257e-05,0.0009628930618977,0.0023015339745574,0.012243668928785,0.01104705234649,0.010691359361384,-8.819225196843734,-10.223991306579409,-9.91255571572592,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.9359228393208816,0.0053332645945755,0,,0.014614808585161,8.289306334778562e-11,1.1666918427047989e-05,-0.3755166452318169,33.852580630716105
1928-07-18,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0.0121598881363059,0.0121598881363059,0.0,0.0,0.0001478628794874,-8.819225196843734,0.0,0.0,0.0,0.0001478628794874,0.0004850403713522,0.0021141546433602,0.011667709852928,0.0107762475444748,0.010748513327058,-12.32763524717588,-11.22630828893552,-10.009912974311986,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.8970029753399624,0.0121598881363059,0,,0.0146622439810244,8.289306334778562e-11,1.583326544011448e-05,-0.4188261359053544,3.280338985371872
1928-07-19,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,-0.0021042046188842,-0.0021042046188842,0.0,0.0,4.427677078133845e-06,-12.32763524717588,0.0,0.0,0.0,4.427677078133602e-06,0.000434480530945,0.0021079144622353,0.0109903633487681,0.0099362316889898,0.0107408384490118,-12.327635247175818,-11.227760475623938,-10.012130548248878,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.934076570819464,0.0021042046188842,0,,0.0146435612566386,8.289306334778562e-11,2.7998788034895536e-05,-0.4166388962313127,98.12830184983694
1928-07-20,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0.0021042046188843,0.0021042046188843,0.0,0.0,4.42767707813412e-06,-12.327635247175818,0.0,0.0,0.0,4.427677078134022e-06,0.0003758196021265,0.0019570186671364,0.0110546912604319,0.0098810606967687,0.0107397113916233,-10.712641305595069,-10.422443726208432,-9.971459517167796,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.9496850768320573,0.0021042046188843,0,,0.0141962257416539,8.289306334778562e-11,2.0717287787184605e-05,-0.4394887737278318,84.87961308263935
1928-07-23,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0.0047182341258917,0.0047182341258917,0.0,0.0,2.226173326672992e-05,-10.712641305595069,0.0,0.0,0.0,2.226173326672901e-05,0.0002074236781462,0.0019789902454332,0.0111214769453623,0.0096128806589198,0.01073535886426,-12.912969415994048,-10.533582554288309,-9.841947226193549,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.6450710192600404,0.0047182341258917,0,,0.0139148576257904,8.289306334778562e-11,1.9602802228303745e-05,-0.4733881107604463,9.317498612684568
1928-07-24,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,-0.0015703057854785,-0.0015703057854785,0.0,0.0,2.465860259907417e-06,-12.912969415994048,0.0,0.0,0.0,2.4658602599072493e-06,0.0001814458271703,0.0019802938296622,0.0111214198332637,0.009624922214279,0.0107376680889922,-10.318616414381143,-10.520424683457623,-9.843261677230998,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.5737890255247375,0.0015703057854785,0,,0.0120056335391407,8.289306334778562e-11,1.9633346823506275e-05,-0.4739200468945944,73.58314521601467
1928-07-25,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0.005745673039429,0.005745673039429,0.0,0.0,3.301275867602178e-05,-10.318616414381143,0.0,0.0,0.0,3.301275867602128e-05,6.659570635892518e-05,0.0019989966154224,0.0077061191024647,0.0096552214171927,0.0107477141299401,-12.349703123555535,-10.79849707193872,-9.872388997763526,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.559492880917683,0.005745673039429,0,,0.0108630811376517,8.289306334778562e-11,1.0099907083437957e-05,-0.5095516246303563,2.017271715920701
1928-07-26,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,0.0020811145712501,0.0020811145712501,0.0,0.0,4.331037858669646e-06,-12.349703123555535,0.0,0.0,0.0,4.331037858669488e-06,6.649906713946104e-05,0.0018755089793568,0.0070702102595534,0.0095804863994082,0.0106488795016422,-9.352895580104477,-10.64248967534857,-9.666873981394907,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.6018787910065388,0.0020811145712501,0,,0.0095637886910919,8.289306334778562e-11,1.598066786928173e-05,-0.5298973828697189,15.354068460122248
1928-07-27,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0.0093120334503911,0.0093120334503911,0.0,0.0,8.671396698120445e-05,-9.352895580104477,0.0,0.0,0.0,8.671396698120277e-05,0.0001487853570425,0.0018702575232748,0.0072044676976666,0.0094959071780205,0.010671510407974,-11.92667371555327,-11.86707069784058,-9.731180538293328,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.6000058744097596,0.0093120334503911,0,,0.0079504777333328,8.289306334778562e-11,1.727056311461301e-05,-0.5676284803764459,1.715817653215369
1928-07-30,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,0.0025713173254542,0.0025713173254542,0.0,0.0,6.611672788181436e-06,-11.92667371555327,0.0,0.0,0.0,6.611672788180941e-06,0.0001331352965639,0.001754255784403,0.0044439332370334,0.0093371064816071,0.0106551444479755,-12.373494420612712,-10.374092145718327,-9.688384251685934,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.6047654744949462,0.0025713173254542,0,,0.0065726519166923,8.289306334778562e-11,1.793181253034332e-05,-0.5887198239961218,20.13639825998271
1928-07-31,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,-0.0020565050214899,-0.0020565050214899,0.0,0.0,4.229212903413511e-06,-12.373494420612712,0.0,0.0,0.0,4.229212903413173e-06,0.0001348986492074,0.001745060463845,0.0048039192195403,0.0091093536669465,0.0106567939840768,-15.143412590980262,-10.27077532987195,-9.688725579749022,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.6503487983419325,0.0020565050214899,0,,0.0063283406728271,8.289306334778562e-11,1.5834414239871464e-05,-0.584514210520303,31.89686128160377
1928-08-01,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,-0.0005148123039643,-0.0005148123039643,0.0,0.0,2.650317083130689e-07,-15.143412590980262,0.0,0.0,0.0,2.650317083130309e-07,0.0001021509222397,0.0016748564370148,0.0037652122335171,0.009091435494614,0.010544381419102,-10.74385133432464,-9.636792457471708,-9.687299879366009,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,1.91354345096365,0.0005148123039643,0,,0.0049147406686422,8.289306334778562e-11,7.638391702476238e-06,-0.589355179050049,385.42760586006335
