Date,p_change,expected_runlen,p_evt,TRS,regime
1988-04-08,1.0,0.0,0.0,0.03236576345929171,MEDIUM
1988-04-11,1.0,0.0,0.0,0.06473152691858342,MEDIUM
1988-04-12,0.9999999999930048,6.9952932335581855e-12,0.0,0.09709729037725993,HIGH
1988-04-13,0.9999999852007332,1.479926692303222e-08,0.0,0.12946305210180958,HIGH
1988-04-14,1.0,0.0,0.0,0.16182881729645854,HIGH
1988-04-15,1.0,0.0,0.0,0.19419458075575025,HIGH
1988-04-18,1.0,0.0,0.0,0.22656034421504193,HIGH
1988-04-19,1.0,0.0,0.0,0.25892610767433366,HIGH
1988-04-20,1.0,0.0,0.0,0.29129187113362537,HIGH
1988-04-21,0.9999999988939298,1.106070235401546e-09,0.0,0.3236576342686735,HIGH
1988-04-22,0.9999999999708864,2.9113600417021556e-11,0.0,0.35602339804282074,HIGH
1988-04-25,1.0,0.0,0.0,0.3883891615115005,HIGH
1988-04-26,0.9999607273795372,3.9272620462660335e-05,0.0,0.42073995836711636,HIGH
1988-04-27,0.9989439061598115,0.0010560938414764,0.0,0.4526872227112416,HIGH
1988-04-28,1.0,0.0,0.0,0.4854864518893756,HIGH
1988-05-02,0.9999999999716188,2.838129731230765e-11,0.0,0.5178522153353555,HIGH
1988-05-06,0.9998097476636986,0.0001902523363014,0.0,0.5501231644687005,HIGH
1988-05-09,0.999829102260943,0.0001708977733115,0.0,0.5824935637117764,HIGH
1988-05-10,0.3680148203023152,0.631987710165706,0.0,0.013268458056948405,LOW
1988-05-11,0.8574101847421899,0.1606011803662171,0.0,0.02814181748721874,LOW
1988-05-12,0.938601430501406,0.0662773455445624,0.0,0.0611149291944632,MEDIUM
1988-05-13,0.999999245019826,8.052782172528472e-07,0.0,0.09709722398132233,HIGH
1988-05-16,0.9999999465627126,5.343728742526092e-08,0.0,0.12946304757112773,HIGH
1988-05-17,0.2820294314800874,0.7179706040190096,0.0,0.010666820034235764,LOW
1988-05-18,0.0020005611577017,1.0005519479001066,0.0,0.00476118576001824,LOW
1988-05-19,1.0,0.0,0.0,0.03236576345929171,MEDIUM
1988-05-20,0.53291875866416,0.4670812413358399,0.0,0.01829682783067776,LOW
1988-05-23,0.337421460699133,0.6626216726277424,0.0,0.024681087825615965,LOW
