Date,rho,state_id,state,p_hmm_crisis,p_change,p_evt,macro,macro_norm,vov_21,vov_norm,vdi,vdi_norm
1990-08-17,0.5356600472739829,1,WATCH,0.9999994790728326,0.9999999999986852,0.0,0,0.0,1.2223951020275892,0.5913119742130636,0.6221168820101797,0.2652898008473125
1990-08-20,0.5053961488021034,1,WATCH,0.9999996350453926,0.9999999341214174,0.0,0,0.0,1.1941757631375736,0.5539625321647169,0.1571590079282158,0.0
1990-08-21,0.5120756984104169,1,WATCH,0.9999997445274093,0.9999999999765296,0.0,0,0.0,1.244642736574714,0.6207576228325862,0.2202250201963115,0.0
1990-08-22,0.5686723575820448,1,WATCH,0.9999998211691864,1.0,0.0,0,0.0,1.334454374251962,0.7396269758591488,0.8814408834286056,0.44709704703833264
1990-08-23,0.5609713839785467,1,WATCH,0.9999998748184304,1.0,0.0,0,0.0,1.336199122620111,0.7419362212429302,0.7683026512501315,0.36777793149646093
1990-08-24,0.5267345284024454,1,WATCH,0.9999999123729012,0.9999999999586509,0.0,0,0.0,1.3077018981970503,0.7042189863964251,0.3337576836670127,0.06312651677847309
1990-08-27,0.7521632895922052,2,STRESS,0.9999999386610308,1.0,0.0,1,1.0,1.3656700267518842,0.7809421607609354,1.3002136846065475,0.74069088850854
1990-08-28,0.5145941752753472,1,WATCH,0.9999999570561732,0.999999946336512,0.0,0,0.0,1.2636707465321326,0.645941967440015,0.1412374978391154,0.0
1990-08-29,0.4948513219178155,1,WATCH,0.999999953433084,0.9999979466924068,0.0,0,0.0,1.114506815905355,0.4485174422106312,0.0643527515373943,0.0
1990-08-30,0.4936187959073524,1,WATCH,0.9999997158282988,0.99999543521578,0.0,0,0.0,1.0735382744135604,0.39429391230382477,0.3034864076293464,0.041903886767392005
1990-08-31,0.4662514892896748,1,WATCH,0.9999094014400438,0.9830239562622174,0.0,0,0.0,0.924241434908876,0.1966934767722032,0.1795710003955149,0.0
1990-09-03,0.473073298745086,1,WATCH,0.999900772570647,0.9990982764930926,0.0,0,0.0,0.9515099788342782,0.23278450303805776,0.2235796180488216,0.0
1990-09-04,0.4886332525771814,1,WATCH,0.9999054405161026,0.999999731800248,0.0,0,0.0,0.9389111674225736,0.21610946403259054,0.4868547032911478,0.17045999684847035
