Date,p_change,expected_runlen,p_evt,TRS,regime
1993-12-14,1.0,0.0,0.0,0.03234944326321389,MEDIUM
1993-12-15,1.0,0.0,0.0,0.06469888652642777,MEDIUM
1993-12-16,1.0,0.0,0.0,0.09704832978964165,HIGH
1993-12-17,1.0,0.0,0.0,0.12939777305285555,HIGH
1993-12-20,1.0,0.0,0.0,0.16174721631606942,HIGH
1993-12-21,1.0,0.0,0.0,0.1940966595792833,HIGH
1993-12-22,1.0,0.0,0.0,0.22644610284249717,HIGH
1993-12-23,1.0,0.0,0.0,0.2587955461057111,HIGH
1993-12-27,1.0,0.0,0.0,0.29114498936892497,HIGH
1993-12-28,1.0,0.0,0.0,0.32349443263213884,HIGH
1993-12-29,1.0,0.0,0.0,0.35584387589535277,HIGH
1993-12-30,1.0,0.0,0.0,0.3881933191585666,HIGH
1994-01-03,1.0,0.0,0.0,0.4205427624217805,HIGH
1994-01-04,1.0,0.0,0.0,0.45289220568499433,HIGH
1994-01-05,1.0,0.0,0.0,0.48524164894820826,HIGH
1994-01-06,1.0,0.0,0.0,0.5175910922114222,HIGH
1994-01-07,1.0,0.0,0.0,0.5499405354746361,HIGH
1994-01-10,1.0,0.0,0.0,0.5822899787378499,HIGH
1994-01-11,0.99999996640141,3.359859002127763e-08,0.0,0.6146394032248992,HIGH
1994-01-12,1.0,0.0,0.0,0.6469888652642777,HIGH
1994-01-13,0.9971285535445042,0.0028714464554957,0.0,0.6452993488221259,HIGH
1994-01-14,0.9999736677952512,2.6332220464962493e-05,0.0,0.6469733753019072,HIGH
1994-01-17,0.9999995306181122,4.693818878036103e-07,0.0,0.6469885891501872,HIGH
1994-01-18,0.9999611579230722,3.884209338232264e-05,0.0,0.6469660163263837,HIGH
1994-01-19,0.004921726998144,0.995091628824453,0.0,0.002377624831576562,LOW
1994-01-20,0.9999402846542392,0.000119426306677,0.0,0.03234768687605815,MEDIUM
1994-01-21,0.9999769112051372,2.3129140511554565e-05,0.0,0.06469752832465772,MEDIUM
1994-01-24,0.9999985204466414,1.484459731178928e-06,0.0,0.09704819923744942,HIGH
1994-01-25,0.9997696340447,0.0002303659607974,0.0,0.12937066998164007,HIGH
1994-01-26,0.9999610704596232,3.8938453506475454e-05,0.0,0.161741491218914,HIGH
1994-01-27,0.964161116740208,0.0358401881172437,0.0,0.18775408072474706,HIGH
1994-01-28,0.9936698756298298,0.0064776164259561,0.0,0.2251421509633847,HIGH
1994-01-31,0.9629792774756774,0.0373190048549949,0.0,0.2500590961515807,HIGH
1994-02-01,0.9999977673625738,2.3880300208047104e-06,0.0,0.2911443983613896,HIGH
1994-02-02,0.2253003393761095,0.7748095511893743,0.0,0.00887360586681315,LOW
1994-02-03,0.9999999985385066,2.922986780138961e-09,0.0,0.03234944322022768,MEDIUM
1994-02-04,0.999969238872661,3.076112733903809e-05,0.0,0.06469707699745751,MEDIUM
1994-02-07,0.999999999967258,3.2742069606696525e-11,0.0,0.09704832978675258,HIGH
1994-02-08,0.9999999992763065,7.236936604687406e-10,0.0,0.12939777296771293,HIGH
1994-02-09,0.9999886221658888,1.1377834111140604e-05,0.0,0.16174554306070113,HIGH
1994-02-10,0.951097968784433,0.0489020542401968,0.0,0.1854334673598575,HIGH
1994-02-11,0.992467588086454,0.007858592302454,0.0,0.22489434164550615,HIGH
1994-02-14,0.4629114344534334,0.5404046555965707,0.0,0.016082550642581555,LOW
1994-02-15,0.9991503870567744,0.0015171021942718,0.0,0.032324452311120466,MEDIUM
1994-02-16,0.9999175381471144,8.249804788949835e-05,0.0,0.06469403567275128,MEDIUM
1994-02-17,0.6977074836820392,0.3023467072376191,0.0,0.023272733109085855,LOW
1994-02-18,0.4798283154346759,0.8250907078390101,0.0,0.03320103285605652,MEDIUM
1994-02-21,0.9999960440425664,9.572449284806008e-06,0.0,0.032349326908501286,MEDIUM
1994-02-22,0.3580661924950566,0.6419969961207027,0.0,0.012882856919376058,LOW
1994-02-23,0.6999375080345295,0.3969731143060342,0.0,0.04668151763259368,MEDIUM
1994-02-24,0.9961514136747324,0.0070593513081534,0.0,0.032236211897230964,MEDIUM
1994-02-25,0.8182677867648013,0.1832992506725475,0.0,0.053864018017161834,MEDIUM
1994-02-28,0.3092658156975761,0.7299187996949366,0.0,0.01140246685380281,LOW
1994-03-01,1.0,0.0,0.0,0.03234944326321389,MEDIUM
1994-03-02,0.93694932262187,0.0630506773781302,0.0,0.060971619691277436,MEDIUM
1994-03-03,0.8510987316357375,0.1489015536635892,0.0,0.08376178380659177,HIGH
1994-03-04,0.9986388098551248,0.0014081573818261,0.0,0.12923761152781538,HIGH
1994-03-07,0.9847631984899984,0.0152565612895193,0.0,0.15950373845897078,HIGH
1994-03-08,0.00201864911665,1.003939323173096,0.0,0.0022935853743739835,LOW
1994-03-09,0.0026545261921038,1.9498367589270664,0.0,0.004623978900599388,LOW
1994-03-10,0.1213841693536482,2.616012779180916,0.0,0.017348235042928407,LOW
1994-03-11,0.0028052406709929,2.273594972776224,0.0,0.009265407376522778,LOW
1994-03-14,0.9999999939270864,2.5004783851973533e-08,0.0,0.03234944308459419,MEDIUM
1994-03-15,0.0021296609437287,0.9978922136027712,0.0,0.002296798226337274,LOW
1994-03-16,0.0538188158796829,1.2332923705362375,0.0,0.007598644487214021,LOW
1994-03-17,0.9974300644850964,0.004767015118489,0.0,0.03227383948592226,MEDIUM
1994-03-18,0.0100988747646684,1.0378196469471244,0.0,0.0025275978570636747,LOW
1994-03-21,0.155033954031011,1.758981368239094,0.0,0.01355693824224858,LOW
