Date,p_change,expected_runlen,p_evt,TRS,regime
1962-01-02,1.0,0.0,0.0,0.03302154379191597,MEDIUM
1962-01-03,0.9999999995010632,4.989366697571994e-10,0.0,0.06604308755524756,MEDIUM
1962-01-04,0.9999999997610152,2.3898483180605927e-10,0.0,0.09906463135521053,HIGH
1962-01-05,0.9999999999826455,1.7354451207233595e-11,0.0,0.13208617516567542,HIGH
1962-01-08,1.0,0.0,0.0,0.16510771895957985,HIGH
1962-01-09,0.9999999999946588,5.341060926866703e-12,0.0,0.19812926275057785,HIGH
1962-01-10,0.9999999999581792,4.182088009225783e-11,0.0,0.23115080653502598,HIGH
1962-01-11,0.9999999999321658,6.783418271329557e-11,0.0,0.26417235031978276,HIGH
1962-01-12,0.999999999989404,1.059607956856602e-11,0.0,0.297193894124512,HIGH
1962-01-15,0.999999999942487,5.751310538869889e-11,0.0,0.3302154379026849,HIGH
1962-01-16,0.9999999998896274,1.1037259994201802e-10,0.0,0.3632369816762975,HIGH
1962-01-17,0.9999999974707092,2.529290887654818e-09,0.0,0.3962585246335642,HIGH
1962-01-18,0.9999999986650028,1.3349971111529835e-09,0.0,0.4292800687977696,HIGH
1962-01-19,1.0,0.0,0.0,0.46230161308682355,HIGH
1962-01-22,0.999999998200163,1.7998369461480481e-09,0.0,0.4953231561053867,HIGH
1962-01-23,0.9999999801945796,1.9805420634346054e-08,0.0,0.5283446915933416,HIGH
1962-01-24,0.9999999798480292,2.0151970781929268e-08,0.0,0.5613662346491658,HIGH
1962-01-25,0.999998644381032,1.35561896797794e-06,0.0,0.5943870892765015,HIGH
1962-01-26,0.999984047645454,1.595236339122982e-05,0.0,0.6274006497959379,HIGH
1962-01-29,0.8454667919796321,0.1545357549107643,0.0,0.5706907902541204,HIGH
1962-01-30,0.0285502127449007,0.9731034399156752,0.0,0.0037469486981552263,LOW
1962-01-31,0.0077694280006607,1.8186459354437687,0.0,0.006255040297581848,LOW
1962-02-01,0.0204519909942822,2.3141388932574496,0.0,0.010515991151993831,LOW
1962-02-02,0.0045478178548418,2.955087049645749,0.0,0.012126658108145866,LOW
1962-02-05,0.0088163453986138,3.857469494121121,0.0,0.015793400926111006,LOW
1962-02-06,0.0052426601737622,4.82312061009484,0.0,0.018314009105870093,LOW
1962-02-07,0.0022956275989716,5.784185741942944,0.0,0.020752766628191817,LOW
1962-02-08,0.002882573001534,6.727640445594988,0.0,0.023857083021197035,LOW
1962-02-09,0.0078712193694173,7.66631484595176,0.0,0.02817494648642137,LOW
1962-02-12,0.0025313857713624,8.476704902328603,0.0,0.029716916740826493,LOW
1962-02-13,0.0057757158965587,9.288449573954528,0.0,0.03375013175357085,MEDIUM
1962-02-14,0.0044901030962234,9.945664217421813,0.0,0.03635937256942064,MEDIUM
1962-02-15,0.003623157975549,10.734655946590191,0.0,0.03905409220410016,MEDIUM
1962-02-16,0.0077657169827495,11.435860664442451,0.0,0.04378373586056358,MEDIUM
1962-02-19,0.0021707970071845,11.913066047204149,0.0,0.04441453453858648,MEDIUM
1962-02-20,0.0020618254367832,12.078947703276995,0.0,0.04732365816631931,MEDIUM
1962-02-21,0.0020839505953296,12.492040756072203,0.0,0.05029257110593358,MEDIUM
1962-02-23,0.0021284699903953,12.69429687682198,0.0,0.05327478619263153,MEDIUM
1962-02-26,0.0020419482445655,13.006587533580865,0.0,0.05618561404292673,MEDIUM
1962-02-27,0.0021125261966944,12.933972561117708,0.0,0.059184724912647375,MEDIUM
1962-02-28,0.0021284410766715,12.777171334299336,0.0,0.05919418968533749,MEDIUM
1962-03-01,0.0020505364764917,12.309463467178444,0.0,0.05914785909203475,MEDIUM
1962-03-02,0.0021292452121882,12.10508646197121,0.0,0.05919466791512203,MEDIUM
