Date,p_change,expected_runlen,p_evt,TRS,regime
1997-12-03,1.0,0.0,0.0,0.032321461525221716,MEDIUM
1997-12-04,0.990828432385754,0.0091715676142459,0.0,0.0641041444106887,MEDIUM
1997-12-05,0.0457085997087901,0.9606893976732044,0.0,0.0036175654844222624,LOW
1997-12-08,0.0162437356815498,1.964406470544178,0.0,0.005522391140452109,LOW
1997-12-09,0.9831535377371446,0.0495337602888085,0.0,0.031826355856267405,LOW
1997-12-10,0.1501049536621858,0.8792551683826877,0.0,0.006683549672846907,LOW
1997-12-11,0.9994748501006616,0.0010606844566433,0.0,0.032306046856551175,LOW
1997-12-12,0.7003393133689383,0.2999050845999192,0.0,0.023351797048420688,LOW
1997-12-15,0.1294371763583552,0.9943475695682068,0.0,0.01214548481116564,LOW
1997-12-16,0.027758301585242,1.802007753163105,0.0,0.009286122021552998,LOW
1997-12-17,0.0419473558225967,2.7712324827066177,0.0,0.014032093009899127,LOW
1997-12-18,0.3049532751664634,2.665709041724636,0.0,0.056565811802935156,MEDIUM
1997-12-19,0.999997759216912,7.835074017460305e-06,0.0,0.0323213957543824,MEDIUM
1997-12-22,0.2253778872518995,0.77503851313595,0.0,0.008922976567226846,LOW
1997-12-23,0.0178014457480743,0.9957572896248555,0.0,0.005612734969974796,LOW
1997-12-24,0.8279178428844642,0.3428697868047961,0.0,0.027208500455702778,LOW
1997-12-26,0.0048635969521206,2.001745781522636,0.0,0.0024315294086561003,LOW
1997-12-29,0.9714566648835176,0.1009426516679493,0.0,0.03148185476884163,LOW
1997-12-30,0.9349437567203072,0.0767062979413897,0.0,0.06080531525986608,MEDIUM
1997-12-31,0.9604823374707216,0.0402015049290886,0.0,0.09347427451461529,HIGH
1998-01-01,0.0114683763120075,1.037730994013765,0.0,0.0026227862304558976,LOW
1998-01-02,0.0157662384286999,1.981210642053639,0.0,0.005494701884991357,LOW
1998-01-05,0.9185553535259006,0.2559888664188741,0.0,0.029916447693819032,LOW
1998-01-06,0.3919171228296724,0.6595979464423902,0.0,0.01394674502467787,LOW
1998-01-07,0.536114507851357,0.8845201036530436,0.0,0.03668652554311538,MEDIUM
1998-01-08,0.9984950086667348,0.0039160854181031,0.0,0.03227728237212795,LOW
1998-01-09,0.0257467261175063,1.0126895580576998,0.0,0.00303694887960181,LOW
1998-01-12,1.0,0.0,0.0,0.032321461525221716,MEDIUM
1998-01-13,0.2887810440130769,0.7112189559869231,0.0,0.010825704439815419,LOW
1998-01-14,0.661040927810493,0.3389674795626515,0.0,0.044312189107506665,MEDIUM
1998-01-15,0.8222015652817402,0.2228728295872585,0.0,0.02703672132987275,LOW
1998-01-16,0.013632182669412,1.255023033528545,0.0,0.002685488879266762,LOW
1998-01-19,0.9999455742942313,0.0001193377721581,0.0,0.032319864030740775,MEDIUM
1998-01-20,0.0647923233109444,0.937468838912081,0.0,0.00417436540593866,LOW
1998-01-21,0.0260597968179671,1.3395010602663324,0.0,0.006092081215041599,LOW
1998-01-22,0.0059870866652461,1.8632330226777127,0.0,0.007392144597619618,LOW
1998-01-23,0.003410426695459,2.5444623903186523,0.0,0.009557908028516212,LOW
1998-01-27,0.99998718599418,4.7476798287054784e-05,0.0,0.03232108541179826,MEDIUM
1998-01-28,0.8169289587277906,0.1835203198215931,0.0,0.053756356933099714,MEDIUM
1998-01-29,0.8765278446176756,0.1256036254705435,0.0,0.0859939426150464,HIGH
1998-02-02,0.9999944648355392,6.221747460605668e-06,0.0,0.1292851962343185,HIGH
1998-02-03,0.5833242449754165,0.416705055676158,0.0,0.0197852936244117,LOW
1998-02-04,0.3923193447439538,0.678899414985589,0.0,0.027917934871450292,LOW
1998-02-05,0.0045804967125267,1.8718638288680631,0.0,0.007270008495465389,LOW
1998-02-06,0.9137483207378512,0.2575190818766019,0.0,0.029773624237538095,LOW
1998-02-09,0.0050942628176106,1.6345383352603469,0.0,0.0024382054204777296,LOW
1998-02-10,0.2423677371092129,2.3509083919191904,0.0,0.018862925785146385,LOW
1998-02-11,0.9882585030436222,0.0435382429548377,0.0,0.031976520436422254,LOW
1998-02-12,0.8306489801944472,0.1754697489656825,0.0,0.05458106926257192,MEDIUM
1998-02-13,0.9999483380666454,6.834134321817041e-05,0.0,0.09695983545858033,HIGH
1998-02-16,0.9999999972568956,2.7431044336040303e-09,0.0,0.1292858457788276,HIGH
1998-02-17,0.9990473878889488,0.0009526124613184,0.0,0.16146749345812955,HIGH
1998-02-18,0.414552098433171,0.5854509358792144,0.0,0.014635047728935867,LOW
1998-02-19,0.0037723219187405,1.060588608945209,0.0,0.004799897482490569,LOW
1998-02-20,0.1104130508330236,1.7848549470856097,0.0,0.01653643204186397,LOW
1998-02-23,0.9999144102821372,0.0002549801791641,0.0,0.03231894930373735,MEDIUM
1998-02-24,0.2006369046351199,0.800406663363809,0.0,0.00818443811665826,LOW
1998-02-26,0.9987923226867824,0.0020319763145412,0.0,0.032286010855667034,LOW
1998-02-27,0.0719155945034637,0.9284606992674008,0.0,0.004382627476508764,LOW
1998-03-02,0.9999953039513813,9.382459654836287e-06,0.0,0.032321323688088474,MEDIUM
1998-03-04,1.0,0.0,0.0,0.06464292305044343,MEDIUM
1998-03-05,0.9999999991517078,8.482923252728368e-10,0.0,0.09696438450096866,HIGH
1998-03-06,0.9972123354806752,0.0027876645193246,0.0,0.12895848552732353,HIGH
1998-03-09,0.9999999999863652,1.8230945135941108e-11,0.0,0.16160730762410758,HIGH
1998-03-10,0.9819701114802012,0.0180298888186658,0.0,0.19074917071824976,HIGH
1998-03-11,0.9999974285962064,2.577259577014915e-06,0.0,0.2262497023506572,HIGH
1998-03-12,0.9999994407315214,5.592684786736405e-07,0.0,0.2585715608778532,HIGH
1998-03-16,0.9999999774568176,2.2543182352159252e-08,0.0,0.2908931477718657,HIGH
1998-03-17,0.9997431827573036,0.0002568172733479,0.0,0.3231392335069201,HIGH
1998-03-18,0.9133505480719736,0.0866497915151346,0.0,0.32737981844890585,HIGH
1998-03-19,0.9999866648911724,1.836795097675338e-05,0.0,0.3878528413980048,HIGH
1998-03-20,0.999810371631768,0.0001896312993864,0.0,0.4201066418466929,HIGH
1998-03-23,0.9999999999953116,4.688379114704734e-12,0.0,0.45250046135117744,HIGH
1998-03-24,0.9999648687413002,3.513125869977582e-05,0.0,0.48480645539607947,HIGH
1998-03-25,0.9869182451924544,0.013081755804514,0.0,0.5109937182570002,HIGH
1998-03-26,0.9999807727390252,1.9683059748596025e-05,0.0,0.5494552519120288,HIGH
1998-03-27,0.7635969394891922,0.2364360457855211,0.0,0.45485366482987566,HIGH
1998-03-30,0.99995734008784,7.990400834876803e-05,0.0,0.6140839782110706,HIGH
1998-03-31,0.4326748181224474,0.5674732162726669,0.0,0.015186793395318577,LOW
1998-04-01,0.9999989947284084,1.695517286804318e-06,0.0,0.03232143201877353,MEDIUM
1998-04-02,0.9975791120452822,0.0024209254857173,0.0,0.06450078236219903,MEDIUM
1998-04-03,0.999990253553571,1.172889844857963e-05,0.0,0.09696352635025329,HIGH
1998-04-06,0.9481915522293676,0.0518206658271375,0.0,0.12317949745885373,HIGH
1998-04-07,0.02294026978387,0.9773384296337936,0.0,0.0029554684647566196,LOW
1998-04-10,0.007819328759767,1.8749344364277944,0.0,0.005034188349969125,LOW
1998-04-13,0.9999994308287476,1.7032825697859145e-06,0.0,0.03232144481906823,MEDIUM
1998-04-15,0.1259489438954333,0.8742381406270179,0.0,0.0059698337431239815,LOW
