Date,p_change,expected_runlen,p_evt,TRS,regime
1990-08-02,1.0,0.0,0.0,0.03234509511935209,MEDIUM
1990-08-03,0.9999933732194906,6.62678050944443e-06,0.0,0.06468980127533343,MEDIUM
1990-08-06,0.9999999999924524,7.547638676641429e-12,0.0,0.09703528535739171,HIGH
1990-08-07,1.0,0.0,0.0,0.12938038047740835,HIGH
1990-08-08,0.9999999999950036,4.996447700023055e-12,0.0,0.16172547559602723,HIGH
1990-08-09,0.9999999999552902,4.4709902446235004e-11,0.0,0.19407057070823966,HIGH
1990-08-10,0.9999999933729012,6.627098869658165e-09,0.0,0.22641566447402808,HIGH
1990-08-13,0.999999999997956,2.04403159213283e-12,0.0,0.25876076095433675,HIGH
1990-08-14,0.9999999990318256,9.681744295143756e-10,0.0,0.29110585581844445,HIGH
1990-08-16,0.9999998564259632,1.43574036734837e-07,0.0,0.32345090905766527,HIGH
1990-08-17,0.9999999999986852,1.3147252986267512e-12,0.0,0.3557960463124485,HIGH
1990-08-20,0.9999999341214174,6.58785825888395e-08,0.0,0.3881411182315086,HIGH
1990-08-21,0.9999999999765296,2.347033641439594e-11,0.0,0.42048623654262257,HIGH
1990-08-22,1.0,0.0,0.0,0.45283133167092915,HIGH
1990-08-23,1.0,0.0,0.0,0.4851764267902813,HIGH
1990-08-24,0.9999999999586509,4.1349146329139337e-11,0.0,0.5175215218902173,HIGH
1990-08-27,1.0,0.0,0.0,0.5498666170289854,HIGH
1990-08-28,0.999999946336512,5.3663487986632674e-08,0.0,0.582211683800019,HIGH
1990-08-29,0.9999979466924068,2.053307593173973e-06,0.0,0.614555662325435,HIGH
1990-08-30,0.99999543521578,4.56479207272877e-06,0.0,0.6468992230564515,HIGH
1990-08-31,0.9830239562622174,0.0169760544056703,0.0,0.6369246629709612,HIGH
1990-09-03,0.9990982764930926,0.0009102126463317,0.0,0.6463725929786601,HIGH
1990-09-04,0.999999731800248,2.6829227704341645e-07,0.0,0.646901744965458,HIGH
1990-09-05,0.9999841122081076,1.5887795221066834e-05,0.0,0.6468925769332826,HIGH
1990-09-06,0.9997928224182894,0.0002071793509316,0.0,0.6467802962131208,HIGH
1990-09-07,1.0,0.0,0.0,0.6469019023870417,HIGH
1990-09-10,1.0,0.0,0.0,0.6469019023870417,HIGH
1990-09-11,0.999999999506209,4.937911191049692e-10,0.0,0.6469019020972078,HIGH
1990-09-12,0.9999988389372916,1.161062708410964e-06,0.0,0.6469012208937088,HIGH
1990-09-13,0.9999998841168768,1.1588312307499574e-07,0.0,0.6469018343686919,HIGH
1990-09-14,0.999990864099668,9.135900331954731e-06,0.0,0.6468965400074164,HIGH
1990-09-17,0.99999999877851,1.2214901598237255e-09,0.0,0.6469019016700802,HIGH
1990-09-18,0.991093539711715,0.0089064608166293,0.0,0.6416706000873065,HIGH
1990-09-19,0.9999433474627094,5.667644602403643e-05,0.0,0.646868649667683,HIGH
1990-09-20,0.9999960038154416,3.99620820533368e-06,0.0,0.6468995567999244,HIGH
1990-09-21,0.9999443497515116,5.565080283281912e-05,0.0,0.6468692379727001,HIGH
1990-09-24,0.9981199266769404,0.001880077253298,0.0,0.6457982205553343,HIGH
1990-09-25,0.8350310056306597,0.1651772195673533,0.0,0.5489090441553295,HIGH
1990-09-26,0.8437034459337583,0.1643394538779318,0.0,0.5541141171716099,HIGH
1990-09-27,0.2036324948451695,0.9203165417401808,0.0,0.008281724816017652,LOW
1990-09-28,0.999999998133439,3.897767118440977e-09,0.0,0.03234509506457258,MEDIUM
1990-10-01,0.998284274891398,0.0017157251331694,0.0,0.06458947126526914,MEDIUM
1990-10-02,1.0,0.0,0.0,0.09703528535805625,HIGH
1990-10-03,0.9999938926732784,6.107326721571659e-06,0.0,0.1293796635300796,HIGH
1990-10-04,0.908614532396694,0.0913854676226559,0.0,0.14822351139544815,HIGH
1990-10-05,0.9999283398567296,7.298339353013331e-05,0.0,0.19405795223060054,HIGH
1990-10-08,0.9999833170748988,1.6683294868583732e-05,0.0,0.22641223857823267,HIGH
1990-10-09,0.9821995518049907,0.0178004959045225,0.0,0.2545757918126617,HIGH
1990-10-10,0.9938236714116494,0.0062640152857221,0.0,0.28947372069243954,HIGH
1990-10-11,0.7609716083954795,0.2406689912250583,0.0,0.25212832820257386,HIGH
1990-10-12,0.9988941261337226,0.0016868245850425,0.0,0.35543901083742524,HIGH
1990-10-15,0.999998714683991,1.2861835867926746e-06,0.0,0.3881406887774496,HIGH
1990-10-16,0.994092679840858,0.0059073591261645,0.0,0.4182314360484751,HIGH
1990-10-17,0.9870221809032306,0.0129892257726437,0.0,0.44749380017182006,HIGH
1990-10-18,0.966421295128224,0.0338384517189592,0.0,0.4703564219449121,HIGH
1990-10-19,0.632360883793803,0.38303374554672,0.0,0.021302258880322625,LOW
1990-10-22,0.7489688726287276,0.2534139004802993,0.0,0.024849444152650613,LOW
1990-10-23,0.999999837048448,2.2682140388443967e-07,0.0,0.06469018067415723,MEDIUM
1990-10-24,0.9958257354620338,0.0041742676075866,0.0,0.0966676499211271,HIGH
1990-10-25,0.9999989344286307,1.1163578297063349e-06,0.0,0.12938025538859563,HIGH
1990-10-26,0.9999883964255428,1.1603576726212394e-05,0.0,0.16172377289694753,HIGH
1990-10-29,0.9999946030655636,5.397045689872822e-06,0.0,0.19406962038603573,HIGH
1990-10-30,0.9928635461466612,0.0071365313162426,0.0,0.22494878125413048,HIGH
1990-10-31,0.7681617683036476,0.2330253533634204,0.0,0.20344261847035283,HIGH
1990-11-02,0.9999912460296848,1.0742488396828666e-05,0.0,0.29110354388281007,HIGH
1990-11-05,0.0379871257101448,0.9624617391195244,0.0,0.003396325398478737,LOW
1990-11-06,0.0021180272346204,1.0135178726255565,0.0,0.004709674005020944,LOW
1990-11-07,0.3913398286388138,1.2209317621616538,0.0,0.04182885022862024,MEDIUM
1990-11-08,1.0,0.0,0.0,0.03234509511935209,MEDIUM
1990-11-09,0.9999990509576914,9.490423086289116e-07,0.0,0.06469013453404751,MEDIUM
1990-11-12,0.999829936116978,0.0001700638830219,0.0,0.09702031214629395,HIGH
1990-11-13,0.9999843697826556,1.564820344372469e-05,0.0,0.12937854562373996,HIGH
1990-11-14,0.9994360786301936,0.0005639657526058,0.0,0.16164272265819643,HIGH
1990-11-15,0.9999922445204416,7.756446670924857e-06,0.0,0.1940692050766152,HIGH
1990-11-16,0.9999999678086444,3.219135563930724e-08,0.0,0.22641565922224097,HIGH
1990-11-19,0.8771284760589885,0.122871549205949,0.0,0.22964953264747173,HIGH
1990-11-20,0.9999513514674502,5.697801523215433e-05,0.0,0.2910930064687753,HIGH
1990-11-21,0.9829225657173052,0.017077902009411,0.0,0.3184324976422248,HIGH
1990-11-22,0.0261557666134034,0.9770165115171496,0.0,0.003052120741048289,LOW
1990-11-23,0.9999998916652816,2.185269784711713e-07,0.0,0.03234509193996385,MEDIUM
1990-11-26,0.9999969239852344,3.076021307489762e-06,0.0,0.06469000968998358,MEDIUM
1990-11-27,0.5072544595430472,0.4927456713930596,0.0,0.017478977347346263,LOW
1990-11-28,0.9996956518775724,0.0004603607263913,0.0,0.032336162953782964,MEDIUM
1990-11-29,0.999999996706909,3.293091046907487e-09,0.0,0.06469019004541406,MEDIUM
