Date,p_change,expected_runlen,p_evt,TRS,regime
1993-03-10,1.0,0.0,0.0,0.03234067824419004,MEDIUM
1993-03-11,0.0021519322086306,0.9978480677913694,0.0,0.0023402226805883932,LOW
1993-03-12,0.0347328649442701,1.7385947450395005,0.0,0.006571543139334209,LOW
1993-03-15,0.029528060426751,1.88759860967996,0.0,0.009403143605363018,LOW
1993-03-16,0.0021873392988646,2.965763515697444,0.0,0.009364989999261449,LOW
1993-03-17,0.0812950172817947,3.5855781183065663,0.0,0.023228875449441494,LOW
1993-03-18,0.002051487320099,4.814076435728013,0.0,0.014023892679495218,LOW
1993-03-19,0.0020564225421773,5.938726854893731,0.0,0.016362208018919466,LOW
1993-03-22,0.8320590147798815,1.068223496001515,0.0,0.027348594935649662,LOW
1993-03-23,0.1032475970491648,1.0617684490409065,0.0,0.005290456706950413,LOW
1993-03-24,0.0021877330147596,2.426410712497165,0.0,0.004682517791044016,LOW
1993-03-25,0.0191843864298503,3.266292149557032,0.0,0.008501700227497163,LOW
1993-03-26,0.0071466309705582,3.946494876504765,0.0,0.009939391951531611,LOW
1993-03-29,0.0304523630956711,4.692141769131674,0.0,0.015806283495405027,LOW
1993-03-30,0.0057985442324235,5.451293809136622,0.0,0.014674808121207826,LOW
1993-03-31,0.0033076400903326,6.375015283337155,0.0,0.016615735292815563,LOW
1993-04-01,0.0023247283815604,7.314873434007426,0.0,0.018761793058369353,LOW
1993-04-02,0.0055447883794032,7.987174221332816,0.0,0.021946071765658867,LOW
1993-04-05,0.1031303700236984,7.981748017135336,0.0,0.0528700827135339,MEDIUM
1993-04-06,0.0062519109827632,8.861039723742811,0.0,0.027048251087191506,LOW
1993-04-07,0.0020024513447309,8.904544221013692,0.0,0.02803075425325129,LOW
1993-04-08,0.0020000600527104,9.378412895576078,0.0,0.030365750692998825,LOW
1993-04-13,0.049602750939153,9.811212107893532,0.0,0.052065894021310115,MEDIUM
1993-04-14,0.0020115493384459,10.419803569054912,0.0,0.03504239268143693,MEDIUM
1993-04-15,0.0020010252915923,10.197677403473564,0.0,0.03737367861407334,MEDIUM
1993-04-16,0.0020020242285344,9.966059348130983,0.0,0.039710025036990115,MEDIUM
1993-04-19,0.0020015731530857,10.049958546335468,0.0,0.04204567386334155,MEDIUM
1993-04-20,0.0020397654720034,10.971249621122334,0.0,0.044402547373603524,MEDIUM
1993-04-21,0.0020063903534568,11.71041351235581,0.0,0.04672020389849955,MEDIUM
1993-04-22,0.0020024015748827,12.364649034862955,0.0,0.046717894945546734,MEDIUM
1993-04-23,0.0273394938476806,13.665658004788217,0.0,0.06141522969492865,MEDIUM
1993-04-26,0.0020526976151642,14.76874327652298,0.0,0.04674700953118384,MEDIUM
1993-04-27,0.0022695945307608,15.94634547811186,0.0,0.046872566201238745,MEDIUM
1993-04-28,0.0022254511386145,17.032795238714236,0.0,0.04684701223486312,MEDIUM
1993-04-29,0.0997879124822438,16.06052436190021,0.0,0.10377420594176583,HIGH
1993-05-03,0.0020167804766181,18.795979556963857,0.0,0.04672621835471227,MEDIUM
1993-05-04,0.0020233538999603,20.24338706806158,0.0,0.046730023470561245,MEDIUM
1993-05-05,0.0025699400800851,21.213905100282265,0.0,0.04704643681440995,MEDIUM
1993-05-06,0.0024043741909092,22.567902290051304,0.0,0.04695058933640773,MEDIUM
1993-05-07,0.0020590591374825,23.857204614237432,0.0,0.04675069200703991,MEDIUM
1993-05-10,0.9995967852321688,0.0098298171909687,0.0,0.032328837363109895,MEDIUM
1993-05-11,0.0020012873008512,5.907786866354993,0.0,0.0023358624967377054,LOW
1993-05-12,0.0020000548237963,25.62539820567994,0.0,0.004671653650087221,LOW
1993-05-13,0.0341582140232797,26.41676231376323,0.0,0.009807151774356922,LOW
1993-05-14,0.0023002253181993,27.663667311335587,0.0,0.00937805960545988,LOW
1993-05-17,0.0024133193145261,28.70307597648902,0.0,0.0117389419190588,LOW
1993-05-18,0.0020132773833087,29.772126536276765,0.0,0.014017257162903515,LOW
1993-05-19,0.8601844472865372,4.244478592181549,0.0,0.02819249348491981,LOW
1993-05-21,0.0020635864525964,20.417303875216323,0.0,0.002337665636154243,LOW
1993-05-24,0.0020024054172913,31.700057831964603,0.0,0.004671789716977092,LOW
1993-05-25,0.0027489323894929,31.951886280496893,0.0,0.0070725089866341675,LOW
1993-05-26,0.0020018675137518,32.312214016407154,0.0,0.009343517159577267,LOW
1993-05-27,0.0020009567485973,33.38818790496719,0.0,0.011679264647667094,LOW
1993-05-28,0.016711374719554,32.72460685328691,0.0,0.01657281070541514,LOW
1993-06-01,0.0023247471490616,28.864759925314345,0.0,0.016416572728603255,LOW
1993-06-02,0.002000742207309,32.630680937283664,0.0,0.018686773760363675,LOW
1993-06-03,0.0020182373941259,35.71456989186676,0.0,0.02102717776992581,LOW
1993-06-04,0.0020021013184647,39.148553032081296,0.0,0.02335886056926592,LOW
1993-06-07,0.0719465012004555,39.69575170000627,0.0,0.0480909992125393,MEDIUM
1993-06-08,0.004565591369285,42.48302997907566,0.0,0.02892116544986759,LOW
