Date,p_change,expected_runlen,p_evt,TRS,regime
2007-09-03,1.0,0.0,0.0,0.03246295166926287,MEDIUM
2007-09-04,0.9020143895265365,0.0979856104734636,0.0,0.05911249037768294,MEDIUM
2007-09-05,0.9999984276835888,1.5763341938263136e-06,0.0,0.09738871622546029,HIGH
2007-09-06,0.9973812629972216,0.002618766240129,0.0,0.1295435425112673,HIGH
2007-09-07,0.9999425641817096,5.745067080038018e-05,0.0,0.16230630890718148,HIGH
2007-09-10,0.7450779123077702,0.2549759306256615,0.0,0.14887716475133675,HIGH
2007-09-11,0.4277613558552119,0.6020089474837342,0.0,0.015053751588307586,LOW
2007-09-12,0.3888439944197681,0.8543908426521252,0.0,0.027717515969994663,LOW
2007-09-13,0.8337176174283524,0.3825471455178696,0.0,0.027503929512383292,LOW
2007-09-14,0.6146862665453572,0.6988703806694501,0.0,0.020813566321125132,LOW
2007-09-17,0.0502401270135539,1.719952003080374,0.0,0.007361218424987941,LOW
2007-09-18,0.9999937069883214,1.6513002840480854e-05,0.0,0.03246276651586688,MEDIUM
2007-09-19,0.9993341511465396,0.0006658523841625,0.0,0.06488671980872558,MEDIUM
2007-09-20,0.1078927901678092,0.8921836603350622,0.0,0.005377724573216739,LOW
2007-09-21,0.5604413554770664,0.7802136807429226,0.0,0.03828375986396669,MEDIUM
2007-09-24,0.0035033223939162,1.4324921946768094,0.0,0.006952111875120995,LOW
2007-09-25,0.2789667054803005,1.7747406777601036,0.0,0.04202432810812665,MEDIUM
2007-09-26,0.004753502488806,2.857484788283781,0.0,0.011768440420613748,LOW
2007-09-27,0.2146461618458965,3.150445643525851,0.0,0.0513774703576562,MEDIUM
2007-09-28,0.588808254679811,1.8044954355068263,0.0,0.14011454854817018,HIGH
2007-10-01,0.9980977170823244,0.0041270100662135,0.0,0.032406973407862305,MEDIUM
2007-10-02,0.0077097164773064,1.0589511222017431,0.0,0.002439598000888613,LOW
2007-10-03,0.0035176736728782,2.430129619557261,0.0,0.00463557496026872,LOW
2007-10-04,0.0722313243233658,3.910952003349069,0.0,0.012977906515205086,LOW
2007-10-05,0.0589183942205658,4.990175486334159,0.0,0.015739949684276566,LOW
2007-10-08,0.7235385112413482,1.6920047410879602,0.0,0.024154999297064845,LOW
2007-10-09,0.0060295005889889,6.189905636166615,0.0,0.0023907639878252085,LOW
2007-10-10,0.0094955909684624,7.441457986065805,0.0,0.004983038165411329,LOW
2007-10-11,0.022424351627399,8.630156699274746,0.0,0.008603689789216835,LOW
2007-10-12,0.8203989481323313,1.9186880387302556,0.0,0.027101425769499594,LOW
2007-10-15,0.8686719116576906,0.525300526565526,0.0,0.057113656982197725,MEDIUM
2007-10-16,0.0558802779541866,1.477144410688661,0.0,0.003845889750998621,LOW
2007-10-17,0.0189473292372514,3.2911121064856195,0.0,0.005533177901284552,LOW
2007-10-18,0.0054593792430934,5.581963903606297,0.0,0.007122591792153474,LOW
2007-10-19,0.0096338883792662,8.344912111398548,0.0,0.009982162106542677,LOW
2007-10-22,0.2836588892876723,5.127749628946395,0.0,0.05324230783885698,MEDIUM
2007-10-23,0.0042724720303845,11.110656000866694,0.0,0.01403827971417075,LOW
2007-10-24,0.009755585288653,10.505236366977396,0.0,0.017493555380761038,LOW
2007-10-25,0.0084662565905566,12.324588695129709,0.0,0.019692728033128007,LOW
