Date,p_calm,p_crisis,p_calm_raw,p_crisis_raw,state,quality_flag
1992-06-01,0.9986954958261248,0.0013045041738751493,0.9986954958248988,0.0013045041738751493,0,OK
1992-06-02,0.9988294597235978,0.0011705402764021942,0.999142042152274,0.0008579578489652993,0,OK
1992-06-03,0.9989762003874009,0.0010237996125991267,0.9993185952684701,0.0006814047303919694,0,OK
1992-06-04,0.9992230363373782,0.0007769636626218337,0.9997989868866717,0.0002010131126748169,0,OK
1992-06-05,0.9993724972973625,0.0006275027026374136,0.9997212395356053,0.0002787604626737667,0,OK
1992-06-08,0.9994412779296613,0.0005587220703386355,0.99960176607153,0.0003982339283081536,0,OK
1992-06-09,0.9992399533412429,0.0007600466587570781,0.9987701959679575,0.001229804031733444,0,OK
1992-06-10,0.9990019010030627,0.0009980989969372838,0.9984464455490211,0.0015535544526910972,0,OK
1992-06-11,0.9990103676575194,0.0009896323424805722,0.9990301231850823,0.0009698768154149121,0,OK
1992-06-12,0.9981106166170745,0.001889383382925542,0.9960111975236398,0.003988802477297139,0,OK
1992-06-15,0.9971000839547512,0.0028999160452487655,0.9947421744088715,0.00525782559066962,0,OK
1992-06-16,0.9783676826419717,0.021632317358028293,0.9346587462443843,0.06534125375451386,0,OK
1992-06-17,0.8050533920754419,0.1949466079245581,0.40065338075178175,0.5993466192464609,0,OK
1992-06-18,0.8515958229252674,0.14840417707473263,0.9601948282412084,0.03980517175847324,0,OK
1992-06-19,0.8955122188003845,0.1044877811996155,0.9979838091746733,0.0020161908243422357,0,OK
1992-06-22,0.9265787578848372,0.07342124211516274,0.9990673490828041,0.0009326509181062884,0,OK
1992-06-23,0.9485433779712684,0.05145662202873159,0.999794158172174,0.00020584182705890648,0,OK
1992-06-24,0.9639152614913924,0.036084738508607585,0.9997829897053216,0.0002170102949849392,0,OK
1992-06-25,0.974182658197104,0.02581734180289596,0.9981399171762041,0.0018600828229021638,0,OK
1992-06-26,0.9704333503213783,0.02956664967862165,0.961684965277221,0.038315034721981604,0,OK
1992-06-29,0.6793033452249648,0.3206966547750351,1.329256230369639e-147,1.0,0,OK
1992-06-30,0.49359661497178453,0.5064033850282155,0.06028091104677336,0.939719088952303,1,OK
1992-07-01,0.3455176304802492,0.6544823695197508,6.741234601764933e-182,1.0,1,OK
1992-07-02,0.49377183269779157,0.5062281673022084,0.8396983045379052,0.16030169546127632,1,OK
1992-07-06,0.6397562015710847,0.36024379842891535,0.9803863956093939,0.019613604391231537,0,OK
1992-07-07,0.7468509496032851,0.2531490503967149,0.9967386950118007,0.0032613049882474704,0,OK
1992-07-08,0.8227124098204384,0.17728759017956167,0.9997224836619841,0.00027751633953741945,0,OK
1992-07-09,0.8758236854205897,0.12417631457941025,0.9997499951557965,0.00025000484572366673,0,OK
1992-07-10,0.9130401998509156,0.08695980014908447,0.999878733521764,0.00012126647832430633,0,OK
1992-07-13,0.9390823782196224,0.06091762178037761,0.9998474610811956,0.00015253892006161294,0,OK
1992-07-14,0.9572940005065084,0.042705999493491645,0.9997877858419754,0.0002122141574243999,0,OK
1992-07-15,0.9700214115017441,0.02997858849825588,0.9997187038252228,0.00028129617603910256,0,OK
1992-07-16,0.9788887064914442,0.021111293508555815,0.9995790614686152,0.0004209385325889942,0,OK
1992-07-17,0.984647756086047,0.015352243913952925,0.9980855384747139,0.0019144615265461813,0,OK
1992-07-20,0.9855518540737946,0.0144481459262054,0.9876614160461563,0.012338583954794513,0,OK
1992-07-21,0.9690137983546061,0.03098620164539393,0.9304250016755571,0.0695749983235005,0,OK
1992-07-22,0.6860417709746549,0.3139582290253451,0.02577370708685828,0.9742262929118979,0,OK
1992-07-23,0.7583353113084543,0.24166468869154567,0.9270202387553013,0.07297976124601382,0,OK
1992-07-24,0.8209790341616274,0.1790209658383726,0.9671477208200147,0.03285227918096878,0,OK
1992-07-27,0.8437900313412006,0.1562099686587995,0.8970156914257785,0.1029843085731289,0,OK
1992-07-28,0.5906530219388404,0.4093469780611596,6.289485577777738e-23,1.0,0,OK
1992-07-29,0.42895157923232863,0.5710484207676714,0.05164821291693007,0.9483517870828654,1,OK
1992-07-30,0.5774154548865374,0.42258454511346255,0.9238311647445406,0.076168835253642,0,OK
1992-07-31,0.7026502633456065,0.29734973665439346,0.9948648164169845,0.005135183583232275,0,OK
1992-08-03,0.7914843168966178,0.20851568310338223,0.9987637751822848,0.0012362248176893463,0,OK
