Date,p_calm,p_crisis,p_calm_raw,p_crisis_raw,state,quality_flag
1984-10-11,0.0,1.0,4.815147089617731e-27,1.0,1,LOW_CONFIDENCE
1984-10-12,0.0,1.0,5.350197488278334e-24,1.0,1,LOW_CONFIDENCE
1984-10-15,0.0,1.0,5.417109043459495e-20,1.0,1,LOW_CONFIDENCE
1984-10-16,0.0,1.0,4.963592836947225e-18,1.0,1,LOW_CONFIDENCE
1984-10-17,0.0,1.0,2.506183989939682e-18,1.0,1,LOW_CONFIDENCE
1984-10-18,0.0,1.0,1.2987513485764975e-18,1.0,1,LOW_CONFIDENCE
1984-10-19,0.0,1.0,3.5409729663531878e-28,1.0,1,LOW_CONFIDENCE
1984-10-22,0.0,1.0,4.8029578889665444e-18,1.0,1,LOW_CONFIDENCE
1984-10-23,0.0,1.0,1.5472689553318776e-17,1.0,1,LOW_CONFIDENCE
1984-10-24,0.0,1.0,5.09176558684062e-17,1.0,1,LOW_CONFIDENCE
1984-10-25,0.0,1.0,2.5146671338298136e-15,1.0,1,LOW_CONFIDENCE
1984-10-26,0.0,1.0,5.259276815583321e-13,1.0,1,LOW_CONFIDENCE
1984-10-29,3.101740575495171e-08,0.9999999689825942,1.0339000660835235e-07,0.9999998966086476,1,LOW_CONFIDENCE
1984-10-30,1.2737216681379948e-07,0.9999998726278332,3.5219771084336677e-07,0.9999996478000578,1,LOW_CONFIDENCE
1984-10-31,1.7142521623325635e-06,0.9999982857478377,5.416972080735717e-06,0.9999945830278483,1,LOW_CONFIDENCE
1984-11-01,6.236602387299506e-06,0.9999937633976127,1.678875297744151e-05,0.9999832112470878,1,LOW_CONFIDENCE
1984-11-02,7.701884344513132e-06,0.9999922981156555,1.1120875384607047e-05,0.999988879124422,1,LOW_CONFIDENCE
1984-11-05,4.34759965952658e-05,0.9999565240034047,0.00012694892246951282,0.9998730510748199,1,LOW_CONFIDENCE
1984-11-06,6.033059374732641e-05,0.9999396694062527,9.965798866729003e-05,0.9999003420128979,1,LOW_CONFIDENCE
1984-11-07,5.344352517644424e-05,0.9999465564748236,3.73737013273232e-05,0.9999626263014892,1,LOW_CONFIDENCE
1984-11-08,3.7446319902656455e-05,0.9999625536800973,1.1950463815488346e-07,0.9999998804924033,1,LOW_CONFIDENCE
1984-11-09,8.562146494561773e-05,0.9999143785350544,0.00019803013566460024,0.9998019698632878,1,LOW_CONFIDENCE
1984-11-12,9.064485370924302e-05,0.9999093551462908,0.00010236609334657036,0.9998976339058425,1,LOW_CONFIDENCE
1984-11-13,8.102455569569678e-05,0.9999189754443043,5.857719428785911e-05,0.999941422806336,1,LOW_CONFIDENCE
1984-11-14,6.564132967534775e-05,0.9999343586703247,2.974713430172337e-05,0.9999702528643722,1,LOW_CONFIDENCE
1984-11-15,0.00016548930706317133,0.9998345106929368,0.00039846791745605905,0.9996015320790319,1,LOW_CONFIDENCE
1984-11-16,0.019357270790304915,0.9806427292096951,0.06413809425058886,0.9358619057487978,1,LOW_CONFIDENCE
1984-11-19,0.15950261052726555,0.8404973894727344,0.486508403249446,0.5134915967531599,1,LOW_CONFIDENCE
1984-11-20,0.2746629631997223,0.7253370368002777,0.5433704527654164,0.456629547231212,1,LOW_CONFIDENCE
1984-11-21,0.35072207324479476,0.6492779267552052,0.5281933300134136,0.47180666998336973,1,LOW_CONFIDENCE
1984-11-23,0.3051427790852361,0.6948572209147639,0.19879109271641074,0.8012089072870675,1,LOW_CONFIDENCE
1984-11-26,0.22099114887633498,0.779008851123665,0.024637345056685047,0.9753626549444343,1,LOW_CONFIDENCE
1984-11-27,0.15470884191378842,0.8452911580862116,5.01256685328099e-05,0.9999498743321538,1,LOW_CONFIDENCE
1984-11-28,0.1082961893396519,0.8917038106603481,3.065222506083933e-16,1.0,1,LOW_CONFIDENCE
1984-11-29,0.0758073325377564,0.9241926674622436,5.0851906877133404e-46,1.0,1,LOW_CONFIDENCE
1984-11-30,0.05306513277642955,0.9469348672235705,4.644007537328696e-21,1.0,1,LOW_CONFIDENCE
1984-12-03,0.03714559294350073,0.9628544070564993,1.9727267543856767e-23,1.0,1,LOW_CONFIDENCE
1984-12-04,0.026001915060450465,0.9739980849395495,1.4271246541930342e-23,1.0,1,LOW_CONFIDENCE
1984-12-05,0.01820134054231537,0.9817986594576846,5.518731681831338e-23,1.0,1,LOW_CONFIDENCE
1984-12-06,0.01274093837962087,0.9872590616203791,1.2166103111219223e-23,1.0,1,LOW_CONFIDENCE
1984-12-07,0.008918656865734675,0.9910813431342653,8.184766790636e-32,1.0,1,LOW_CONFIDENCE
1984-12-10,0.006243059806014362,0.9937569401939856,2.684632055146379e-30,1.0,1,LOW_CONFIDENCE
1984-12-11,0.004370141864210142,0.9956298581357899,3.9186608448732264e-81,1.0,1,LOW_CONFIDENCE
1984-12-12,0.003059099304947077,0.9969409006950529,3.3435109930546037e-38,1.0,1,LOW_CONFIDENCE
1984-12-13,0.0021413695134631094,0.9978586304865369,3.923724833541542e-40,1.0,1,LOW_CONFIDENCE
1984-12-14,0.0014989586594242876,0.9985010413405757,1.5153717053639092e-38,1.0,1,LOW_CONFIDENCE
1984-12-17,0.0010492710615970235,0.998950728938403,4.136588268864003e-40,1.0,1,LOW_CONFIDENCE
1984-12-18,0.0007344897431180719,0.9992655102568819,2.2890307499421876e-39,1.0,1,LOW_CONFIDENCE
1984-12-19,0.0005141428201826947,0.9994858571798173,8.609196934740724e-46,1.0,1,LOW_CONFIDENCE
1984-12-20,0.0003598999741278863,0.9996401000258721,4.458737752673243e-38,1.0,1,LOW_CONFIDENCE
1984-12-21,0.0002519299818894982,0.9997480700181105,2.688652492334277e-37,1.0,1,LOW_CONFIDENCE
1984-12-24,0.00017635098732271537,0.9998236490126773,6.936960037330595e-41,1.0,1,LOW_CONFIDENCE
1984-12-26,0.00012344569112587855,0.9998765543088741,5.296289845584614e-42,1.0,1,LOW_CONFIDENCE
1984-12-27,8.641198378822601e-05,0.9999135880162118,1.150338638532813e-40,1.0,1,LOW_CONFIDENCE
1984-12-28,6.048838865191364e-05,0.9999395116113481,1.2734580205671568e-34,1.0,1,LOW_CONFIDENCE
1984-12-31,4.234187205631734e-05,0.9999576581279437,1.3051048867362796e-28,1.0,1,LOW_CONFIDENCE
1985-01-02,2.9639310439533162e-05,0.9999703606895605,3.8847436741044166e-28,1.0,1,LOW_CONFIDENCE
1985-01-03,2.0747517307739827e-05,0.9999792524826923,1.3736273669864997e-23,1.0,1,LOW_CONFIDENCE
1985-01-04,1.452326211537347e-05,0.9999854767378846,2.4258588556143434e-24,1.0,1,LOW_CONFIDENCE
1985-01-07,1.0166283480828042e-05,0.9999898337165192,2.98595529818416e-26,1.0,1,LOW_CONFIDENCE
1985-01-08,7.116398436535221e-06,0.9999928836015635,4.237028648380618e-27,1.0,1,LOW_CONFIDENCE
1985-01-09,4.981478905596859e-06,0.9999950185210944,6.1483423648661344e-27,1.0,1,LOW_CONFIDENCE
1985-01-10,3.4870352338955968e-06,0.9999965129647661,2.4368049997736267e-17,1.0,1,LOW_CONFIDENCE
1985-01-11,2.4867086235724756e-06,0.9999975132913764,1.5261100091364125e-07,0.9999998473868007,1,LOW_CONFIDENCE
1985-01-14,3.181463151813446e-06,0.9999968185368482,4.802559158571393e-06,0.9999951974429495,1,LOW_CONFIDENCE
1985-01-15,2.227072227634075e-06,0.9999977729277724,1.589211375200613e-10,0.9999999998399289,1,LOW_CONFIDENCE
1985-01-16,1.5606116605670906e-06,0.9999984393883394,5.533922472467631e-09,0.9999999944629963,1,LOW_CONFIDENCE
1985-01-17,1.2128656095011792e-06,0.9999987871343905,4.01460142922616e-07,0.9999995985418433,1,LOW_CONFIDENCE
1985-01-18,1.5684670324755956e-06,0.9999984315329675,2.3982004607593203e-06,0.9999976017963144,1,LOW_CONFIDENCE
1985-01-21,5.722358591597754e-05,0.999942776414084,0.00018708553074615525,0.9998129144700224,1,LOW_CONFIDENCE
1985-01-22,4.005753386837618e-05,0.9999599424661316,3.409833307075991e-09,0.9999999965875759,1,LOW_CONFIDENCE
1985-01-23,3.264682754955395e-05,0.9999673531724504,1.5355176302266254e-05,0.9999846448205277,1,LOW_CONFIDENCE
1985-01-24,2.8794201953896703e-05,0.9999712057980461,1.9804740365623584e-05,0.9999801952577694,1,LOW_CONFIDENCE
1985-01-25,2.4417637378038037e-05,0.999975582362622,1.420565119694242e-05,0.9999857943466324,1,LOW_CONFIDENCE
1985-01-28,3.6168619466758756e-05,0.9999638313805332,6.358757650118334e-05,0.9999364124223266,1,LOW_CONFIDENCE
1985-01-29,3.7185386351668015e-05,0.9999628146136483,3.955784033669283e-05,0.9999604421575834,1,LOW_CONFIDENCE
1985-01-30,2.6029770446189815e-05,0.9999739702295538,9.77709683484543e-17,1.0,1,LOW_CONFIDENCE
1985-01-31,2.0194458878686206e-05,0.9999798055411213,6.57873522332123e-06,0.9999934212681122,1,LOW_CONFIDENCE
1985-02-01,1.4278052559157928e-05,0.9999857219474408,4.7310479891179874e-07,0.99999952689552,1,LOW_CONFIDENCE
1985-02-04,0.006367749921799004,0.993632250078201,0.021192517618235738,0.9788074823833083,1,LOW_CONFIDENCE
1985-02-05,0.06779464160596826,0.9322053583940317,0.21112405553557015,0.7888759444643034,1,LOW_CONFIDENCE
1985-02-06,0.2730720509714055,0.7269279490285945,0.7520526728220551,0.2479473271759079,1,LOW_CONFIDENCE
1985-02-07,0.4706386699220294,0.5293613300779706,0.9316274474706424,0.06837255252651464,1,LOW_CONFIDENCE
1985-02-08,0.6153944117731538,0.3846055882268462,0.9531578094240435,0.04684219057422276,0,LOW_CONFIDENCE
1985-02-11,0.706291647935614,0.2937083520643859,0.9183851989841497,0.08161480101864518,0,LOW_CONFIDENCE
1985-02-12,0.5868502009583808,0.4131497990416192,0.30815349134373987,0.6918465086551635,0,LOW_CONFIDENCE
1985-02-13,0.6300296087992476,0.3699703912007524,0.7307815604308263,0.2692184395720634,0,LOW_CONFIDENCE
