Date,p_calm,p_crisis,p_calm_raw,p_crisis_raw,state,quality_flag
2017-11-30,0.6526541487653303,0.3473458512346696,0.9851768996568386,0.014823100341670664,0,LOW_CONFIDENCE
2017-12-01,0.7547658020732704,0.24523419792672968,0.9930263264611348,0.006973673541536512,0,LOW_CONFIDENCE
2017-12-04,0.8254474640180949,0.17455253598190515,0.9903713418857152,0.009628658110648005,0,LOW_CONFIDENCE
2017-12-05,0.8735217198968699,0.12647828010313006,0.9856949836159137,0.014305016385988256,0,LOW_CONFIDENCE
2017-12-06,0.9031424463117418,0.09685755368825821,0.9722574746150814,0.027742525386890628,0,LOW_CONFIDENCE
2017-12-07,0.9119929964187419,0.08800700358125814,0.9326442800023589,0.06735571999825798,0,LOW_CONFIDENCE
2017-12-08,0.9135207307555565,0.08647926924444349,0.9170854442113797,0.082914555791876,0,LOW_CONFIDENCE
2017-12-11,0.9368417682409024,0.06315823175909765,0.9912575223763356,0.00874247762662407,0,LOW_CONFIDENCE
2017-12-12,0.9551979303156466,0.044802069684353435,0.9980289751568798,0.0019710248432835975,0,LOW_CONFIDENCE
2017-12-13,0.9684479021252328,0.03155209787476718,0.9993645030158596,0.0006354969857325746,0,LOW_CONFIDENCE
2017-12-14,0.9777082558146359,0.022291744185364042,0.999315747759982,0.0006842522434234019,0,LOW_CONFIDENCE
2017-12-15,0.9842314040768243,0.015768595923175654,0.9994520833569914,0.0005479166447360788,0,LOW_CONFIDENCE
2017-12-18,0.9887689190483839,0.01123108095161606,0.9993564539799206,0.000643546017977013,0,LOW_CONFIDENCE
2017-12-19,0.9920677120450345,0.007932287954965459,0.999764895706887,0.00023510429611405955,0,LOW_CONFIDENCE
2017-12-20,0.9941087786004634,0.005891221399536542,0.9988712672285261,0.001128732770202404,0,LOW_CONFIDENCE
2017-12-21,0.9929941881382225,0.007005811861777565,0.9903934770578773,0.009606522940339954,0,LOW_CONFIDENCE
2017-12-22,0.944823318592107,0.05517668140789303,0.8324246229858477,0.1675753770154958,0,LOW_CONFIDENCE
2017-12-25,0.718155849774033,0.28184415022596704,0.18926508919901705,0.8107349108014732,0,LOW_CONFIDENCE
2017-12-26,0.5038982665690932,0.4961017334309068,0.003963905757373722,0.996036094242433,0,LOW_CONFIDENCE
2017-12-27,0.3528382895497302,0.6471617104502698,0.00036500983473821005,0.9996349901621169,1,LOW_CONFIDENCE
2017-12-28,0.24714575736696776,0.7528542426330322,0.000529848941010692,0.9994701510594779,1,LOW_CONFIDENCE
2017-12-29,0.17315075602776986,0.8268492439722301,0.0004957529026620289,0.9995042470970253,1,LOW_CONFIDENCE
2018-01-04,0.1212058956939206,0.8787941043060794,1.2215842753589576e-06,0.9999987784183945,1,LOW_CONFIDENCE
2018-01-05,0.08501494240330865,0.9149850575966914,0.0005693847272690679,0.9994306152747862,1,LOW_CONFIDENCE
2018-01-09,0.05951077696992524,0.9404892230300748,1.0576252864949553e-06,0.9999989423746365,1,LOW_CONFIDENCE
2018-01-10,0.04165996612568057,0.9583400338743194,8.074154935511058e-06,0.999991925844224,1,LOW_CONFIDENCE
2018-01-11,0.029165876508415733,0.9708341234915843,1.3000732213056206e-05,0.9999869992652021,1,LOW_CONFIDENCE
2018-01-12,0.020419836411837533,0.9795801635881625,1.2409520495740686e-05,0.9999875904801784,1,LOW_CONFIDENCE
2018-01-15,0.0142939226065818,0.9857060773934182,1.2372610658470993e-07,0.9999998762723484,1,LOW_CONFIDENCE
2018-01-16,0.010006878778562767,0.9899931212214372,3.7765127312745144e-06,0.999996223486815,1,LOW_CONFIDENCE
2018-01-17,0.007004948343010131,0.9929950516569899,4.4399597697856527e-07,0.999999556006613,1,LOW_CONFIDENCE
2018-01-18,0.004903465171607335,0.9950965348283927,4.435892313450478e-09,0.9999999955616659,1,LOW_CONFIDENCE
2018-01-19,0.0034324328189575537,0.9965675671810424,2.3995640951700117e-08,0.9999999760038921,1,LOW_CONFIDENCE
2018-01-22,0.0024027109797339907,0.997597289020266,2.6690124651030422e-08,0.9999999733117878,1,LOW_CONFIDENCE
2018-01-23,0.001681900385921753,0.9983180996140782,9.000045438078967e-09,0.9999999909996404,1,LOW_CONFIDENCE
2018-01-24,0.0011773512641926054,0.9988226487358074,6.998112200619175e-08,0.9999999300198421,1,LOW_CONFIDENCE
2018-01-25,0.0008241518483096399,0.9991758481516904,1.987752842896611e-08,0.999999980122084,1,LOW_CONFIDENCE
2018-01-26,0.0005769445187853162,0.9994230554812147,1.2741293172724644e-07,0.9999998725834384,1,LOW_CONFIDENCE
2018-01-29,0.000405997595704366,0.9995940024042956,7.121441345894982e-06,0.9999928785581514,1,LOW_CONFIDENCE
2018-01-30,0.0006549994429068118,0.9993450005570932,0.0012360037535828028,0.998763996246954,1,LOW_CONFIDENCE
2018-01-31,0.0016393261060835274,0.9983606738939165,0.003936088321681109,0.9960639116798377,1,LOW_CONFIDENCE
2018-02-01,0.0027021690080837324,0.9972978309919163,0.005182135776385948,0.9948178642205825,1,LOW_CONFIDENCE
2018-02-02,0.0037532960761342826,0.9962467039238657,0.006205925902186537,0.9937940740984145,1,LOW_CONFIDENCE
2018-02-05,0.0029425030672848296,0.9970574969327152,0.0010506527164231621,0.9989493472866973,1,LOW_CONFIDENCE
2018-02-06,0.0020599502153351157,0.9979400497846649,6.60228721444943e-07,0.9999993397725481,1,LOW_CONFIDENCE
2018-02-07,0.0014419659823765585,0.9985580340176234,2.7689229447200773e-09,0.9999999972278601,1,LOW_CONFIDENCE
2018-02-08,0.001009898072004356,0.9989901019279956,1.739612187110826e-06,0.9999982603855312,1,LOW_CONFIDENCE
2018-02-09,0.0007070206854320471,0.999292979314568,3.067799920937592e-07,0.9999996932165702,1,LOW_CONFIDENCE
2018-02-13,0.0004949265506160039,0.999505073449384,4.023881453353426e-08,0.9999999597639552,1,LOW_CONFIDENCE
2018-02-14,0.0003465277332876937,0.9996534722667123,2.6382916855446036e-07,0.9999997361738117,1,LOW_CONFIDENCE
2018-02-15,0.0002427141713535752,0.9997572858286464,4.825240148645802e-07,0.9999995174731594,1,LOW_CONFIDENCE
2018-02-16,0.00017005988328833155,0.9998299401167117,5.332129637762577e-07,0.9999994667888643,1,LOW_CONFIDENCE
2018-02-19,0.00011941539733928419,0.9998805846026607,1.2449296680340331e-06,0.9999987550698752,1,LOW_CONFIDENCE
2018-02-20,8.387642845941734e-05,0.9999161235715406,9.521683820439347e-07,0.9999990478322601,1,LOW_CONFIDENCE
2018-02-21,6.776094693572432e-05,0.9999322390530643,3.0158153854310705e-05,0.9999698418432862,1,LOW_CONFIDENCE
2018-02-22,8.618460286979879e-05,0.9999138153971302,0.0001291731328435514,0.9998708268666175,1,LOW_CONFIDENCE
2018-02-23,7.606870049614578e-05,0.9999239312995039,5.246492994588253e-05,0.999947535071709,1,LOW_CONFIDENCE
2018-02-26,5.888269762444054e-05,0.9999411173023756,1.878202515627366e-05,0.9999812179757435,1,LOW_CONFIDENCE
2018-02-27,5.215439187977733e-05,0.9999478456081202,3.645501018204545e-05,0.9999635449881913,1,LOW_CONFIDENCE
2018-02-28,0.00011113115938243823,0.9998888688406176,0.0002487436159559668,0.9997512563831115,1,LOW_CONFIDENCE
2018-03-01,0.00013222463592388323,0.9998677753640761,0.0001814427462553071,0.9998185572521465,1,LOW_CONFIDENCE
2018-03-02,0.00010222553389560574,0.9998977744661044,3.222762965184682e-05,0.9999677723708371,1,LOW_CONFIDENCE
2018-03-05,0.00011203332451681369,0.9998879666754832,0.00013491817083808783,0.9998650818307007,1,LOW_CONFIDENCE
2018-03-06,8.09823003722343e-05,0.9999190176996278,8.529912027841396e-06,0.9999914700892988,1,LOW_CONFIDENCE
2018-03-07,0.0003636881350785881,0.9996363118649214,0.0010233350851647342,0.9989766649172735,1,LOW_CONFIDENCE
2018-03-08,0.005346625068540556,0.9946533749314594,0.01697347791414563,0.983026522086715,1,LOW_CONFIDENCE
2018-03-09,0.15573584829056397,0.844264151709436,0.5066440358107704,0.4933559641913817,1,LOW_CONFIDENCE
2018-03-12,0.30369297198719813,0.6963070280128019,0.6489262606101953,0.3510737393873224,1,LOW_CONFIDENCE
2018-03-13,0.48496644471447425,0.5150335552855257,0.9079378810802451,0.0920621189218814,1,LOW_CONFIDENCE
2018-03-14,0.635396985614328,0.36460301438567205,0.9864015810492458,0.013598418952680172,0,LOW_CONFIDENCE
2018-03-15,0.7442594929882435,0.25574050701175655,0.998272010194519,0.0017279898059537429,0,LOW_CONFIDENCE
2018-03-16,0.8202859116481116,0.17971408835188837,0.9976808885175539,0.0023191114788626804,0,LOW_CONFIDENCE
2018-03-19,0.8694187935876793,0.13058120641232074,0.984062184777547,0.015937815219996303,0,LOW_CONFIDENCE
2018-03-20,0.8486987353087303,0.15130126469126975,0.8003519326608654,0.19964806734215082,0,LOW_CONFIDENCE
2018-03-22,0.6004187178479808,0.39958128215201916,0.02109867710496137,0.9789013228937679,0,LOW_CONFIDENCE
2018-03-23,0.6458590770471414,0.3541409229528586,0.7518865818423265,0.24811341815481755,0,LOW_CONFIDENCE
2018-03-26,0.7204667419881314,0.2795332580118686,0.8945512935170428,0.10544870648289205,0,LOW_CONFIDENCE
2018-03-27,0.7829520202794363,0.2170479797205637,0.9287510029611359,0.07124899704085229,0,LOW_CONFIDENCE
2018-03-28,0.8282966647945977,0.1717033352054023,0.9341008353324931,0.06589916467002567,0,LOW_CONFIDENCE
2018-03-29,0.8778161567478614,0.12218384325213857,0.9933616379695045,0.006638362027856599,0,LOW_CONFIDENCE
2018-03-30,0.9141984465679358,0.08580155343206415,0.9990904561495524,0.0009095438518905015,0,LOW_CONFIDENCE
