Date,p_calm,p_crisis,p_calm_raw,p_crisis_raw,state,quality_flag
1988-02-08,0.0019868101146797157,0.9980131898853203,0.001986810116038331,0.9980131898853203,1,OK
1988-02-09,0.001877147483511754,0.9981228525164882,0.0016212680123304226,0.9983787319892133,1,OK
1988-02-10,0.001704059932014279,0.9982959400679857,0.0013001889767574046,0.99869981102148,1,OK
1988-02-11,0.0014077873594177115,0.9985922126405823,0.0007164846909398781,0.9992835153099745,1,OK
1988-02-12,0.0011373556344265179,0.9988626443655735,0.0005063482787860958,0.9994936517238866,1,OK
1988-02-16,0.001017849726562603,0.9989821502734374,0.000739002606376348,0.9992609973917866,1,OK
1988-02-17,0.0008534470366942104,0.9991465529633058,0.00046984076065017063,0.9995301592396655,1,OK
1988-02-18,0.0008914699436579632,0.999108530056342,0.000980190059857545,0.9990198099400934,1,OK
1988-02-19,0.0009664643774434101,0.9990335356225566,0.0011414513916783873,0.9988585486103908,1,OK
1988-02-22,0.0008868550172471679,0.9991131449827528,0.0007010998465300105,0.9992989001565439,1,OK
1988-02-23,0.002837501758979899,0.9971624982410201,0.007389010823443998,0.9926109891769769,1,OK
1988-02-24,0.0059600839775406644,0.9940399160224593,0.013246109157550796,0.986753890845818,1,OK
1988-02-25,0.02400169549677056,0.9759983045032294,0.06609878903838722,0.9339012109583602,1,OK
1988-02-26,0.2943857165681163,0.7056142834318837,0.9252817657381159,0.07471823426541034,1,OK
1988-02-29,0.5056787780770178,0.49432122192298217,0.9986959215999373,0.0013040784022120909,0,OK
1988-03-01,0.6539743656683763,0.34602563433162364,0.9999974033814457,2.596618453788118e-06,0,OK
1988-03-02,0.7577753524386233,0.24222464756137668,0.9999776549034314,2.2345097467118676e-05,0,OK
1988-03-03,0.8304410046688879,0.16955899533111207,0.9999941932060549,5.806793828001455e-06,0,OK
1988-03-04,0.8813051059994146,0.11869489400058547,0.9999880091045683,1.199089602341994e-05,0,OK
1988-03-07,0.9169082092646291,0.08309179073537087,0.9999821168819992,1.788311653680576e-05,0,OK
1988-03-08,0.9418332213557825,0.05816677864421748,0.9999915829020657,8.417098192909852e-06,0,OK
1988-03-09,0.9592819328110305,0.04071806718896954,0.999995592874873,4.407126724354606e-06,0,OK
1988-03-10,0.9714929803186886,0.028507019681311457,0.9999854245004772,1.4575496775942463e-05,0,OK
1988-03-11,0.9800355402008895,0.01996445979911055,0.9999681799278268,3.182007397511102e-05,0,OK
1988-03-14,0.9860248100575966,0.013975189942403479,0.9999997730556318,2.2694342031524249e-07,0,OK
1988-03-15,0.9902173570482012,0.009782642951798782,0.9999999666906666,3.330705448759962e-08,0,OK
1988-03-16,0.9931520670380656,0.006847932961934457,0.9999997236809959,2.763189177008583e-07,0,OK
1988-03-17,0.9952064120012518,0.004793587998748162,0.999999883584685,1.1641798014100064e-07,0,OK
1988-03-18,0.9966443632173722,0.0033556367826278336,0.9999995827239179,4.172783470686511e-07,0,OK
1988-03-21,0.9976508555411581,0.0023491444588418856,0.999999337633418,6.623700080076223e-07,0,OK
1988-03-22,0.9983555972469351,0.0016444027530648406,0.9999999945575837,5.439585069402354e-09,0,OK
1988-03-23,0.9988488887009637,0.0011511112990363172,0.9999999020947191,9.790630309626146e-08,0,OK
1988-03-24,0.999194202575261,0.000805797424738933,0.9999999349456651,6.50513783701069e-08,0,OK
1988-03-25,0.9994359159500363,0.00056408404996372,0.9999999138235617,8.617548822301254e-08,0,OK
1988-03-28,0.9996045261884953,0.0003954738115047782,0.9999979500810788,2.0499217672476694e-06,0,OK
1988-03-29,0.9995954111067082,0.00040458889329174114,0.9995741425819029,0.00042585741746132123,0,OK
1988-03-30,0.9993869118202062,0.0006130881797937978,0.9989004134842653,0.0010995865149652634,0,OK
1988-03-31,0.9994768356590588,0.0005231643409412549,0.999686657949574,0.00031334205028532173,0,OK
1988-04-04,0.9995852404234525,0.00041475957654743073,0.999838184874928,0.00016181512629517432,0,OK
1988-04-05,0.9997064852645441,0.000293514735455909,0.9999893898910968,1.0610106242358422e-05,0,OK
1988-04-06,0.9997711697285668,0.00022883027143315098,0.9999221001419799,7.789985538004897e-05,0,OK
1988-04-07,0.9998231476385252,0.00017685236147482674,0.9999444294314865,5.557057157207016e-05,0,OK
1988-04-08,0.9998559503549261,0.00014404964507386408,0.9999324900288027,6.75099734716179e-05,0,OK
1988-04-11,0.9998961556162643,0.0001038443837356898,0.9999899678944798,1.0032107279949792e-05,0,OK
1988-04-12,0.999924862236305,7.513776369508738e-05,0.9999918443468842,8.155650267015111e-06,0,OK
1988-04-13,0.9999148972199423,8.510278005767466e-05,0.9998916455142366,0.0001083544849037117,0,OK
1988-04-14,0.9999248848595904,7.511514040955895e-05,0.9999481893499109,5.181064789728897e-05,0,OK
1988-04-15,0.9999453185313613,5.4681468638716735e-05,0.9999929970972157,7.002901173418229e-06,0,OK
1988-04-18,0.9999598770839296,4.012291607041139e-05,0.9999938470398895,6.1529600776989285e-06,0,OK
1988-04-19,0.9999700629181731,2.993708182685199e-05,0.9999938298614593,6.17013525854674e-06,0,OK
1988-04-20,0.9999779495726782,2.2050427321871394e-05,0.9999963517687475,3.648233476916672e-06,0,OK
1988-04-21,0.9999387822747399,6.121772526018326e-05,0.999847391915583,0.0001526080871162443,0,OK
1988-04-22,0.9999555233789136,4.447662108642592e-05,0.9999945859527675,5.4140446809921446e-06,0,OK
1988-04-25,0.9999613799407799,3.862005922000841e-05,0.9999750452537776,2.495474819836758e-05,0,OK
1988-04-26,0.9999630779392884,3.692206071158952e-05,0.9999670399386095,3.296006419194544e-05,0,OK
1988-04-27,0.9999735330867807,2.646691321924555e-05,0.9999979284278736,2.071569070442949e-06,0,OK
1988-04-28,0.9999804897931162,1.9510206883818092e-05,0.9999967221064315,3.2778921011540355e-06,0,OK
1988-04-29,0.999983887290657,1.611270934296627e-05,0.99999181478491,8.185215080978693e-06,0,OK
1988-05-02,0.9999843178522769,1.5682147723127154e-05,0.9999853224930435,1.4677503943502554e-05,0,OK
1988-05-03,0.9999857960355893,1.4203964410687123e-05,0.9999892451301905,1.0754870014993722e-05,0,OK
1988-05-04,0.9999898345132768,1.016548672312984e-05,0.9999992576270442,7.423721188295105e-07,0,OK
