ticker,rows,P_LOW->LOW,P_LOW->MEDIUM,P_LOW->HIGH,P_MEDIUM->LOW,P_MEDIUM->MEDIUM,P_MEDIUM->HIGH,P_HIGH->LOW,P_HIGH->MEDIUM,P_HIGH->HIGH,stationary_LOW,mean_duration_LOW,median_duration_LOW,weibull_LOW_k,weibull_LOW_lambda,weibull_LOW_ll_weib,weibull_LOW_ll_exp,weibull_LOW_lr,weibull_LOW_pval,weibull_LOW_n,stationary_MEDIUM,mean_duration_MEDIUM,median_duration_MEDIUM,weibull_MEDIUM_k,weibull_MEDIUM_lambda,weibull_MEDIUM_ll_weib,weibull_MEDIUM_ll_exp,weibull_MEDIUM_lr,weibull_MEDIUM_pval,weibull_MEDIUM_n,stationary_HIGH,mean_duration_HIGH,median_duration_HIGH,weibull_HIGH_k,weibull_HIGH_lambda,weibull_HIGH_ll_weib,weibull_HIGH_ll_exp,weibull_HIGH_lr,weibull_HIGH_pval,weibull_HIGH_n
STI_SINGAPORE,8373,0.6623655913978495,0.30848267622461173,0.02915173237753883,0.48196549921589127,0.29273392577104024,0.22530057501306847,0.21635883905013192,0.026824978012313105,0.7568161829375549,0.5000491692167552,2.9603960396039604,2.0,1.3191046461528924,3.2497928253611543,-2857.987252722214,-2948.6468019608897,181.31909847735096,0.0,1414,0.22840174321014559,1.4138950480413894,1.0,2.07576984635942,1.5952672450914924,-1293.248643623969,-1821.6093057375858,1056.7213242272337,0.0,1353,0.2715490875730992,4.112115732368897,2.0,0.8330968373194587,3.5859615287190367,-1311.0207887642441,-1334.907533051845,47.773488575201554,4.7841730577147246e-12,553
