ticker,rows,P_LOW->LOW,P_LOW->MEDIUM,P_LOW->HIGH,P_MEDIUM->LOW,P_MEDIUM->MEDIUM,P_MEDIUM->HIGH,P_HIGH->LOW,P_HIGH->MEDIUM,P_HIGH->HIGH,stationary_LOW,mean_duration_LOW,median_duration_LOW,weibull_LOW_k,weibull_LOW_lambda,weibull_LOW_ll_weib,weibull_LOW_ll_exp,weibull_LOW_lr,weibull_LOW_pval,weibull_LOW_n,stationary_MEDIUM,mean_duration_MEDIUM,median_duration_MEDIUM,weibull_MEDIUM_k,weibull_MEDIUM_lambda,weibull_MEDIUM_ll_weib,weibull_MEDIUM_ll_exp,weibull_MEDIUM_lr,weibull_MEDIUM_pval,weibull_MEDIUM_n,stationary_HIGH,mean_duration_HIGH,median_duration_HIGH,weibull_HIGH_k,weibull_HIGH_lambda,weibull_HIGH_ll_weib,weibull_HIGH_ll_exp,weibull_HIGH_lr,weibull_HIGH_pval,weibull_HIGH_n
RUSSELL2000,9524,0.6765385423230413,0.2953161100609116,0.028145347616047048,0.4714686623012161,0.30823199251637046,0.22029934518241348,0.203125,0.027439024390243903,0.7694359756097561,0.5001017923583395,3.09020116807268,2.0,1.2898907209936479,3.375630796160871,-3195.790021036979,-3279.611971450833,167.64390082770842,0.0,1541,0.2244205463972421,1.4455713319810684,1.0,1.8546133611419684,1.6335677900695271,-1569.8573773558242,-2024.018346104928,908.3219374982077,0.0,1479,0.2754776612444185,4.337190082644628,2.0,0.8651212954709951,3.935734786832326,-1477.7925716338432,-1492.6721486800484,29.759154092410427,4.89190910002435e-08,605
