ticker,rows,P_LOW->LOW,P_LOW->MEDIUM,P_LOW->HIGH,P_MEDIUM->LOW,P_MEDIUM->MEDIUM,P_MEDIUM->HIGH,P_HIGH->LOW,P_HIGH->MEDIUM,P_HIGH->HIGH,stationary_LOW,mean_duration_LOW,median_duration_LOW,weibull_LOW_k,weibull_LOW_lambda,weibull_LOW_ll_weib,weibull_LOW_ll_exp,weibull_LOW_lr,weibull_LOW_pval,weibull_LOW_n,stationary_MEDIUM,mean_duration_MEDIUM,median_duration_MEDIUM,weibull_MEDIUM_k,weibull_MEDIUM_lambda,weibull_MEDIUM_ll_weib,weibull_MEDIUM_ll_exp,weibull_MEDIUM_lr,weibull_MEDIUM_pval,weibull_MEDIUM_n,stationary_HIGH,mean_duration_HIGH,median_duration_HIGH,weibull_HIGH_k,weibull_HIGH_lambda,weibull_HIGH_ll_weib,weibull_HIGH_ll_exp,weibull_HIGH_lr,weibull_HIGH_pval,weibull_HIGH_n
SP500,16047,0.8297182747444527,0.1649214659685864,0.005360259286960858,0.18601523980277904,0.6804123711340206,0.13357238906320035,0.1507580011229646,0.028635597978663673,0.8206064008983717,0.5001199820635669,5.8690563277249455,3.0,1.0719274553983844,6.054595577131636,-3780.137244895982,-3786.171505293609,12.06852079525379,0.0005128037235320182,1367,0.27796791360067985,3.129032258064516,1.0,0.772948167146948,2.3625615244102143,-2868.2551240825005,-3052.6721017500054,368.8339553350097,0.0,1426,0.22191210433575326,5.57433489827856,2.0,0.8169669667148632,4.835328119725818,-1706.746299931934,-1736.912553052654,60.332506241440115,7.993605777301127e-15,639
