Date,yz_var,log_yz,parkinson_var,gk_var,rs_var,rv_1,rv_5,rv_21,hv_10,hv_22,hv_100,target_yz_1,target_yz_5,target_yz_21,log_yz_jump,target_jump_1,target_jump_5,target_jump_21
1993-03-04,3.032708141218838e-05,-10.403469435675225,3.455167422938374e-05,2.7770821776905964e-05,2.1852040413722665e-05,5.841094609559314e-05,0.00016946849324774618,0.0007233805190309703,0.004194596838097406,0.005417316642784622,0.005694614605624347,-9.843762214771857,-10.098148771464997,-10.465479774872733,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-05,5.3077246009698324e-05,-9.843762214771857,2.8041571784637278e-05,3.753165182837269e-05,4.788295731759569e-05,8.097231910870436e-05,0.0001963951045290363,0.000803091847192451,0.004546854662682421,0.005555002515699689,0.005747829402278916,-10.21324949847219,-10.090781609093014,-10.522362262580515,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-08,3.6681077851833646e-05,-10.21324949847219,4.024915213914481e-05,4.32546418364553e-05,3.956372631580362e-05,3.3949433543051173e-05,0.00021007368847519883,0.0006291793390037403,0.00455876284940598,0.005583242361313185,0.00575326432676641,-11.252183374085549,-10.177960344227364,-10.488791465152492,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-09,1.29789278385848e-05,-11.252183374085549,1.0995332265958144e-05,9.064142356160487e-06,7.37253721634616e-06,5.921806752878593e-05,0.00023921972403748325,0.0006853642374808161,0.004482716438470596,0.005083303981839561,0.005753020230229947,-9.311150408526322,-10.194572956793948,-10.476198443622701,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-10,9.041047534339821e-05,-9.311150408526322,5.4250187030353726e-05,2.1244754739819987e-05,5.46016758259727e-06,6.83100785576e-05,0.0003008608448337346,0.0007417531678893945,0.0042926542940276355,0.005220837635828665,0.005762196231844034,-11.279385307872513,-10.557065139486923,-10.63368109791484,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-11,1.263063447838834e-05,-11.279385307872513,1.0130676529589426e-05,1.4040674235757155e-05,1.4041218448932161e-05,2.9802237979344155e-06,0.0002454301225360759,0.0007415719084826388,0.004393799108205527,0.0050356214724639175,0.005690184163385343,-9.815497779719491,-10.49733766079114,-10.59546263669037,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-12,5.459884670612753e-05,-9.815497779719491,7.764246587522009e-05,6.140947526196228e-05,5.281252106660793e-05,0.0002703564211561224,0.00043481422458349395,0.001001820253058365,0.00793820027655908,0.006538510186026245,0.005741057816431892,-10.851564040534067,-10.895337949461977,-10.685898616903147,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-15,1.937428101825019e-05,-10.851564040534067,1.2078336784176044e-05,8.273657335169442e-06,6.390029606964941e-06,9.922343023981586e-05,0.0005000882212802586,0.0010924227377008063,0.008269572699556665,0.006739809051609676,0.0058017195329000265,-11.528169224499207,-10.742874926386753,-10.699793011345248,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-16,9.848717384453355e-06,-11.528169224499207,7.886703057473285e-06,1.092367525093536e-05,1.4205593607540081e-05,1.6831400629174576e-07,0.0004410384677577645,0.0010919523123051973,0.007787602757145864,0.0067550565865217545,0.005767076201344451,-10.301196454392114,-10.626758171656235,-10.690571253298918,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-17,3.359287778460599e-05,-10.301196454392114,1.392366286238773e-05,1.7074833803286746e-05,2.275241215698073e-05,2.489481192260002e-08,0.00037275328401208704,0.0010104616750754977,0.007877677612029023,0.006769401902699656,0.005760555299346363,-10.788542971704514,-10.73637477260181,-10.72582523965409,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-18,2.063456408182777e-05,-10.788542971704514,2.3423209548686074e-05,2.5705077705699492e-05,2.398413494355191e-05,2.442724284443536e-05,0.000394200303058588,0.0010123496629610169,0.007761223107455579,0.0062812157308938035,0.005771867953505117,-11.588511847741657,-10.612163535797754,-10.755051457356817,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-19,9.271995330005598e-06,-11.588511847741657,9.503599820970627e-06,1.2148686525566637e-05,1.562879588343298e-05,7.273146106860967e-06,0.0001311170280093265,0.0008932189312520278,0.007481924202734979,0.0060361684547278575,0.005771883702920273,-10.270339483274094,-10.591258223212042,-10.745996451737538,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-22,3.4645610822619655e-05,-10.270339483274094,1.6809722500064887e-05,1.0935829071359782e-05,7.334905151678256e-06,0.00014714854410271183,0.0001790421418722225,0.0010076044688566922,0.008655615735064239,0.006619033042606135,0.0059171439385229665,-10.673702974273363,-10.602229927486926,-10.7804688512351,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-23,2.3145665798716638e-05,-10.673702974273363,6.790475994865319e-06,7.295181871341865e-06,8.084808084359146e-06,2.9017822203755186e-07,0.0001791640060879683,0.000976251832034632,0.008301264015054434,0.0065849807574211265,0.005742714988817423,-10.770978933926262,-10.561469863520585,-10.73341659780268,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-24,2.1000191913492468e-05,-10.770978933926262,2.179412739348644e-05,2.8243948782499598e-05,3.464956211554645e-05,2.2997422163898593e-05,0.0002021365334399443,0.000998394844062019,0.007869291285415076,0.0066934537026950335,0.005729509313662759,-10.259864667474782,-10.633200732394757,-10.717019506561074,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-25,3.5010424567443856e-05,-10.259864667474782,1.611074198528966e-05,1.5524785019043435e-05,1.4259372970659985e-05,1.4652554074130184e-06,0.00017917454600292195,0.0009993787539780746,0.007797230963543352,0.006698927717270684,0.005698052984626899,-11.341329846429883,-10.77421379711795,-10.736531855509911,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-26,1.187197555412156e-05,-11.341329846429883,3.1390737983936325e-06,3.697727234490963e-06,3.7938809030227925e-06,2.523461647854317e-05,0.00019713601637460416,0.0010135080813238751,0.006013566873321902,0.00671591800662387,0.005649286356920681,-10.310725475330168,-10.6391055547969,-10.694377088634344,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-29,3.327429086072897e-05,-10.310725475330168,1.1626388155779706e-05,1.2746958924957363e-05,1.546407641930996e-05,1.003156560445687e-09,4.998847542845278e-05,0.0009594633766530214,0.005020049839968957,0.006719478351375688,0.0055800920777110165,-10.472051008453526,-10.756737247601844,-10.660264367588324,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-30,2.8316920236369258e-05,-10.472051008453526,1.1361046338845045e-05,1.310603408061061e-05,1.2595213668559902e-05,5.6073744458142264e-05,0.0001057720416645575,0.000995266271514275,0.005621164127996517,0.006724990218654463,0.005613797674174021,-11.327426248862185,-10.525788727625526,-10.686952582299648,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-03-31,1.2038191561105315e-05,-11.327426248862185,3.2112991124611406e-06,4.4457089213770645e-06,4.805288594153976e-06,6.484802250231075e-06,8.925942175088997e-05,0.0009716790417980045,0.005664975828077723,0.00669946804554399,0.005603352738145748,-10.862661391630256,-10.465406635487843,-10.681432983300288,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-04-01,1.9160466390742066e-05,-10.862661391630256,1.79223326894557e-05,1.2173102674688062e-05,8.444673380995498e-06,2.665236406097013e-05,0.00011444653040444708,0.000991662448097626,0.005687060238808947,0.00668353361650496,0.005641093594208362,-10.519213400960625,-10.576903922012914,-10.679809054338111,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-04-02,2.701242971763589e-05,-10.519213400960625,9.666288165516131e-06,1.196393449685295e-05,1.5839900803087035e-05,4.824953687177765e-07,8.96944092946217e-05,0.0009337339973707506,0.005575007564646565,0.006698384539521994,0.005637490648494615,-10.820826701948237,-10.535966850844602,-10.647561204553677,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-04-05,1.9979041637193936e-05,-10.820826701948237,3.766479887206171e-06,4.4365797893810414e-06,4.246784620397534e-06,5.1825554585402395e-06,9.487596159660149e-05,0.0008579442337205864,0.0040091736161669755,0.006598756248715654,0.005620187853214635,-9.79039361239524,-10.6210131637781,-10.65802561624667,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-04-06,5.598685481352504e-05,-9.79039361239524,3.053964640780637e-05,3.4879065121557834e-05,3.353346720376196e-05,0.00011526913000796972,0.00015407134714642894,0.0009392639301855052,0.005231674939693071,0.006707872960885626,0.005616644847486209,-10.800481530013974,-11.058651534587025,-10.738977960830315,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-04-07,2.0389681802657955e-05,-10.800481530013974,2.220947969422534e-05,2.473838204944924e-05,2.3895957550306855e-05,2.4603768126973155e-05,0.000172190313023171,0.0009046496307836923,0.005252726278219775,0.006742697852422319,0.0056198223554761,-12.398970302885406,-11.14001675623747,-10.768541288786183,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-04-08,4.122830790614359e-06,-12.398970302885406,4.462574145941707e-06,5.819820538799548e-06,6.458998010377533e-06,3.7999874837930342e-06,0.00014933793644599392,0.0008401395397098855,0.005189895527140524,0.00656551407011075,0.005618362147569579,-10.339210879870278,-10.976288514167909,-10.753558937262504,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-04-13,3.233983160681566e-05,-10.339210879870278,9.340688972494115e-06,1.2487591396374542e-05,1.2398631788876466e-05,4.159947281606241e-05,0.00019045491389333856,0.0008787587887280133,0.005316707141622934,0.006472487223138812,0.00562786600253005,-11.60171980667872,-11.322008461928668,-10.702400687016988,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1993-04-14,9.150336385002825e-06,-11.60171980667872,9.988194095104394e-06,6.609079460169633e-06,4.480527707656003e-06,1.9280136894951472e-05,0.00020455249532974978,0.0006276825044668424,0.005349328509420598,0.006525158957142952,0.00559847701194968,-11.270074604280234,-11.25494864967281,-10.67097615980018,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
