Date,yz_var,log_yz,parkinson_var,gk_var,rs_var,rv_1,rv_5,rv_21,hv_10,hv_22,hv_100,target_yz_1,target_yz_5,target_yz_21,log_yz_jump,target_jump_1,target_jump_5,target_jump_21
2008-02-08,0.00027122988332598945,-8.212543815026391,0.00026984246448870304,0.0003720515397997377,0.00041066937418262424,6.331119979936957e-06,0.0029597172342207705,0.028699752451152825,0.023137085453527148,0.03597070696826937,0.024047665028029835,-6.530792646287265,-7.22625692468348,-7.68088162625015,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
2008-02-11,0.0014578498314338846,-6.530792646287265,0.0015256280542296906,0.001036375522225482,0.0007680302424194719,0.0027880355533608323,0.005011533692055956,0.03143901342572532,0.027401765591840332,0.03711705448752863,0.024625447821369356,-8.17641841350213,-7.6566470864130896,-7.774952944713446,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
2008-02-12,0.00028120730594354145,-8.17641841350213,0.00025212720014880475,0.0003238545340539998,0.00037588367702919766,1.496048227505714e-05,0.005012604399424998,0.03145280751436005,0.027251441791111112,0.03694143309725952,0.024304095847399135,-7.922652637459948,-7.696567506173281,-7.669570940740793,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
2008-02-13,0.00036243962827860453,-7.922652637459948,0.00033645538188073807,0.00032659431730038945,0.00035175305741548486,0.0003487322625263119,0.004469476151138123,0.03133554513910322,0.02809981821095237,0.03740909420966434,0.02437241128904573,-7.0132504980172845,-7.74335405876162,-7.670718638541194,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
2008-02-14,0.0008998787741252945,-7.0132504980172845,0.0010610600534143844,0.0004765258399099866,0.00018995228858259964,0.0028961303672585337,0.006054189785400672,0.03369967501966372,0.033624233366686435,0.039724895418299884,0.02488605559966924,-7.3621787328934385,-8.146496316659325,-7.649721984962141,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
2008-02-15,0.0006348138609098624,-7.3621787328934385,0.0005897493533656661,0.000677419467511146,0.0007752896125583407,0.00036904927645945747,0.006416907941880193,0.0340542370158807,0.03227640153296655,0.03993505887947008,0.024884803227786485,-8.589161878534682,-8.614138648364406,-7.677277548277946,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
2008-02-18,0.00018611200577422528,-8.589161878534682,0.00020039547398686893,0.0002673321983985909,0.00026584498398891416,2.4157586100681306e-05,0.0036530299746200417,0.0327973531134317,0.03081089577598176,0.039934015540673,0.024891099444366054,-8.575475975425928,-8.45976473449463,-7.613085801690789,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
2008-02-19,0.00018867662620953874,-8.575475975425928,0.00014467489758366003,0.00020048217622592435,0.0002895683011366134,5.457941603846049e-07,0.003638615286505369,0.02450851246296918,0.030747713362280726,0.039355624351941766,0.024891078469907887,-8.260256906282855,-8.56730089573345,-7.6133635786090466,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
2008-02-20,0.0002585925476372256,-8.260256906282855,0.0003045394204010368,0.00024146845166181494,0.00021587050551780172,0.0005864682845102628,0.0038763513084893197,0.021342540172383077,0.03026335829524522,0.03456531420673897,0.024987411888623533,-8.619509393166402,-8.595033810310905,-7.533289023492575,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
2008-02-21,0.00018054881045669608,-8.619509393166402,0.00019774296877159985,0.00025655645282630387,0.0002540917618080047,5.212786719177224e-05,0.0010323488084225585,0.017768226696644292,0.028035049061049262,0.031804328523867886,0.024994069407959715,-9.275673723255746,-8.717456087027392,-7.535584859149289,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
