Date,yz_var,log_yz,parkinson_var,gk_var,rs_var,rv_1,rv_5,rv_21,hv_10,hv_22,hv_100,target_yz_1,target_yz_5,target_yz_21,log_yz_jump,target_jump_1,target_jump_5,target_jump_21
1987-05-28,9.750957837357789e-06,-11.538144935496698,0.0,0.0,0.0,9.750957837357723e-06,0.00027099443938241694,0.0024288353673702777,0.005187458849008113,0.009478271989392984,0.01357255040204404,-26.937873935368604,-8.849926427478067,-9.039837214973259,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-05-29,1e-12,-26.937873935368604,0.0,0.0,0.0,0.0,0.000185941026722901,0.001709325316897805,0.005163236170812337,0.008873205738172957,0.013515208575499758,-10.343178752237092,-8.84789749054869,-9.03181776057661,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-02,3.221176552163074e-05,-10.343178752237092,0.0,0.0,0.0,3.2211765521629655e-05,0.00021815279224453066,0.0016505032547107549,0.005801839040952496,0.007880024553617339,0.01352987365822979,-9.250445185458243,-8.669133897216067,-8.889539443865246,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-03,9.606887307430463e-05,-9.250445185458243,0.0,0.0,0.0,9.606887307430289e-05,0.00014179390543272159,0.0017316310568975435,0.006303243751563521,0.007888209180174912,0.013512103811667361,-7.799602179774404,-8.770496466920244,-8.922944212043571,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-04,0.0004098980112683785,-7.799602179774404,0.0,0.0,0.0,0.00040989801126837736,0.0005479296077016676,0.0020972419027191626,0.008356371665618841,0.008571742897609836,0.013622944700399361,-8.629339046414767,-9.494355899121565,-9.080145721694914,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-05,0.00017878277223716768,-8.629339046414767,0.0,0.0,0.0,0.00017878277223716717,0.000716961422101477,0.001450579433926358,0.007911940976837964,0.008743303504501629,0.013671239349530778,-13.439715804773458,-9.47528084406541,-9.147200244797036,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-08,1.4561472333193658e-06,-13.439715804773458,0.0,0.0,0.0,1.456147233319259e-06,0.0007184175693347963,0.0014451862511280357,0.00801266965563529,0.007073981019854252,0.01355343995684192,-8.663182390065717,-9.112226148540882,-9.138331749614382,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-09,0.000172833406461062,-8.663182390065717,0.0,0.0,0.0,0.00017283340646106078,0.0008590392102742275,0.0015693564950896783,0.008049350986586566,0.00714117540357449,0.01346990170448974,-11.230600769654265,-9.472760778585718,-9.18891924233193,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-10,1.3262091640212094e-05,-11.230600769654265,0.0,0.0,0.0,1.3262091640211952e-05,0.0007762324288401365,0.0013638323359565585,0.008377363292924739,0.0073558988304729955,0.013435281677290337,-11.508629041017722,-9.07279929257408,-9.179225585990737,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-11,1.0043055668142398e-05,-11.508629041017722,0.0,0.0,0.0,1.0043055668142126e-05,0.0003763774732399013,0.0013686743337610018,0.008755781979704967,0.007153694715020398,0.013427818645057222,-8.58959666302614,-8.923264491928174,-9.180317158839099,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-12,0.00018603110474853566,-8.58959666302614,0.0,0.0,0.0,0.00018603110474853468,0.00038362580575126883,0.001505725948511611,0.009149227954858787,0.007451017236885287,0.01344672964111272,-8.683396985619073,-9.028658254368121,-9.205144436470263,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-16,0.00016937472473318766,-8.683396985619073,0.0,0.0,0.0,0.00016937472473318744,0.0005515443832511369,0.001623637997779122,0.009143538449215987,0.007236773296742052,0.013463726655168666,-12.043475798088055,-9.262341421793353,-9.284946690155179,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-17,5.8828102998825e-06,-12.043475798088055,0.0,0.0,0.0,5.882810299882191e-06,0.0003845937870899584,0.0015886653944887775,0.00818529509422388,0.007243214450609445,0.01299043129901763,-8.505300583112698,-8.574089687196304,-9.201520782470237,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-18,0.00020239272030838612,-8.505300583112698,0.0,0.0,0.0,0.00020239272030838517,0.0005737244157581315,0.0017898182517002697,0.010730128735870358,0.008297834355616627,0.013080905788388464,-9.184854934510723,-8.594973032475611,-9.24154820405851,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-19,0.00010258129577249,-9.184854934510723,0.0,0.0,0.0,0.00010258129577249,0.0006662626558624794,0.001887908408073372,0.009614862400525481,0.008372780851898999,0.012719389867362872,-9.033157797049915,-8.711783447800126,-9.208453242293107,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-22,0.00011938490301311819,-9.033157797049915,0.0,0.0,0.0,0.00011938490301311793,0.0005996164541270626,0.002003249856116175,0.010201299845700836,0.00897977046646939,0.012786882153518114,-10.021771174833564,-8.84338455966258,-9.221617918298609,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-23,4.4422200716957136e-05,-10.021771174833564,0.0,0.0,0.0,4.4422200716956926e-05,0.0004746639301108322,0.0020156203220791824,0.010579695421445096,0.009247561760675661,0.012702607726933407,-7.650280284165666,-8.810535209142117,-9.212992679579097,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-24,0.0004759107190878259,-7.650280284165666,0.0,0.0,0.0,0.0004759107190878229,0.0009446918388987729,0.0024064776285074897,0.011921668727926575,0.009806437593293634,0.012825340335920593,-8.606740696792192,-9.75538414539574,-9.46077076020385,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-25,0.0001828689645595525,-8.606740696792192,0.0,0.0,0.0,0.00018286896455955038,0.0009251680831499381,0.00258934659306704,0.012837596651816193,0.010475612932264993,0.012852419155371952,-14.351505267373168,-9.1651917352306,-9.546998384015563,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-26,5.850860090396443e-07,-14.351505267373168,0.0,0.0,0.0,5.850860090395347e-07,0.0008231718733864876,0.0024175039191899673,0.012747044106882474,0.010464365050747618,0.012818196441793604,-10.931822436919905,-9.16443144100887,-9.546739750316497,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-29,1.7880094681482145e-05,-10.931822436919905,0.0,0.0,0.0,1.788009468148161e-05,0.0007216670650548513,0.0024316217048720177,0.012093766903576206,0.010249502126490609,0.01277748971423968,-9.588353314783095,-9.193850970537847,-9.553408108190899,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-06-30,6.852216219172033e-05,-9.588353314783095,0.0,0.0,0.0,6.852216219171984e-05,0.0007457670265296142,0.00249039290922638,0.011642365936225453,0.010300505856625583,0.01277803596115354,-10.817187160420566,-9.286275247323905,-9.443974221913003,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-07-01,2.0051888677055902e-05,-10.817187160420566,0.0,0.0,0.0,2.0051888677055187e-05,0.00028990819611884655,0.0025104447979034353,0.01170223393099256,0.010440848478314264,0.012757560716693907,-7.784699249730966,-9.283409174244037,-9.411110993506913,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-07-02,0.0004160524382612322,-7.784699249730966,0.0,0.0,0.0,0.0004160524382612295,0.0005230916698205257,0.0028942854706430344,0.01228431533453821,0.011034622841134052,0.012839829950903086,-13.832715913841854,-10.722439593310119,-9.48005586400412,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1987-07-03,9.829408110294395e-07,-13.832715913841854,0.0,0.0,0.0,9.829408110293106e-07,0.0005234895246225154,0.002799199538379761,0.012068964427852411,0.010881182888245567,0.01284227352994767,-12.820920038428806,-10.459302961641757,-9.419691565206506,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
