Date,yz_var,log_yz,parkinson_var,gk_var,rs_var,rv_1,rv_5,rv_21,hv_10,hv_22,hv_100,target_yz_1,target_yz_5,target_yz_21,log_yz_jump,target_jump_1,target_jump_5,target_jump_21
1988-05-26,6.259384761103133e-05,-9.678843549686043,0.0,0.0,0.0,6.259384761103125e-05,0.0003242218639726575,0.0006391163674840823,0.007390978553949388,0.00548929425791067,0.013444247314995123,-10.094493606028834,-9.09358079589079,-9.403790291587654,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-05-27,4.130637835893668e-05,-10.094493606028834,0.0,0.0,0.0,4.1306378358936427e-05,0.0003644539425210112,0.0006692655131083644,0.007484523054450277,0.005576907428735143,0.013325565952250103,-8.265458823074711,-8.965085280328182,-9.357572856557306,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-05-31,0.0002572508634065749,-8.265458823074711,0.0,0.0,0.0,0.00025725086340657225,0.0005279828869853709,0.0009261230840494014,0.00867317883472602,0.0063207920925212975,0.01333572228543428,-9.900994205104729,-9.443603515826954,-9.449416050802178,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-01,5.0124821920357475e-05,-9.900994205104729,0.0,0.0,0.0,5.012482192035734e-05,0.0005770146838176147,0.000954240796450722,0.008716302484045537,0.006403494742447761,0.013302898587704826,-8.494294553238936,-9.369437926039723,-9.479451852145813,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-02,0.00020463256392842346,-8.494294553238936,0.0,0.0,0.0,0.00020463256392842333,0.0006159084752253205,0.0011424871900711825,0.009355249132856796,0.00688523287294492,0.01231230140798827,-11.662590086530656,-10.004904362256537,-9.607299963642223,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-03,8.609965877341873e-06,-11.662590086530656,0.0,0.0,0.0,8.60996587734134e-06,0.0005619245934916307,0.0011380008340131692,0.007648424665271276,0.006879132434492039,0.011974207586361738,-9.041818481445587,-9.984631264793087,-9.523148187494286,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-06,0.00011835541251892928,-9.041818481445587,0.0,0.0,0.0,0.00011835541251892725,0.0006389736276516215,0.0012410345816090543,0.007572045666400413,0.007097298894847615,0.01200356239553246,-11.158767191120981,-9.263384943247063,-9.452890044262197,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-07,1.4249806058139235e-05,-11.158767191120981,0.0,0.0,0.0,1.4249806058138683e-05,0.0003959725703031879,0.0012451598208472134,0.006241404562244282,0.0072382735859746715,0.011857368075540381,-9.425902454136667,-9.27799190199044,-9.400204381572504,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-08,8.060882150061262e-05,-9.425902454136667,0.0,0.0,0.0,8.060882150061089e-05,0.00042645656988344146,0.0013256741597007765,0.0058088491578918615,0.007362799486877186,0.010530922547488938,-12.413078149674012,-9.44855106610525,-9.445560918657037,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-09,4.065074875113944e-06,-12.413078149674012,0.0,0.0,0.0,4.065074875113743e-06,0.0002258890808301319,0.001311145273612257,0.005886699408645799,0.0073429326111393665,0.010274716977213704,-11.232557048102944,-9.083405805126342,-9.407632145345076,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-10,1.3236172654837953e-05,-11.232557048102944,0.0,0.0,0.0,1.3236172654837394e-05,0.00023051528760762794,0.0012967000904335706,0.005989927174586623,0.0071594968763046135,0.0100534472450458,-7.923841505639754,-8.839094073373134,-9.344541304713525,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-15,0.0003620089913722341,-7.923841505639754,0.0,0.0,0.0,0.00036200899137223293,0.00047416886646093367,0.0016584414785526516,0.007110803792161002,0.007624717974713773,0.010173078158647417,-11.817552750943653,-9.262350900879422,-9.444304821810977,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-16,7.373980618179635e-06,-11.817552750943653,0.0,0.0,0.0,7.373980618179138e-06,0.0004672930410209741,0.0016623390988211777,0.006696669235672372,0.007555035684539958,0.010146246644680657,-11.822976407732838,-9.277114401491763,-9.399791266696823,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-20,7.33409493361803e-06,-11.822976407732838,0.0,0.0,0.0,7.3340949336176615e-06,0.00039401831445398086,0.0016349526268802418,0.00681652792300426,0.0074303575009030546,0.008716068254462105,-8.63531186080411,-9.252631792003834,-9.366333034323983,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-21,0.00017771811857105976,-8.63531186080411,0.0,0.0,0.0,0.00017771811857105932,0.0005676713581499264,0.0018124052887531195,0.008598879350511119,0.00836880360210632,0.008811432246101458,-8.677744440060975,-9.708655638625208,-9.447821240170262,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-22,0.0001703348340612521,-8.677744440060975,0.0,0.0,0.0,0.00017033483406124987,0.000724770019556339,0.001963203743109472,0.009095410637540267,0.008549191392952042,0.008812624233788069,-9.097919209345532,-10.336424874549877,-9.50939629864804,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-23,0.00011189840256775447,-9.097919209345532,0.0,0.0,0.0,0.00011189840256775264,0.00047465943075185866,0.0019533301671960076,0.00907276323042051,0.008646300582448252,0.008683556318039765,-14.688210977858775,-10.804643343583486,-9.528801408480494,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-24,4.178207303285406e-07,-14.688210977858775,0.0,0.0,0.0,4.1782073032844276e-07,0.00046770327086400796,0.0019526736881157537,0.008803337226592007,0.008000315638671976,0.008652161872871659,-10.874973191618897,-10.012070300066505,-9.52175249235894,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
1988-06-27,1.892601278304119e-05,-10.874973191618897,0.0,0.0,0.0,1.8926012783040676e-05,0.000479295188713431,0.0018778777819565815,0.0091162508835226,0.008215413020952831,0.008667030864720184,-13.027231597992028,-9.709398154474982,-9.534088057309553,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604
