Date,Open,High,Low,Close,r_cc,r_overnight,r_intraday,r_range,yz_var,log_yz,parkinson_var,gk_var,rs_var,rv_1,rv_5,rv_21,hv_10,hv_22,hv_100,target_yz_1,target_yz_5,target_yz_21,log_yz_jump,target_jump_1,target_jump_5,target_jump_21,vov_21,gap_abs,jump_flag,vdi,rsi_s,pde,fdi,srs,sai,bocpd_p_change,bocpd_runlen,bocpd_p_evt
2008-02-08,5132.10009765625,5173.85009765625,5034.25,5120.35009765625,-0.0025161716912677,-0.0002240356807357,-0.0022921360105319,0.0273525533327835,0.0002712298833259,-8.212543815026391,0.0002698424644887,0.0003720515397997,0.0004106693741826,6.331119979936957e-06,0.0029597172342207,0.0286997524511528,0.0231370854535271,0.0359707069682693,0.0240476650280298,-6.530792646287265,-7.22625692468348,-7.68088162625015,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,,,1,0.2162709219449507,,1.3860221745961012,,,467.487075922244,1.0,0.0,0.0
2008-02-11,5120.5498046875,5126.39990234375,4803.60009765625,4857.0,-0.0528018517985954,3.90018520208045e-05,-0.0528408536506162,0.0650379822679783,0.0014578498314338,-6.530792646287265,0.0015256280542296,0.0010363755222254,0.0007680302424194,0.0027880355533608,0.0050115336920559,0.0314390134257253,0.0274017655918403,0.0371170544875286,0.0246254478213693,-8.17641841350213,-7.6566470864130896,-7.774952944713446,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,,3.90018520208045e-05,1,0.3214042115226154,,1.3854520992344588,,,1.7975142692198811,1.0,0.0,0.0
2008-02-12,4877.85009765625,4949.60009765625,4820.4501953125,4838.25,-0.0038678782652841,0.0042836056701642,-0.0081514839354482,0.0264394597467964,0.0002812073059435,-8.17641841350213,0.0002521272001488,0.0003238545340539,0.0003758836770291,1.496048227505714e-05,0.0050126043994249,0.03145280751436,0.0272514417911111,0.0369414330972595,0.0243040958473991,-7.922652637459948,-7.696567506173281,-7.669570940740793,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,,0.0042836056701642,1,0.1733053228497995,0.0496098268203195,1.386122339609839,0.0005652296942562,,335.0563151781442,1.0,0.0,0.0
2008-02-13,4836.5498046875,4986.5498046875,4836.5498046875,4929.4501953125,0.0186743744882208,-0.0003514688395264,0.0190258433277472,0.0305426324559526,0.0003624396282786,-7.922652637459948,0.0003364553818807,0.0003265943173003,0.0003517530574154,0.0003487322625263,0.0044694761511381,0.0313355451391032,0.0280998182109523,0.0374090942096643,0.0243724112890457,-7.0132504980172845,-7.74335405876162,-7.670718638541194,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,,0.0003514688395264,1,0.0462277145676945,0.0405873021313813,1.3862817601363129,0.0003065121322758,,12.816354030291867,1.0,0.0,0.0
2008-02-14,4944.64990234375,5220.25,4944.64990234375,5202.0,0.0538157074399151,0.0030787046691224,0.0507370027707927,0.0542391292123671,0.0008998787741252,-7.0132504980172845,0.0010610600534143,0.0004765258399099,0.0001899522885825,0.0028961303672585,0.0060541897854006,0.0336996750196637,0.0336242333666864,0.0397248954182998,0.0248860555996692,-7.3621787328934385,-8.146496316659325,-7.649721984962141,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,0.7574439349752394,0.0030787046691224,1,0.7797892030983121,0.0392258098364595,1.382323696149708,0.0001032149714124,,2.090441042210784,1.0,0.0,0.0
2008-02-15,5202.85009765625,5315.39990234375,5104.75,5302.89990234375,0.0192106552844888,0.0001634041144586,0.0190472511700302,0.0404367704705735,0.0006348138609098,-7.3621787328934385,0.0005897493533656,0.0006774194675111,0.0007752896125583,0.0003690492764594,0.0064169079418801,0.0340542370158807,0.0322764015329665,0.03993505887947,0.0248848032277864,-8.589161878534682,-8.614138648364406,-7.677277548277946,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,0.6828278958078278,0.0001634041144586,1,0.1161341329585427,0.0383016583002529,1.386199646766621,0.0001915500786572,,17.38767241614784,0.9935135819415912,0.0064864180584087,0.0
2008-02-18,5304.4501953125,5348.60009765625,5224.0,5276.89990234375,-0.0049150367344183,0.0002923054232237,-0.0052073421576419,0.0235714707043045,0.0001861120057742,-8.589161878534682,0.0002003954739868,0.0002673321983985,0.0002658449839889,2.4157586100681303e-05,0.00365302997462,0.0327973531134317,0.0308108957759817,0.039934015540673,0.024891099444366,-8.575475975425928,-8.45976473449463,-7.613085801690789,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,0.7395287942512375,0.0002923054232237,1,0.188573218003361,0.0359389972533619,1.386105047672424,0.0001281527940559,,151.2166740575252,0.9393288792378096,0.0606737206832995,0.0
2008-02-19,5278.39990234375,5368.4501953125,5262.0,5280.7998046875,0.000738778830493,0.0002842174145411,0.0004545614159519,0.0200280800235981,0.0001886766262095,-8.575475975425928,0.0001446748975836,0.0002004821762259,0.0002895683011366,5.457941603846049e-07,0.0036386152865053,0.0245085124629691,0.0307477133622807,0.0393556243519417,0.0248910784699078,-8.260256906282855,-8.56730089573345,-7.6133635786090466,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,0.7533333074563853,0.0002842174145411,1,0.2858897571620899,0.0316125427264404,1.3858707389285674,0.000106670021225,,6666.6316424302495,0.994219567875652,0.005821778799224,0.0
2008-02-20,5267.14990234375,5267.14990234375,5116.2998046875,5154.4501953125,-0.0242171072696609,-0.002588163641744,-0.0216289436279169,0.0290579173803174,0.0002585925476372,-8.260256906282855,0.000304539420401,0.0002414684516618,0.0002158705055178,0.0005864682845102,0.0038763513084893,0.021342540172383,0.0302633582952452,0.0345653142067389,0.0249874118886235,-8.619509393166402,-8.595033810310905,-7.533289023492575,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,0.7213419175963499,0.002588163641744,1,0.1440136288083551,0.0307804606481546,1.386180793937866,1.357751405190266e-05,,6.609652054956485,0.9406769397956252,0.0598865854832874,0.0
2008-02-21,5156.89990234375,5241.35009765625,5120.0498046875,5191.7998046875,0.007219963101829,0.0004751476875749,0.006744815414254,0.0234149508886598,0.0001805488104566,-8.619509393166402,0.0001977429687715,0.0002565564528263,0.000254091761808,5.212786719177224e-05,0.0010323488084225,0.0177682266966442,0.0280350490610492,0.0318043285238678,0.0249940694079597,-9.275673723255746,-8.717456087027392,-7.535584859149289,-26.937873935368604,-26.937873935368604,-26.937873935368604,-26.937873935368604,0.7223974555830192,0.0004751476875749,0,0.1777710630115772,0.0308534172840807,1.3861274594289932,3.179576413912908e-05,,19.804163190111883,0.8710315988978271,0.1354826918119172,0.0
