Date,Open,High,Low,Close,r_cc,r_overnight,r_intraday,r_range
1992-01-03,3172.39990234375,3210.639892578125,3165.919921875,3201.5,0.009131081532774967,0.0,0.009131081532774967,0.01402659277281312
1992-01-06,3201.5,3213.330078125,3191.860107421875,3200.10009765625,-0.0004373601426860286,0.0,-0.0004373601426860286,0.006703954290670269
1992-01-07,3200.10009765625,3210.199951171875,3184.47998046875,3204.800048828125,0.0014676113313180517,0.0,0.0014676113313180517,0.008044221031162698
1992-01-08,3204.800048828125,3229.199951171875,3185.820068359375,3203.89990234375,-0.00028091391300973464,0.0,-0.00028091391300973464,0.013524679243834156
1992-01-09,3203.89990234375,3228.31005859375,3192.75,3209.5,0.0017463745173536367,0.0,0.0017463745173536367,0.011076184248814394
1992-01-10,3209.5,3217.1298828125,3185.3798828125,3199.5,-0.0031206141723178864,0.0,-0.0031206141723178864,0.009918066954153256
1992-01-13,3199.5,3201.25,3179.110107421875,3185.60009765625,-0.0043538626140555425,0.0,-0.0043538626140555425,0.006940041335525637
1992-01-14,3185.60009765625,3248.8798828125,3182.919921875,3246.199951171875,0.018844381463885035,0.0,0.018844381463885035,0.020511295576183534
1992-01-15,3246.199951171875,3263.419921875,3232.110107421875,3258.5,0.003781900343090624,0.0,0.003781900343090624,0.009640493325017766
1992-01-16,3258.5,3262.75,3222.050048828125,3249.60009765625,-0.002735024894539713,0.0,-0.002735024894539713,0.012552579965151472
1992-01-17,3249.60009765625,3279.9599609375,3243.2900390625,3265.0,0.004727820832636017,0.0,0.004727820832636017,0.011242956545629654
1992-01-20,3265.0,3269.89990234375,3245.080078125,3254.0,-0.0033747539315483674,0.0,-0.0033747539315483674,0.00761934629672551
1992-01-21,3254.0,3254.469970703125,3215.340087890625,3223.39990234375,-0.009448335986404153,0.0,-0.009448335986404153,0.012096293270334409
1992-01-22,3223.39990234375,3256.0400390625,3216.909912109375,3255.800048828125,0.010001363379104485,0.0,0.010001363379104485,0.012090500905459553
1992-01-23,3255.800048828125,3266.989990234375,3222.93994140625,3226.699951171875,-0.008978108176545305,0.0,-0.008978108176545305,0.013575100429206526
1992-01-24,3226.699951171875,3248.429931640625,3216.679931640625,3232.800048828125,0.0018887218730988945,0.0,0.0018887218730988945,0.009822031155118514
1992-01-27,3232.800048828125,3246.64990234375,3230.550048828125,3240.60009765625,0.0024098780939000993,0.0,0.0024098780939000993,0.004971248932782752
