Date,Open,High,Low,Close,r_cc,r_overnight,r_intraday,r_range
1993-07-16,3909.590087890625,3909.590087890625,3909.590087890625,3909.590087890625,-0.013985022530585626,-0.013985022530585626,0.0,0.0
1993-07-19,3771.93994140625,3771.93994140625,3771.93994140625,3771.93994140625,-0.035843089215112096,-0.035843089215112096,0.0,0.0
1993-07-20,3771.93994140625,3771.93994140625,3771.93994140625,3771.93994140625,0.0,0.0,0.0,0.0
1993-07-21,3854.530029296875,3854.530029296875,3854.530029296875,3854.530029296875,0.021659645168399,0.021659645168399,0.0,0.0
1993-07-22,3827.0,3827.0,3827.0,3827.0,-0.007167881154611093,-0.007167881154611093,0.0,0.0
1993-07-23,3827.0,3827.0,3827.0,3827.0,0.0,0.0,0.0,0.0
1993-07-26,3937.1201171875,3937.1201171875,3937.1201171875,3937.1201171875,0.028368314879264514,0.028368314879264514,0.0,0.0
1993-07-27,3878.719970703125,3878.719970703125,3878.719970703125,3878.719970703125,-0.014944326576052441,-0.014944326576052441,0.0,0.0
1993-07-28,3861.389892578125,3861.389892578125,3861.389892578125,3861.389892578125,-0.004478000284328514,-0.004478000284328514,0.0,0.0
1993-07-29,3760.780029296875,3760.780029296875,3760.780029296875,3760.780029296875,-0.026400803976142913,-0.026400803976142913,0.0,0.0
1993-07-30,3676.969970703125,3676.969970703125,3676.969970703125,3676.969970703125,-0.02253735499325127,-0.02253735499325127,0.0,0.0
1993-08-02,3702.3701171875,3702.3701171875,3702.3701171875,3702.3701171875,0.006884151291155795,0.006884151291155795,0.0,0.0
1993-08-03,3761.340087890625,3761.340087890625,3761.340087890625,3761.340087890625,0.015802113473824497,0.015802113473824497,0.0,0.0
1993-08-04,3880.889892578125,3880.889892578125,3880.889892578125,3880.889892578125,0.0312891808368437,0.0312891808368437,0.0,0.0
1993-08-05,4076.68994140625,4076.68994140625,4076.68994140625,4076.68994140625,0.04922088917725609,0.04922088917725609,0.0,0.0
1993-08-06,4232.4501953125,4232.4501953125,4232.4501953125,4232.4501953125,0.037495697480595044,0.037495697480595044,0.0,0.0
1993-08-09,4397.02001953125,4397.02001953125,4397.02001953125,4397.02001953125,0.03814597543336111,0.03814597543336111,0.0,0.0
1993-08-10,4538.31982421875,4538.31982421875,4538.31982421875,4538.31982421875,0.031629817598436215,0.031629817598436215,0.0,0.0
1993-08-11,4793.1298828125,4793.1298828125,4793.1298828125,4793.1298828125,0.05462675746363718,0.05462675746363718,0.0,0.0
1993-08-12,5284.85986328125,5284.85986328125,5284.85986328125,5284.85986328125,0.09766248478705267,0.09766248478705267,0.0,0.0
1993-08-13,5061.10009765625,5061.10009765625,5061.10009765625,5061.10009765625,-0.0432622327621011,-0.0432622327621011,0.0,0.0
1993-08-16,5117.58984375,5117.58984375,5117.58984375,5117.58984375,0.011099724305859253,0.011099724305859253,0.0,0.0
1993-08-17,4921.22998046875,4921.22998046875,4921.22998046875,4921.22998046875,-0.03912509928832486,-0.03912509928832486,0.0,0.0
1993-08-18,4850.7099609375,4850.7099609375,4850.7099609375,4850.7099609375,-0.014433417355852757,-0.014433417355852757,0.0,0.0
1993-08-19,4867.60009765625,4867.60009765625,4867.60009765625,4867.60009765625,0.003475944608215621,0.003475944608215621,0.0,0.0
1993-08-20,4954.18994140625,4954.18994140625,4954.18994140625,4954.18994140625,0.017632648807778175,0.017632648807778175,0.0,0.0
1993-08-23,4960.0498046875,4960.0498046875,4960.0498046875,4960.0498046875,0.0011821106032728883,0.0011821106032728883,0.0,0.0
1993-08-24,4924.9599609375,4924.9599609375,4924.9599609375,4924.9599609375,-0.0070996371219417785,-0.0070996371219417785,0.0,0.0
1993-08-25,4973.33984375,4973.33984375,4973.33984375,4973.33984375,0.009775470339539348,0.009775470339539348,0.0,0.0
1993-08-26,5172.0400390625,5172.0400390625,5172.0400390625,5172.0400390625,0.03917558721272117,0.03917558721272117,0.0,0.0
1993-08-27,5310.56005859375,5310.56005859375,5310.56005859375,5310.56005859375,0.026430099735840602,0.026430099735840602,0.0,0.0
1993-08-31,5350.77001953125,5350.77001953125,5350.77001953125,5350.77001953125,0.007543177315269454,0.007543177315269454,0.0,0.0
1993-09-01,5242.81982421875,5242.81982421875,5242.81982421875,5242.81982421875,-0.02038099145203833,-0.02038099145203833,0.0,0.0
1993-09-02,5152.5498046875,5152.5498046875,5152.5498046875,5152.5498046875,-0.017367788126878947,-0.017367788126878947,0.0,0.0
1993-09-03,5173.43017578125,5173.43017578125,5173.43017578125,5173.43017578125,0.004044245600523599,0.004044245600523599,0.0,0.0
1993-09-06,5159.83984375,5159.83984375,5159.83984375,5159.83984375,-0.0026304044782633185,-0.0026304044782633185,0.0,0.0
1993-09-07,5197.580078125,5197.580078125,5197.580078125,5197.580078125,0.007287606699164713,0.007287606699164713,0.0,0.0
1993-09-08,5209.169921875,5209.169921875,5209.169921875,5209.169921875,0.0022273713775408433,0.0022273713775408433,0.0,0.0
1993-09-09,5068.2998046875,5068.2998046875,5068.2998046875,5068.2998046875,-0.02741510193600061,-0.02741510193600061,0.0,0.0
1993-09-10,5107.2998046875,5107.2998046875,5107.2998046875,5107.2998046875,0.007665433480737552,0.007665433480737552,0.0,0.0
1993-09-13,5012.68017578125,5012.68017578125,5012.68017578125,5012.68017578125,-0.01870011332058996,-0.01870011332058996,0.0,0.0
1993-09-14,5084.10986328125,5084.10986328125,5084.10986328125,5084.10986328125,0.014149225428757442,0.014149225428757442,0.0,0.0
1993-09-15,5071.72998046875,5071.72998046875,5071.72998046875,5071.72998046875,-0.0024379842799601916,-0.0024379842799601916,0.0,0.0
1993-09-16,5035.39013671875,5035.39013671875,5035.39013671875,5035.39013671875,-0.007190970310657436,-0.007190970310657436,0.0,0.0
1993-09-20,5084.72021484375,5084.72021484375,5084.72021484375,5084.72021484375,0.009748998205968364,0.009748998205968364,0.0,0.0
1993-09-21,5358.5498046875,5358.5498046875,5358.5498046875,5358.5498046875,0.052453373324312276,0.052453373324312276,0.0,0.0
1993-09-22,5323.58984375,5323.58984375,5323.58984375,5323.58984375,-0.006545521198235752,-0.006545521198235752,0.0,0.0
1993-09-23,5507.8798828125,5507.8798828125,5507.8798828125,5507.8798828125,0.03403191441049599,0.03403191441049599,0.0,0.0
1993-09-24,5266.83984375,5266.83984375,5266.83984375,5266.83984375,-0.044749240311466515,-0.044749240311466515,0.0,0.0
1993-09-27,5211.33984375,5211.33984375,5211.33984375,5211.33984375,-0.01059354213923979,-0.01059354213923979,0.0,0.0
1993-09-28,5211.64990234375,5211.64990234375,5211.64990234375,5211.64990234375,5.949513554061782e-05,5.949513554061782e-05,0.0,0.0
1993-09-29,5279.39013671875,5279.39013671875,5279.39013671875,5279.39013671875,0.012914101092490657,0.012914101092490657,0.0,0.0
1993-09-30,5363.93017578125,5363.93017578125,5363.93017578125,5363.93017578125,0.015886361504852644,0.015886361504852644,0.0,0.0
1993-10-04,5354.509765625,5354.509765625,5354.509765625,5354.509765625,-0.0017577954690014444,-0.0017577954690014444,0.0,0.0
1993-10-05,5451.0,5451.0,5451.0,5451.0,0.017859925408598227,0.017859925408598227,0.0,0.0
1993-10-06,5434.10009765625,5434.10009765625,5434.10009765625,5434.10009765625,-0.003105146626325888,-0.003105146626325888,0.0,0.0
1993-10-07,5597.02978515625,5597.02978515625,5597.02978515625,5597.02978515625,0.02954213006801915,0.02954213006801915,0.0,0.0
1993-10-08,5531.68017578125,5531.68017578125,5531.68017578125,5531.68017578125,-0.011744462881155928,-0.011744462881155928,0.0,0.0
1993-10-11,5592.89990234375,5592.89990234375,5592.89990234375,5592.89990234375,0.011006320083953292,0.011006320083953292,0.0,0.0
1993-10-12,5749.919921875,5749.919921875,5749.919921875,5749.919921875,0.02768800935521346,0.02768800935521346,0.0,0.0
1993-10-13,5828.169921875,5828.169921875,5828.169921875,5828.169921875,0.013517115947390027,0.013517115947390027,0.0,0.0
1993-10-14,5993.27001953125,5993.27001953125,5993.27001953125,5993.27001953125,0.027934132252159478,0.027934132252159478,0.0,0.0
1993-10-15,6059.580078125,6059.580078125,6059.580078125,6059.580078125,0.011003327360104023,0.011003327360104023,0.0,0.0
1993-10-18,5856.31005859375,5856.31005859375,5856.31005859375,5856.31005859375,-0.034120781219909316,-0.034120781219909316,0.0,0.0
1993-10-19,5737.419921875,5737.419921875,5737.419921875,5737.419921875,-0.02051010410400556,-0.02051010410400556,0.0,0.0
1993-10-20,5986.4501953125,5986.4501953125,5986.4501953125,5986.4501953125,0.04248899632244224,0.04248899632244224,0.0,0.0
1993-10-21,6072.56005859375,6072.56005859375,6072.56005859375,6072.56005859375,0.014281657463590208,0.014281657463590208,0.0,0.0
1993-10-22,5964.47998046875,5964.47998046875,5964.47998046875,5964.47998046875,-0.01795839881691126,-0.01795839881691126,0.0,0.0
1993-10-25,6069.0,6069.0,6069.0,6069.0,0.017371973567010337,0.017371973567010337,0.0,0.0
1993-10-26,6042.3798828125,6042.3798828125,6042.3798828125,6042.3798828125,-0.00439589217942581,-0.00439589217942581,0.0,0.0
1993-10-27,6377.08984375,6377.08984375,6377.08984375,6377.08984375,0.05391390127686247,0.05391390127686247,0.0,0.0
1993-10-28,6330.5400390625,6330.5400390625,6330.5400390625,6330.5400390625,-0.007326309206238553,-0.007326309206238553,0.0,0.0
1993-10-29,6464.85009765625,6464.85009765625,6464.85009765625,6464.85009765625,0.020994278459314477,0.020994278459314477,0.0,0.0
1993-11-01,6510.009765625,6510.009765625,6510.009765625,6510.009765625,0.006961131111128428,0.006961131111128428,0.0,0.0
1993-11-02,6542.009765625,6542.009765625,6542.009765625,6542.009765625,0.004903465558050024,0.004903465558050024,0.0,0.0
1993-11-03,6600.5498046875,6600.5498046875,6600.5498046875,6600.5498046875,0.008908527429937517,0.008908527429937517,0.0,0.0
1993-11-04,6404.580078125,6404.580078125,6404.580078125,6404.580078125,-0.030139577676892456,-0.030139577676892456,0.0,0.0
1993-11-05,6225.4501953125,6225.4501953125,6225.4501953125,6225.4501953125,-0.02836761135855766,-0.02836761135855766,0.0,0.0
1993-11-08,6521.9501953125,6521.9501953125,6521.9501953125,6521.9501953125,0.04652768065678008,0.04652768065678008,0.0,0.0
1993-11-09,6512.7001953125,6512.7001953125,6512.7001953125,6512.7001953125,-0.001419294154512447,-0.001419294154512447,0.0,0.0
1993-11-10,6619.740234375,6619.740234375,6619.740234375,6619.740234375,0.01630198288846993,0.01630198288846993,0.0,0.0
1993-11-11,6742.02001953125,6742.02001953125,6742.02001953125,6742.02001953125,0.01830345652456813,0.01830345652456813,0.0,0.0
1993-11-12,6965.740234375,6965.740234375,6965.740234375,6965.740234375,0.03264429456501242,0.03264429456501242,0.0,0.0
1993-11-15,7159.02001953125,7159.02001953125,7159.02001953125,7159.02001953125,0.027369222076401946,0.027369222076401946,0.0,0.0
1993-11-16,7236.8701171875,7236.8701171875,7236.8701171875,7236.8701171875,0.010815705846714306,0.010815705846714306,0.0,0.0
