Date,Open,High,Low,Close,r_cc,r_overnight,r_intraday,r_range
1928-01-03,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,0.0056465639160116895,0.0056465639160116895,0.0,0.0
1928-01-04,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,-0.0022548440243270263,-0.0022548440243270263,0.0,0.0
1928-01-05,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,-0.009639999987647325,-0.009639999987647325,0.0,0.0
1928-01-06,17.65999984741211,17.65999984741211,17.65999984741211,17.65999984741211,0.006248280095962609,0.006248280095962609,0.0,0.0
1928-01-09,17.5,17.5,17.5,17.5,-0.009101305606034619,-0.009101305606034619,0.0,0.0
1928-01-10,17.3700008392334,17.3700008392334,17.3700008392334,17.3700008392334,-0.007456252361349536,-0.007456252361349536,0.0,0.0
1928-01-11,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,-0.0011521001885231538,-0.0011521001885231538,0.0,0.0
1928-01-12,17.469999313354492,17.469999313354492,17.469999313354492,17.469999313354492,0.006892556462103804,0.006892556462103804,0.0,0.0
1928-01-13,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,0.0062768030755165245,0.0062768030755165245,0.0,0.0
1928-01-16,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,-0.016633535270754972,-0.016633535270754972,0.0,0.0
1928-01-17,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0.0005781047567248379,0.0005781047567248379,0.0,0.0
1928-01-18,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,-0.002314758487079269,-0.002314758487079269,0.0,0.0
1928-01-19,17.3799991607666,17.3799991607666,17.3799991607666,17.3799991607666,0.006928372633831019,0.006928372633831019,0.0,0.0
1928-01-20,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,0.005737272489598274,0.005737272489598274,0.0,0.0
1928-01-23,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0.009111671938679943,0.009111671938679943,0.0,0.0
1928-01-24,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,0.003960384121022605,0.003960384121022605,0.0,0.0
1928-01-25,17.520000457763672,17.520000457763672,17.520000457763672,17.520000457763672,-0.010786288462930121,-0.010786288462930121,0.0,0.0
1928-01-26,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,0.006258837170894243,0.006258837170894243,0.0,0.0
1928-01-27,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,0.00339758955429381,0.00339758955429381,0.0,0.0
1928-01-30,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,-0.011370262417425985,-0.011370262417425985,0.0,0.0
1928-01-31,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,0.004563608885795472,0.004563608885795472,0.0,0.0
1928-02-01,17.530000686645508,17.530000686645508,17.530000686645508,17.530000686645508,-0.0022791467269857495,-0.0022791467269857495,0.0,0.0
1928-02-02,17.6299991607666,17.6299991607666,17.6299991607666,17.6299991607666,0.0056882107043223105,0.0056882107043223105,0.0,0.0
1928-02-03,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,-0.013131764510267112,-0.013131764510267112,0.0,0.0
1928-02-06,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,0.0028695080729582646,0.0028695080729582646,0.0,0.0
1928-02-07,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,-0.0005732432664909448,-0.0005732432664909448,0.0,0.0
1928-02-08,17.489999771118164,17.489999771118164,17.489999771118164,17.489999771118164,0.0028628268406676633,0.0028628268406676633,0.0,0.0
1928-02-09,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,0.0034246304954697357,0.0034246304954697357,0.0,0.0
1928-02-10,17.540000915527344,17.540000915527344,17.540000915527344,17.540000915527344,-0.0005698672989629519,-0.0005698672989629519,0.0,0.0
1928-02-14,17.440000534057617,17.440000534057617,17.440000534057617,17.440000534057617,-0.005717590037174556,-0.005717590037174556,0.0,0.0
1928-02-15,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,-0.0022962648064673483,-0.0022962648064673483,0.0,0.0
1928-02-16,17.350000381469727,17.350000381469727,17.350000381469727,17.350000381469727,-0.002877655917339942,-0.002877655917339942,0.0,0.0
1928-02-17,17.040000915527344,17.040000915527344,17.040000915527344,17.040000915527344,-0.018028953250296954,-0.018028953250296954,0.0,0.0
1928-02-20,16.950000762939453,16.950000762939453,16.950000762939453,16.950000762939453,-0.00529569629166328,-0.00529569629166328,0.0,0.0
1928-02-21,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,0.009395244738678903,0.009395244738678903,0.0,0.0
1928-02-23,17.1299991607666,17.1299991607666,17.1299991607666,17.1299991607666,0.0011681397676873298,0.0011681397676873298,0.0,0.0
1928-02-24,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,0.0029146709755405696,0.0029146709755405696,0.0,0.0
1928-02-27,17.110000610351562,17.110000610351562,17.110000610351562,17.110000610351562,-0.00408281074322791,-0.00408281074322791,0.0,0.0
1928-02-28,17.15999984741211,17.15999984741211,17.15999984741211,17.15999984741211,0.0029179615914336865,0.0029179615914336865,0.0,0.0
1928-02-29,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,0.005810613748358528,0.005810613748358528,0.0,0.0
1928-03-01,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0.002314758487079166,0.002314758487079166,0.0,0.0
1928-03-02,17.299999237060547,17.299999237060547,17.299999237060547,17.299999237060547,0.0,0.0,0.0,0.0
1928-03-05,17.56999969482422,17.56999969482422,17.56999969482422,17.56999969482422,0.015486427426680258,0.015486427426680258,0.0,0.0
1928-03-06,17.670000076293945,17.670000076293945,17.670000076293945,17.670000076293945,0.005675405819449443,0.005675405819449443,0.0,0.0
1928-03-07,17.579999923706055,17.579999923706055,17.579999923706055,17.579999923706055,-0.005106402732099534,-0.005106402732099534,0.0,0.0
1928-03-08,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,0.0034071280609999323,0.0034071280609999323,0.0,0.0
1928-03-09,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,0.016306288659225957,0.016306288659225957,0.0,0.0
1928-03-12,18.0,18.0,18.0,18.0,0.0038964532587228255,0.0038964532587228255,0.0,0.0
1928-03-13,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,-0.004454346091905699,-0.004454346091905699,0.0,0.0
1928-03-14,17.93000030517578,17.93000030517578,17.93000030517578,17.93000030517578,0.000557892833182851,0.000557892833182851,0.0,0.0
1928-03-15,18.06999969482422,18.06999969482422,18.06999969482422,18.06999969482422,0.007777783078162687,0.007777783078162687,0.0,0.0
1928-03-16,18.26000022888184,18.26000022888184,18.26000022888184,18.26000022888184,0.010459799985820072,0.010459799985820072,0.0,0.0
1928-03-19,18.36000061035156,18.36000061035156,18.36000061035156,18.36000061035156,0.005461530734468032,0.005461530734468032,0.0,0.0
1928-03-20,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,0.005431761043614634,0.005431761043614634,0.0,0.0
1928-03-21,18.649999618530277,18.649999618530277,18.649999618530277,18.649999618530277,0.010239946156176294,0.010239946156176294,0.0,0.0
1928-03-22,18.600000381469727,18.600000381469727,18.600000381469727,18.600000381469727,-0.0026845244074032203,-0.0026845244074032203,0.0,0.0
1928-03-23,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,0.009630909114429377,0.009630909114429377,0.0,0.0
1928-03-26,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0.01427455118068436,0.01427455118068436,0.0,0.0
1928-03-27,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,-0.005790945568122415,-0.005790945568122415,0.0,0.0
1928-03-28,18.88999938964844,18.88999938964844,18.88999938964844,18.88999938964844,-0.0026434667526829673,-0.0026434667526829673,0.0,0.0
1928-03-29,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0.003171322586502992,0.003171322586502992,0.0,0.0
1928-03-30,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0.01726435300770068,0.01726435300770068,0.0,0.0
1928-04-02,18.90999984741211,18.90999984741211,18.90999984741211,18.90999984741211,-0.019377450195590406,-0.019377450195590406,0.0,0.0
1928-04-03,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,0.0058002065835325205,0.0058002065835325205,0.0,0.0
1928-04-04,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,-0.001578568413296076,-0.001578568413296076,0.0,0.0
1928-04-05,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,0.012559023024586441,0.012559023024586441,0.0,0.0
1928-04-09,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,0.002077970385499997,0.002077970385499997,0.0,0.0
1928-04-10,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,-0.008861151156704038,-0.008861151156704038,0.0,0.0
1928-04-11,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,0.01764447147957134,0.01764447147957134,0.0,0.0
1928-04-12,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,-0.0015444371847764362,-0.0015444371847764362,0.0,0.0
1928-04-13,19.729999542236328,19.729999542236328,19.729999542236328,19.729999542236328,0.016351907513505275,0.016351907513505275,0.0,0.0
1928-04-16,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,-0.0025373897021144986,-0.0025373897021144986,0.0,0.0
1928-04-17,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,-0.008163302695052731,-0.008163302695052731,0.0,0.0
1928-04-18,19.520000457763672,19.520000457763672,19.520000457763672,19.520000457763672,0.0,0.0,0.0,0.0
1928-04-19,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0.005619361099822004,0.005619361099822004,0.0,0.0
1928-04-20,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,-0.01488346762087116,-0.01488346762087116,0.0,0.0
1928-04-23,19.149999618530277,19.149999618530277,19.149999618530277,19.149999618530277,-0.00987280220833987,-0.00987280220833987,0.0,0.0
1928-04-24,19.25,19.25,19.25,19.25,0.005208365027228404,0.005208365027228404,0.0,0.0
1928-04-25,19.32999992370605,19.32999992370605,19.32999992370605,19.32999992370605,0.004147228539527047,0.004147228539527047,0.0,0.0
1928-04-26,19.46999931335449,19.46999931335449,19.46999931335449,19.46999931335449,0.00721649484394042,0.00721649484394042,0.0,0.0
1928-04-27,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0.01072812301374598,0.01072812301374598,0.0,0.0
1928-04-30,19.75,19.75,19.75,19.75,0.0035505842161242733,0.0035505842161242733,0.0,0.0
1928-05-01,19.780000686645508,19.780000686645508,19.780000686645508,19.780000686645508,0.001517869561565517,0.001517869561565517,0.0,0.0
1928-05-02,19.82999992370605,19.82999992370605,19.82999992370605,19.82999992370605,0.002524577775608005,0.002524577775608005,0.0,0.0
1928-05-03,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,0.005030210852781339,0.005030210852781339,0.0,0.0
1928-05-04,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0.015434683573787909,0.015434683573787909,0.0,0.0
