ticker,model,family,horizon,hidden_dim_1,hidden_dim_2,dropout,weight_decay,lr,max_epochs,batch_size,rmse,mae,qlike,mase,hit_rate,mz_alpha,mz_beta,mz_r2,mz_alpha_p,mz_beta_p,mz_joint_p,dm_stat_naive,dm_p_naive,dm_stat_har,dm_p_har,jb_p,ljungbox_p,ljungbox_sq_p,bp_p,arch_p,tail_corr,tail_corr_p,tail_shape_y,tail_shape_yhat,tail_lambda_90,tail_lambda_95,ceq_gain_bps,enc_beta2,enc_beta2_p,pit_ks_stat,pit_ks_p,cc_p_95,n_params,param_sample_ratio,n_obs_total,n_train,n_test,n_features,n_nonstationary_feats
DJIA,MLP-HAR-X,MLP-HAR-X,10,16,0,0.0,0.0005,0.001,250,128,0.0003989212558879,9.71825661334394e-05,0.7550927517341643,1.3623079591276528,0.7294887039239001,3.008291688167375e-05,0.7564167415779979,0.095337076725034,0.0068743574572594,1.7622936066024618e-38,,-0.7461420596448222,0.4556859328202591,-0.71709400979546,0.4734157161939429,0.0,3.084971211070786e-209,2.24264684366522e-06,1.167717430629557e-12,1.2196932201233308e-05,0.2604892844711849,0.0006251227878424,0.8449378102638766,0.6525483699071974,0.0321046373365041,0.0148632580261593,,,,0.0367608043177488,0.0206901410581432,0.0,193,0.0286988847583643,8407,6725,1682,8,0
DJIA,MLP-HAR-X,MLP-HAR-X,21,32,0,0.0,1e-05,0.001,250,128,0.0004234684053931,0.0001039979270835,0.9542803494806598,1.457366112840741,0.7023809523809523,7.254957920716194e-05,0.3207656228554634,0.0083982991514542,2.4826177761613784e-08,0.0001690088048629,,1.4859209946780672,0.1374877559074461,-0.3056833039203565,0.7598836808245806,0.0,0.0,8.429622832840058e-18,0.9605083317871904,1.0295668219394071e-14,0.0310587615976837,0.6894081294342573,0.8449378102638766,0.4993464152018234,0.0220238095238095,0.0083333333333333,,,,0.0303223999546214,0.0892130364013354,0.0,385,0.0573257891602144,8396,6716,1680,8,0
DJIA,MLP-HAR-X,MLP-HAR-X,63,16,0,0.1,0.0005,0.001,250,128,0.0004407883603685,0.0001158225376673,1.3328948890551842,1.6185289486647183,0.651705565529623,9.790395880396193e-05,0.0549882219227615,0.0003726381477442,3.5243380754565327e-15,0.4303559527294248,,3.4875176867245816,0.0005001578607441,2.500597240770821,0.0124935877639431,0.0,0.0,9.722478564170042e-18,0.4343437929892527,1.5363835219211664e-14,-0.0852288538241932,0.2734636652627677,0.8508772513624132,0.6030343124665409,0.0173548773189706,0.0047875523638539,,,,0.03736187453844,0.0183573091039511,0.0,193,0.0288792458476732,8354,6683,1671,8,0
DJIA,MLP-HAR-X,MLP-HAR-X,100,32,0,0.0,0.0005,0.001,250,128,0.0004248603620382,0.0001066556652988,1.2076914034649844,1.5004284355947048,0.5378605769230769,0.0001358721879135,-0.3608673742325395,0.0019474703247308,6.07964733914857e-11,0.0719099088375756,,3.921075103110553,9.173613524238178e-05,0.6926086313813743,0.4886518940881454,0.0,0.0,1.4828883913672068e-17,0.8993514445280895,2.613469460556105e-14,-0.1503988580498212,0.052375671180592,0.8508772513624132,0.2285120745739305,0.0060096153846153,0.0018028846153846,,,,0.0568624514389113,4.06036294396162e-05,0.0,385,0.0578686306929204,8317,6653,1664,8,0
EUROSTOXX50,MLP-HAR-X,MLP-HAR-X,1,16,0,0.0,0.0001,0.0005,250,128,0.0008938219891415,0.0002994568538891,1.0536259568485076,2.7305324121341505,0.2017543859649122,6.211154293369621e-05,0.029692307811778,0.0403055116647939,1.222202325280482e-39,9.53789036907776e-10,,1.5467928055024358,0.1222605126594211,1.5592093731577212,0.1192941388183443,0.0,3.6959062217873765e-33,1.3922853270568079e-39,2.699309015611006e-143,3.6748705736492797e-56,0.0929519288565571,0.3781643638565143,0.512350268877906,0.5767509746551513,0.0394736842105263,0.0131578947368421,,,,0.079844524939989,1.666599171551479e-05,0.0097192579438371,193,0.0529202083904579,4559,3647,912,8,0
EUROSTOXX50,MLP-HAR-X,MLP-HAR-X,5,16,0,0.0,0.0005,0.001,250,128,0.000217721501931,0.0001430675174244,0.7417612146554454,1.304425510535845,0.5817782656421515,4.823341476472815e-05,0.1286354811959117,0.0234034763240643,1.5390868753928897e-12,3.5110124291852864e-06,,2.6019233802913395,0.0094208917973939,3.1593613255113024,0.0016333520296307,0.0,2.99069897131802e-69,5.1698760825857003e-110,9.069614700090256e-22,6.125548258561338e-74,0.0236661888835801,0.8237913140302678,0.512350268877906,0.298654842376709,0.0263446761800219,0.0054884742041712,,,,0.077661909989023,3.167549862698455e-05,0.1363450205535998,193,0.0529637760702524,4555,3644,911,8,0
EUROSTOXX50,MLP-HAR-X,MLP-HAR-X,10,16,0,0.0,1e-05,0.0005,250,128,471604.6409206768,164251.91023164167,19.906260986478557,1497548172.6453626,0.0989010989010989,7.000524799402011e-05,1.7377001330300004e-11,0.0036170978739344,2.6684631219409343e-48,0.0697680778152376,,3.735127124199784,0.000199308288554,3.735127124199784,0.000199308288554,0.0,1.0762706216843477e-71,0.0008237935220218,5.2897485832013854e-34,0.0073461005587123,-0.0931517757604714,0.3798140799534487,0.512350268877906,0.8434552875161171,0.0241758241758241,0.0032967032967032,,,,0.0936813186813186,2.1139957372707086e-07,,193,0.053021978021978,4550,3640,910,8,0
EUROSTOXX50,MLP-HAR-X,MLP-HAR-X,21,16,0,0.0,1e-05,0.001,250,128,0.0032139574253215,0.0004770514414448,0.8700936480268399,4.348943981412865,0.4889867841409692,7.240299786467497e-05,0.0007971022885824,0.0003938206022139,1.668012616138512e-55,0.5503587612496414,,1.95377215656404,0.0510352262299587,1.952592259037362,0.0511752143140604,0.0,2.811719205228672e-07,0.0011306010342332,3.233857158816286e-99,0.0008466298522526,-0.085825768434464,0.4185716540719847,0.512350268877906,1.430928950309753,0.0198237885462555,0.0055066079295154,,,,0.0658751669726062,0.0007193886927331,0.0097660574759054,193,0.0531534012668686,4539,3631,908,8,0
EUROSTOXX50,MLP-HAR-X,MLP-HAR-X,63,16,0,0.1,1e-05,0.001,250,128,0.009573610674525,0.0033171352144348,3.0573156359431723,30.426188926135747,0.0988888888888888,7.209816275161642e-05,7.639631283567622e-05,2.861566902923052e-05,1.3576798641137232e-49,0.8726770856957149,,1.3845476796136331,0.1665343587985452,1.384498811939049,0.1665493063838339,0.0,6.154199819361986e-20,0.7718298601263321,2.916711867485883e-81,0.7805698953809759,-0.0385973576984812,0.7179627440626988,0.5284141462107376,0.7515648126602172,0.0222222222222222,0.0077777777777777,,,,0.1308386618478361,6.802365013803609e-14,,193,0.0536558242980261,4497,3597,900,8,0
EUROSTOXX50,MLP-HAR-X,MLP-HAR-X,100,16,0,0.0,0.0005,0.001,250,128,5.57720178155818,2.7666822597904823,9.65247233446078,25329.880256928493,0.0930493273542601,7.035228846465923e-05,3.027994082134098e-07,0.00013209010532,7.899490972869202e-42,0.7317598026933219,,3.317940592580192,0.0009435715651084,3.317940592970841,0.0009435715638053,0.0,6.0262861768444624e-33,0.0034557908984099,1.475991817002224e-117,0.012128707431861,-0.0533481499773634,0.6175072881339974,0.5679393429784075,0.7176158142089843,0.0134529147982062,0.0033632286995515,,,,0.1406950672645739,7.22512425408112e-16,,193,0.054091928251121,4460,3568,892,8,0
