Date,p_change,expected_runlen,p_evt
2007-09-03,1.0,0.0,0.0
2007-09-04,0.9020143895265365,0.09798561047346366,0.0
2007-09-05,0.9999984276835887,1.5763341938263136e-06,0.0
2007-09-06,0.9973812629972217,0.002618766240129058,0.0
2007-09-07,0.9999425641817096,5.745067080038018e-05,0.0
2007-09-10,0.7450779123077702,0.25497593062566154,0.0
2007-09-11,0.4277613558552119,0.6020089474837342,0.0
2007-09-12,0.3888439944197681,0.8543908426521252,0.0
2007-09-13,0.8337176174283524,0.3825471455178696,0.0
2007-09-14,0.6146862665453572,0.6988703806694501,0.0
2007-09-17,0.05024012701355397,1.7199520030803739,0.0
2007-09-18,0.9999937069883214,1.6513002840480854e-05,0.0
2007-09-19,0.9993341511465396,0.0006658523841625804,0.0
2007-09-20,0.10789279016780921,0.8921836603350622,0.0
2007-09-21,0.5604413554770664,0.7802136807429226,0.0
2007-09-24,0.0035033223939162812,1.4324921946768094,0.0
2007-09-25,0.2789667054803005,1.7747406777601036,0.0
2007-09-26,0.0047535024888060795,2.857484788283781,0.0
2007-09-27,0.21464616184589655,3.150445643525851,0.0
2007-09-28,0.588808254679811,1.8044954355068263,0.0
2007-10-01,0.9980977170823243,0.004127010066213556,0.0
2007-10-02,0.007709716477306478,1.0589511222017431,0.0
2007-10-03,0.0035176736728782525,2.4301296195572615,0.0
2007-10-04,0.07223132432336586,3.9109520033490686,0.0
2007-10-05,0.05891839422056582,4.990175486334159,0.0
2007-10-08,0.7235385112413482,1.6920047410879602,0.0
2007-10-09,0.006029500588988975,6.189905636166615,0.0
2007-10-10,0.00949559096846242,7.441457986065805,0.0
2007-10-11,0.022424351627399003,8.630156699274746,0.0
2007-10-12,0.8203989481323313,1.9186880387302554,0.0
2007-10-15,0.8686719116576906,0.525300526565526,0.0
2007-10-16,0.055880277954186694,1.4771444106886613,0.0
2007-10-17,0.0189473292372514,3.2911121064856195,0.0
2007-10-18,0.005459379243093468,5.581963903606297,0.0
2007-10-19,0.00963388837926626,8.344912111398548,0.0
2007-10-22,0.2836588892876723,5.127749628946395,0.0
2007-10-23,0.0042724720303845345,11.110656000866694,0.0
2007-10-24,0.00975558528865306,10.505236366977396,0.0
2007-10-25,0.008466256590556675,12.324588695129709,0.0
2007-10-26,0.0048208933323677285,11.391972393742119,0.0
2007-10-29,0.002102097562733765,15.827371317445412,0.0
2007-10-30,0.002001802535704173,19.014926074505954,0.0
2007-10-31,0.014267131319440695,21.523866600442283,0.0
2007-11-01,0.998716160211302,0.03098658954829922,0.0
2007-11-02,0.3061033958225363,0.8194463199196059,0.0
2007-11-05,0.028991054583493256,1.8305134050989,0.0
2007-11-06,0.00432829798563268,3.420165098517568,0.0
2007-11-07,0.9926654329853006,0.027592977107256528,0.0
2007-11-08,0.8530594364076025,0.1524533016826875,0.0
2007-11-09,0.9985499794989137,0.0020569774394938543,0.0
2007-11-12,0.9045326873957324,0.09780519444845623,0.0
2007-11-13,0.7967779035278132,0.2058020701767069,0.0
2007-11-14,0.8922811282446227,0.13057222189260176,0.0
2007-11-15,0.8481225024379254,0.17336923191330905,0.0
2007-11-16,0.8017836774093065,0.23257491315889967,0.0
2007-11-19,0.9935210440556027,0.008202061823992501,0.0
2007-11-20,0.8617673247190936,0.13937962294239253,0.0
2007-11-21,0.937159418419462,0.07076167511124115,0.0
2007-11-22,0.6636561803035284,0.3530942991523569,0.0
2007-11-23,0.9999969526204376,4.3640437657312125e-06,0.0
