Date,abs_return,p_evt
2008-02-14,0.0538157074399151,0.0
2008-02-15,0.0192106552844888,0.0
2008-02-18,0.0049150367344183,0.0
2008-02-19,0.000738778830493,0.0
2008-02-20,0.0242171072696609,0.0
2008-02-21,0.007219963101829,0.0
2008-02-22,0.0157342557562111,0.0
2008-02-25,0.017447104984219,0.0
2008-02-26,0.0132465436462537,0.0
2008-02-27,0.0003131205069242,0.0
2008-02-28,0.0031648664901924,0.0
2008-02-29,0.0117238838012955,0.0
2008-03-03,0.0531742216893249,0.0
2008-03-04,0.0180809122367522,0.0
2008-03-05,0.0116804816597292,0.0
2008-03-07,0.0309113241372807,0.0
2008-03-10,0.0060175285399952,0.0
2008-03-11,0.0135524458884761,0.0
2008-03-12,0.0012528570873274,0.0
2008-03-13,0.0523308868483626,0.0
2008-03-14,0.0260863316614754,0.0
2008-03-17,0.0524939050441286,0.0
2008-03-18,0.006617901782132,0.0
2008-03-19,0.0089932349320706,0.0
2008-03-24,0.0078181328117063,0.0
2008-03-25,0.05643745381264,0.0
2008-03-26,0.0100244292144141,0.0
2008-03-27,0.0002898618586406,0.0
2008-03-28,0.0228718814070624,0.0
2008-03-31,0.0428939831250006,0.0
2008-04-01,0.0010660288408502,0.0
2008-04-02,0.0030863256888461,0.0
2008-04-03,0.0036532199206828,0.0
2008-04-04,0.0264598487889557,0.0
2008-04-07,0.0242779282304417,0.0
2008-04-08,0.0108862037802006,0.0
2008-04-09,0.007909756784843,0.0
2008-04-10,0.0029640804138146,0.0
2008-04-11,0.009420897706035,0.0
2008-04-15,0.0210933273383761,0.0
2008-04-16,0.0015664878263013,0.0
2008-04-17,0.0144431245614098,0.0
2008-04-21,0.0157275784072801,0.0
2008-04-22,0.0024389143734745,0.0
2008-04-23,0.0052620728895007,0.0
2008-04-24,0.0045795767315603,0.0
2008-04-25,0.0221241366001511,0.0
2008-04-28,0.0043230213840824,0.0
2008-04-29,0.0205838195785686,0.0
2008-04-30,0.0057135480647167,0.0
2008-05-02,0.0119877696889603,0.0
2008-05-05,0.0068999586907004,0.0
2008-05-06,0.0092098084650326,0.0
2008-05-07,0.0017801111553528,0.0
2008-05-08,0.0105313199109332,0.0
2008-05-09,0.0196940269640641,0.0
2008-05-12,0.0060128351412852,0.0
2008-05-13,0.0110026433319476,0.0
2008-05-14,0.0108231009443863,0.0
2008-05-15,0.0204411185620829,0.0
2008-05-16,0.0082645074929554,0.0
2008-05-20,0.0102800860486838,0.0
2008-05-21,0.0024846347197979,0.0
2008-05-22,0.01818028918954,0.0
2008-05-23,0.0158247166363161,0.0
2008-05-26,0.0145600036589672,0.0
2008-05-27,0.0031330761309393,0.0
2008-05-28,0.0119758836455057,0.0
2008-05-29,0.0170299941012016,0.0
2008-05-30,0.0071713566596483,0.0
2008-06-02,0.02716172625202,0.0
2008-06-03,0.0050130072328518,0.0
2008-06-04,0.0280187773839173,0.0
2008-06-05,0.0197252498856163,0.0
2008-06-06,0.0105646788519265,0.0
2008-06-09,0.0277930219815051,0.0
2008-06-10,0.011429421544689,0.0
2008-06-11,0.0164490511477083,0.0
2008-06-12,0.0034756929070893,0.0
2008-06-13,0.004913634876089,0.0
2008-06-16,0.0121898846486777,0.0
2008-06-17,0.0174520715796276,0.0
2008-06-18,0.0152893158295348,0.0
2008-06-19,0.0172014615193041,0.0
2008-06-20,0.0354089723956698,0.0
2008-06-23,0.0188420657033616,0.0
2008-06-24,0.0178071048017219,0.0
2008-06-25,0.0145790424578539,0.0
2008-06-26,0.0147520199462928,0.0
2008-06-27,0.0424080570932091,0.0
2008-06-30,0.0235054245184323,0.0
2008-07-01,0.036237961018401,0.0
2008-07-02,0.0492208571741045,0.0
2008-07-03,0.0418063137782018,0.0
2008-07-04,0.0227289666065019,0.0
2008-07-07,0.0034799935691636,0.0
2008-07-08,0.0103386073849276,0.0
2008-07-09,0.0413899707084142,0.0
2008-07-10,0.0012260882803983,0.0
2008-07-11,0.0275738905124523,0.0
2008-07-14,0.0022995173469942,0.0
2008-07-15,0.0452182774380916,0.0
2008-07-16,0.0115659801397664,0.0
2008-07-17,0.033620292297464,0.0
2008-07-18,0.0360884866196913,0.0
2008-07-21,0.0162999336994783,0.0
2008-07-22,0.0191920021611929,0.0
2008-07-23,0.0543215849583228,0.0
2008-07-24,0.0097078883687769,0.0
2008-07-25,0.027833504484506,0.0
