Date,p_change,expected_runlen,p_evt
1989-10-13,0.9999185855722185,8.141442778156491e-05,0.0
1989-10-16,1.0,0.0,0.0
1989-10-17,0.9999999999975677,2.432276602348793e-12,0.0
1989-10-18,1.0,0.0,0.0
1989-10-19,0.9999999999988696,1.1304290836733346e-12,0.0
1989-10-20,0.9999999997968524,2.031476098451386e-10,0.0
1989-10-23,0.9999999640868655,3.5913134464432395e-08,0.0
1989-10-24,0.999998925637937,1.0743620629402066e-06,0.0
1989-10-25,0.999994140646996,5.859360785354359e-06,0.0
1989-10-26,0.9999999999682914,3.170860687092215e-11,0.0
1989-10-27,0.9999960054635438,3.994536456213453e-06,0.0
1989-10-30,0.999918054588752,8.194541124801168e-05,0.0
1989-10-31,0.9999998721534861,1.2786409832987936e-07,0.0
1989-11-01,0.9997604676287979,0.00023953237615928898,0.0
1989-11-02,0.08200135934620068,0.9180080071744757,0.0
1989-11-03,0.9998686656824645,0.0002624963068478229,0.0
1989-11-06,0.3470779100581699,0.6531185433488489,0.0
1989-11-07,1.0,0.0,0.0
1989-11-08,0.982633237221867,0.017366762778132986,0.0
1989-11-09,0.999999534517141,4.6687012859866355e-07,0.0
1989-11-10,0.9524751089480241,0.04752558589570067,0.0
1989-11-13,0.8710391093735693,0.12907034109878276,0.0
1989-11-14,0.9999472771237885,6.471909060633595e-05,0.0
1989-11-15,0.9999995568703574,4.4312964269609776e-07,0.0
1989-11-16,0.025223698098673836,0.9747766708285022,0.0
1989-11-17,0.9999999958887524,8.222495110989056e-09,0.0
1989-11-20,0.004783067952081079,0.9952170000711601,0.0
1989-11-21,0.021361476818551314,1.0320995521137033,0.0
1989-11-22,0.07143552089399212,1.8283977177041106,0.0
1989-11-23,0.00653129692983406,2.8634940798706454,0.0
1989-11-24,0.011861877023459946,3.833471357536053,0.0
1989-11-27,0.9945993210174355,0.024705017254467058,0.0
1989-11-28,0.08532039625154483,1.0036862181482986,0.0
1989-11-29,0.006256827729903973,2.2129926954165953,0.0
1989-11-30,0.8808595116580643,0.3170625348420003,0.0
1989-12-01,0.008008707938269933,1.3306518437188775,0.0
1989-12-04,0.1775722682985604,1.8121741644924236,0.0
1989-12-05,0.0024606213815549826,2.7369240740305134,0.0
1989-12-06,0.002000061098933304,3.754647854227656,0.0
1989-12-07,0.002013191385390263,4.521096330738079,0.0
1989-12-08,0.0020017664393263417,5.2283733524618246,0.0
1989-12-11,0.003731084019181019,5.792040185634941,0.0
1989-12-12,0.9999773618795476,0.00014295147324956697,0.0
1989-12-13,0.005872274981476766,1.0037371568115305,0.0
1989-12-14,0.041678719400432086,1.9155129664125146,0.0
1989-12-15,0.0022844730885671653,2.494916345579655,0.0
1989-12-18,0.002003233396250121,3.34271865586674,0.0
1989-12-19,0.002182309860641027,4.174565476409457,0.0
1989-12-20,0.00200228823055177,5.435388599661657,0.0
1989-12-21,0.002032641034541821,6.940966735256713,0.0
1989-12-22,0.9953849665357897,0.03291501919348489,0.0
1989-12-27,0.5777792080288289,0.444384053305334,0.0
