Date,abs_return,p_evt
1987-10-12,0.0045743273973217,0.0
1987-10-13,0.0152169576672568,0.0
1987-10-14,0.0008326918047419,0.0
1987-10-15,0.0041443288628404,0.0
1987-10-16,0.0119290271862962,0.0
1987-10-19,0.1179152237758069,0.0
1987-10-26,0.4054204908491811,0.0
1987-10-27,0.0664409585352634,0.0
1987-10-28,0.010701124179872,0.0
1987-10-29,0.0724735933555098,0.0
1987-10-30,0.0,0.0
1987-11-02,0.0005898989859682,0.0
1987-11-03,0.0103566185292028,0.0
1987-11-04,0.0485814711850885,0.0
1987-11-05,0.0575691731418242,0.0
1987-11-06,0.0750363792340994,0.0
1987-11-09,0.0120387523367063,0.0
1987-11-10,0.045961513146308,0.0
1987-11-11,0.0155885626754331,0.0
1987-11-12,0.0357805687240412,0.0
1987-11-13,0.0346343331020607,0.0
1987-11-16,0.0371163698861195,0.0
1987-11-17,0.0089105846213593,0.0
1987-11-18,0.0022729056635063,0.0
1987-11-19,0.0121511811279799,0.0
1987-11-20,0.0191854132767019,0.0
1987-11-23,0.0335170487007583,0.0
1987-11-24,0.0032268950455063,0.0
1987-11-25,0.0229681582395371,0.0
1987-11-26,0.0021997280581771,0.0
1987-11-27,0.0065849433215672,0.0
1987-11-30,0.0256685216783732,0.0
1987-12-01,0.0140335737006419,0.0
1987-12-02,0.0037060186649951,0.0
1987-12-03,0.0208752455600916,0.0
1987-12-04,0.0312000593214504,0.0
1987-12-07,0.0510768633499641,0.0
1987-12-08,0.0470068249526228,0.0
1987-12-09,0.000553990390991,0.0
1987-12-10,0.02128320757258,0.0
1987-12-11,0.0189685204755158,0.0
1987-12-14,0.0253102690586907,0.0
1987-12-15,0.0194124902963286,0.0
1987-12-16,0.0308094561213922,0.0
1987-12-17,0.0016325011576861,0.0
1987-12-18,0.0177208927457404,0.0
1987-12-21,0.0437875967844983,0.0
1987-12-22,0.0007466002377762,0.0
1987-12-23,0.0213829074069733,0.0
1987-12-24,0.0227441936988405,0.0
1987-12-28,0.0395688241933789,0.0
1987-12-29,0.0063207201090087,0.0
1987-12-30,0.0040494030163568,0.0
1987-12-31,0.0047009961708303,0.0
1988-01-04,0.0071909833084473,0.0
1988-01-05,0.0498663505548406,0.0
1988-01-06,0.0245789568686839,0.0
1988-01-07,0.0042722066810197,0.0
1988-01-08,0.0033379300117512,0.0
1988-01-11,0.0246438069868396,0.0
1988-01-12,0.0171790869725125,0.0
1988-01-13,0.0242852489050198,0.0
1988-01-14,0.0115530869771041,0.0
1988-01-15,0.0075600090071474,0.0
1988-01-18,0.033349874300578,0.0
1988-01-19,0.0095993059602363,0.0
1988-01-20,0.0015685884940704,0.0
1988-01-21,0.029410279898917,0.0
1988-01-22,0.004178074465759,0.0
1988-01-25,0.0062529361523966,0.0
1988-01-26,0.0077792622453546,0.0
1988-01-27,0.0055800254133658,0.0
1988-01-28,4.138748456219788e-05,0.0
1988-01-29,0.0012441939481404,0.0
1988-02-01,0.0215611969726827,0.0
1988-02-02,0.0256843049263355,0.0
1988-02-03,0.0240716544373266,0.0
1988-02-04,0.0254648155046029,0.0
1988-02-05,0.0011769879018098,0.0
1988-02-08,0.0305590392797996,0.0
1988-02-09,0.0002699130332001,0.0
1988-02-10,0.0047122268279768,0.0
1988-02-11,0.0102450784748825,0.0
1988-02-12,0.0135134003926177,0.0
1988-02-15,0.006363106087735,0.0
1988-02-16,0.0113180831039199,0.0
1988-02-22,0.0082135777346768,0.0
1988-02-23,0.007612425840804,0.0
1988-02-24,0.0028293832029165,0.0
1988-02-25,0.0084827136490394,0.0
1988-02-26,0.011814982434676,0.0
1988-02-29,0.014244387166247,0.0
1988-03-01,0.0150223860792064,0.0
1988-03-02,0.0030101496902913,0.0
1988-03-03,0.0025959947313394,0.0
1988-03-04,0.0015786205876358,0.0
1988-03-07,0.0008092579866386,0.0
1988-03-08,0.00922711251091,0.0
1988-03-09,0.0231918578115955,0.0
1988-03-10,0.0153606874912146,0.0
1988-03-11,0.0016194771536491,0.0
1988-03-14,0.0041697481093822,0.0
1988-03-15,0.0022465146146042,0.0
1988-03-16,0.0093106899054924,0.0
1988-03-17,0.0102409432600799,0.0
1988-03-18,0.0101371286031239,0.0
1988-03-21,0.0018424881203346,0.0
1988-03-22,0.0030783462240903,0.0
1988-03-23,0.0127603285865998,0.0
1988-03-24,0.0060685739528121,0.0
1988-03-25,0.0178300225430032,0.0
1989-05-26,0.0047841602209347,0.0
1989-10-11,0.0128102359951088,0.0
1989-10-12,0.0051059860288192,0.0
1989-10-13,0.0040173485910096,0.0
1989-10-16,0.067112882576817,0.0
1989-10-17,0.0355670054007766,0.0
1989-10-18,0.0252806419328157,0.0
1989-10-19,0.0131520432026968,0.0
1989-10-20,0.0151286927608204,0.0
1989-10-23,0.0103749694191736,0.0
1989-10-24,7.318589134773728e-05,0.0
1989-10-25,0.009340670967492,0.0
1989-10-26,0.0057060980881853,0.0
1989-10-27,0.0086580445994888,0.0
1989-10-30,0.004599618720458,0.0
1989-10-31,0.0166497849414454,0.0
1989-11-01,0.0013218645788368,0.0
1989-11-02,0.0036072069047388,0.0
1989-11-03,0.0102354826252311,0.0
1989-11-06,0.0059317295392237,0.0
1989-11-07,0.0065523875216576,0.0
1989-11-08,0.0025597906722476,0.0
1989-11-09,0.0182498687496519,0.0
1989-11-10,0.0016192005258096,0.0
1989-11-13,0.0038244575439699,0.0
1989-11-14,0.0047963627091099,0.0
1989-11-15,0.007169517124225,0.0
1989-11-16,0.0036142164120163,0.0
1989-11-17,0.0052916025720159,0.0
1989-11-20,0.0056893087081118,0.0
1989-11-21,0.0010998130266028,0.0
1989-11-22,0.0018474926085524,0.0
1989-11-23,0.0040266054463105,0.0
1989-11-24,0.0027811644882424,0.0
1989-11-27,0.0112432800663825,0.0
1989-11-28,0.0061765731949092,0.0
1989-11-29,0.0030844622113822,0.0
1989-11-30,0.00112732887493,0.0
1989-12-01,0.0030879360092131,0.0
1989-12-04,0.0038375609486953,0.0
1989-12-05,0.0011208076919351,0.0
1989-12-06,0.0028981328367154,0.0
1989-12-07,0.0049218751272427,0.0
1989-12-08,0.0057565742728837,0.0
1989-12-11,0.0033348894240211,0.0
1989-12-12,0.016616523866337,0.0
1989-12-13,0.0149082317710215,0.0
1989-12-14,0.0087281912804897,0.0
1989-12-15,0.0068590868304811,0.0
1989-12-18,0.00124201419682,0.0
1989-12-19,0.0071977781009028,0.0
1989-12-20,0.0038275562138971,0.0
1989-12-21,0.0002788719291085,0.0
1989-12-22,0.0184505463539783,0.0
1989-12-27,0.0028374798993872,0.0
1989-12-28,0.0116402662952543,0.0
1989-12-29,0.0205170507041481,0.0
1990-01-02,0.0005286623022567,0.0
1990-01-03,0.0072321103517345,0.0
1990-01-04,0.0032479637777937,0.0
1990-01-05,0.009846116839011,0.0
1990-01-08,0.0084513676025669,0.0
1990-01-09,0.0021284151348263,0.0
1990-01-10,0.0161690693067515,0.0
1990-01-11,0.0045430796294004,0.0
1990-01-12,0.0070299059282581,0.0
1990-01-15,0.0165022243811196,0.0
1990-01-16,0.0132844520429493,0.0
1990-01-17,0.0010896016575037,0.0
1990-01-18,0.0061159703328516,0.0
1990-01-19,0.0016582908112514,0.0
1990-01-22,0.0016582908112514,0.0
1990-01-23,0.0033247659021304,0.0
1990-01-24,0.0022106217718668,0.0
1990-01-25,0.0045246490750984,0.0
1990-01-30,0.0029295836592232,0.0
1990-01-31,0.0033379143274437,0.0
1990-02-01,0.0048818437751156,0.0
1990-02-02,0.0005844427365,0.0
1990-02-05,0.007281762055721,0.0
1990-02-06,0.0127601131955847,0.0
1990-02-07,0.0187345986013144,0.0
1990-02-08,0.0205274573812604,0.0
1990-02-09,0.0034152012661448,0.0
1990-02-12,0.0002764222276423,0.0
1990-02-13,0.0108018532016903,0.0
1990-02-14,0.0023717502180052,0.0
1990-02-15,0.0137017223228881,0.0
1990-02-16,0.0100183931920836,0.0
1990-02-19,0.0097168509296492,0.0
1990-02-20,0.004034975212179,0.0
1990-02-21,0.0402977860144882,0.0
1990-02-22,0.0226598946538645,0.0
1990-02-23,0.011542106699047,0.0
1990-02-26,0.0075257254462871,0.0
1990-02-27,0.0206718578497145,0.0
1990-02-28,0.0065934718771564,0.0
1990-03-01,0.0064229892460766,0.0
1990-03-02,0.0013287347243335,0.0
1990-03-05,0.0003404255352024,0.0
1990-03-06,0.0017032877563716,0.0
1990-03-07,0.0023894873973814,0.0
1990-03-08,0.0037664827954768,0.0
1990-03-09,0.0010296894680162,0.0
1990-03-12,0.0068918260379212,0.0
1990-03-13,0.0017304036157202,0.0
1990-03-14,0.0020804445784066,0.0
1990-03-15,0.0038108481941267,0.0
1990-03-16,0.0020768439448391,0.0
1990-03-19,0.0052110592127521,0.0
1990-03-20,0.0031298930089275,0.0
1990-03-21,0.015846008450078,0.0
1990-03-22,0.0074906717291576,0.0
1990-03-23,0.0087808737108731,0.0
1990-03-26,0.0133602521663403,0.0
1990-03-27,0.0013280214435193,0.0
1990-03-28,0.0066666913581893,0.0
1990-03-29,0.0033389012655146,0.0
1990-03-30,0.0010005003335835,0.0
