Date,p_change,expected_runlen,p_evt
1997-12-03,1.0,0.0,0.0
1997-12-04,0.990828432385754,0.009171567614245979,0.0
1997-12-05,0.04570859970879013,0.9606893976732044,0.0
1997-12-08,0.01624373568154983,1.964406470544178,0.0
1997-12-09,0.9831535377371446,0.04953376028880859,0.0
1997-12-10,0.15010495366218587,0.8792551683826877,0.0
1997-12-11,0.9994748501006615,0.0010606844566433686,0.0
1997-12-12,0.7003393133689383,0.2999050845999192,0.0
1997-12-15,0.12943717635835528,0.9943475695682068,0.0
1997-12-16,0.02775830158524208,1.802007753163105,0.0
1997-12-17,0.04194735582259675,2.7712324827066177,0.0
1997-12-18,0.3049532751664634,2.665709041724636,0.0
1997-12-19,0.999997759216912,7.835074017460305e-06,0.0
1997-12-22,0.22537788725189958,0.77503851313595,0.0
1997-12-23,0.017801445748074338,0.9957572896248555,0.0
1997-12-24,0.8279178428844642,0.34286978680479613,0.0
1997-12-26,0.004863596952120648,2.001745781522636,0.0
1997-12-29,0.9714566648835177,0.10094265166794933,0.0
1997-12-30,0.9349437567203072,0.07670629794138974,0.0
1997-12-31,0.9604823374707216,0.040201504929088624,0.0
1998-01-01,0.011468376312007535,1.037730994013765,0.0
1998-01-02,0.015766238428699994,1.981210642053639,0.0
1998-01-05,0.9185553535259006,0.2559888664188741,0.0
1998-01-06,0.39191712282967245,0.6595979464423902,0.0
1998-01-07,0.536114507851357,0.8845201036530436,0.0
1998-01-08,0.9984950086667348,0.003916085418103182,0.0
1998-01-09,0.025746726117506388,1.0126895580576998,0.0
1998-01-12,1.0,0.0,0.0
1998-01-13,0.28878104401307697,0.7112189559869231,0.0
1998-01-14,0.661040927810493,0.33896747956265155,0.0
1998-01-15,0.8222015652817402,0.22287282958725854,0.0
1998-01-16,0.013632182669412034,1.255023033528545,0.0
1998-01-19,0.9999455742942311,0.00011933777215818918,0.0
1998-01-20,0.06479232331094444,0.937468838912081,0.0
1998-01-21,0.02605979681796717,1.3395010602663324,0.0
1998-01-22,0.005987086665246101,1.8632330226777127,0.0
1998-01-23,0.0034104266954590335,2.5444623903186523,0.0
1998-01-27,0.9999871859941799,4.7476798287054784e-05,0.0
1998-01-28,0.8169289587277906,0.18352031982159314,0.0
1998-01-29,0.8765278446176756,0.12560362547054352,0.0
1998-02-02,0.9999944648355391,6.221747460605668e-06,0.0
1998-02-03,0.5833242449754165,0.416705055676158,0.0
1998-02-04,0.3923193447439538,0.678899414985589,0.0
1998-02-05,0.004580496712526746,1.8718638288680631,0.0
1998-02-06,0.9137483207378512,0.25751908187660194,0.0
1998-02-09,0.005094262817610665,1.6345383352603469,0.0
1998-02-10,0.24236773710921297,2.3509083919191904,0.0
1998-02-11,0.9882585030436222,0.04353824295483778,0.0
1998-02-12,0.8306489801944472,0.17546974896568251,0.0
1998-02-13,0.9999483380666454,6.834134321817041e-05,0.0
1998-02-16,0.9999999972568956,2.7431044336040303e-09,0.0
1998-02-17,0.9990473878889488,0.0009526124613184647,0.0
1998-02-18,0.414552098433171,0.5854509358792144,0.0
1998-02-19,0.0037723219187405102,1.060588608945209,0.0
1998-02-20,0.11041305083302361,1.7848549470856097,0.0
1998-02-23,0.9999144102821373,0.0002549801791641555,0.0
1998-02-24,0.20063690463511993,0.800406663363809,0.0
1998-02-26,0.9987923226867824,0.0020319763145412455,0.0
1998-02-27,0.07191559450346376,0.9284606992674007,0.0
1998-03-02,0.9999953039513811,9.382459654836289e-06,0.0
1998-03-04,1.0,0.0,0.0
1998-03-05,0.9999999991517078,8.482923252728369e-10,0.0
1998-03-06,0.9972123354806753,0.002787664519324612,0.0
