Date,abs_return,p_evt
1992-06-01,0.0047870311172915,0.0
1992-06-02,0.0050225101961065,0.0
1992-06-03,0.003204395500317,0.0
1992-06-04,0.0021449606062746,0.0
1992-06-05,0.0002941868738458,0.0
1992-06-08,0.0015876249720393,0.0
1992-06-09,0.010097574816228,0.0
1992-06-10,0.0079546238081577,0.0
1992-06-11,0.0024795892695129,0.0
1992-06-12,0.0008648809456585,0.0
1992-06-15,0.0001490468500382,0.0
1992-06-16,0.0075997920430321,0.0
1992-06-17,0.0126034796239607,0.0
1992-06-18,0.0041756109577273,0.0
1992-06-19,0.0034453284137994,0.0
1992-06-22,0.0014010704219455,0.0
1992-06-23,0.0014620034040067,0.0
1992-06-24,0.0015509798823301,0.0
1992-06-25,0.0020381016748608,0.0
1992-06-26,0.0004873591958204,0.0
1992-06-29,0.0113478133275638,0.0
1992-06-30,0.0004097721180825,0.0
1992-07-01,0.0106706336142912,0.0
1992-07-02,0.00712110253178,0.0
1992-07-06,0.0026688380317439,0.0
1992-07-07,0.0132643933963186,0.0
1992-07-08,0.0005767329123206,0.0
1992-07-09,0.0093088737453346,0.0
1992-07-10,0.0019535071081582,0.0
1992-07-13,0.00200961420523,0.0
1992-07-14,0.0063025295378428,0.0
1992-07-15,0.0038784023014561,0.0
1992-07-16,0.004830841454557,0.0
1992-07-17,0.0089643817679597,0.0
1992-07-20,0.0086215519825126,0.0
1992-07-21,0.0016335129092941,0.0
1992-07-22,0.0093531822723746,0.0
1992-07-23,0.0037760877317084,0.0
1992-07-24,0.0013078605997813,0.0
1992-07-27,0.0010657897907541,0.0
1992-07-28,0.0156888927833837,0.0
1992-07-29,0.0134361734700108,0.0
1992-07-30,0.0037512269318472,0.0
1992-07-31,0.0005600443720509,0.0
1992-08-03,0.000471293689019,0.0
1992-08-04,0.0032744409083737,0.0
1992-08-05,0.0056893953672216,0.0
1992-08-06,0.0073072485506049,0.0
1992-08-07,0.0025177289474449,0.0
1992-08-10,0.0016072867893163,0.0
1992-08-11,0.0019374095565801,0.0
1992-08-12,0.0030968766317325,0.0
1992-08-13,0.0022610461358143,0.0
1992-08-14,0.0046972034304473,0.0
1992-08-17,0.0012023206586528,0.0
1992-08-18,0.0013825734721444,0.0
1992-08-19,0.0067504406095913,0.0
1992-08-20,0.0006655158480664,0.0
1992-08-21,0.0154904163685203,0.0
1992-08-24,0.0079910785108154,0.0
1992-08-25,0.0012383135940822,0.0
1992-08-26,0.0045069061181005,0.0
