Date,p_change,expected_runlen,p_evt
1988-02-08,1.0,0.0,0.0
1988-02-09,0.002000040370827533,0.9979999596291724,0.0
1988-02-10,0.9999996222393618,7.550897474528983e-07,0.0
1988-02-11,0.05078433559868308,0.9492220947149186,0.0
1988-02-12,0.6355372141947531,0.4891823292669667,0.0
1988-02-16,0.050633734086560585,1.0882473899918113,0.0
1988-02-17,0.0022061729359098676,2.294154122336055,0.0
1988-02-18,0.0020041128877212196,3.6001712197128706,0.0
1988-02-19,0.9595796599499422,0.1566527336063417,0.0
1988-02-22,0.33298174782136825,2.0656130382520295,0.0
1988-02-23,0.0020048567044646617,4.6722345046524545,0.0
1988-02-24,0.9820401703357868,0.08787037036045585,0.0
1988-02-25,0.05264287780801175,2.469910276160285,0.0
1988-02-26,0.0020035547470193746,7.217917316922449,0.0
1988-02-29,0.9999789891991021,0.00012946545189227327,0.0
1988-03-01,0.03149443115577962,0.9687214230696445,0.0
1988-03-02,0.9999998571847356,2.6874568808239703e-07,0.0
1988-03-03,0.06783306630364727,0.9321777989393765,0.0
1988-03-04,0.6069066278461642,0.4220121856379626,0.0
1988-03-07,0.9940183440611698,0.007380929739671527,0.0
1988-03-08,0.9998683408105915,0.00013206035809156392,0.0
1988-03-09,0.9999995395494357,4.604562619770214e-07,0.0
1988-03-10,0.9985554730210618,0.0014445363276734844,0.0
1988-03-11,0.9975135349367774,0.0024868039917359747,0.0
1988-03-14,0.019292917785406333,0.9833620871096994,0.0
1988-03-15,0.15446713847376775,1.3080232895661166,0.0
1988-03-16,0.9999987645227836,3.5818501074756e-06,0.0
1988-03-17,0.9999999806638151,1.9336184901727027e-08,0.0
1988-03-18,0.9985016722484134,0.001498328186933959,0.0
1988-03-21,0.9876742471089194,0.012325816065223835,0.0
1988-03-22,0.9796238267007381,0.0221655070316558,0.0
1988-03-23,0.9996307815036602,0.00037312482703104354,0.0
1988-03-24,0.9999967293753121,3.270916968804504e-06,0.0
1988-03-25,0.9999508803482665,4.9119730319015314e-05,0.0
1988-03-28,0.9994889147914746,0.0005111092761054909,0.0
1988-03-29,0.996776662850578,0.0032253693762384866,0.0
1988-03-30,0.12168508871766107,0.8794442652725508,0.0
1988-03-31,0.9998460835797471,0.00029158075263409556,0.0
1988-04-04,0.9999830671147292,1.6943066119356772e-05,0.0
1988-04-05,0.029883610521150825,0.9701506498200524,0.0
1988-04-06,0.9999845954564192,3.0805372577253535e-05,0.0
1988-04-07,0.9433555984971208,0.0566458609723443,0.0
1988-04-08,0.9999998902008614,1.501415451303447e-07,0.0
1988-04-11,0.8836485136261408,0.11635194331108412,0.0
1988-04-12,0.999994764544571,7.901976534295814e-06,0.0
1988-04-13,0.12397975823137951,0.8761309308327561,0.0
1988-04-14,0.9999999922355474,1.481055522551825e-08,0.0
1988-04-15,0.9999898896030259,1.0110396974067643e-05,0.0
1988-04-18,0.991838863338619,0.008161138064974614,0.0
1988-04-19,0.9972813324986809,0.0027260565035184927,0.0
1988-04-20,0.9973146998173373,0.0026896247849225834,0.0
1988-04-21,0.5183684898172156,0.4834173932113402,0.0
1988-04-22,0.32923988974615165,1.1191635083298705,0.0
1988-04-25,0.27788476616694,1.5666169808088246,0.0
1988-04-26,0.9958113065946751,0.012823804155504173,0.0
1988-04-27,0.9994015712833805,0.0006012003592095589,0.0
1988-04-28,0.22139881044562806,0.782875277441182,0.0
1988-04-29,0.9960515951715396,0.004089723387238933,0.0
1988-05-02,0.20467013443148374,0.8194839086664693,0.0
1988-05-03,0.9951478670509869,0.0059414050332756525,0.0
1988-05-04,0.015673955915778696,1.0317962159959315,0.0
1988-05-05,0.1907898762159589,2.120222858113471,0.0
1988-05-06,0.012919439585661385,2.923860354870234,0.0
1988-05-09,0.9987162508378964,0.005467364757736146,0.0
1988-05-10,0.5258786012206498,0.4802209352313449,0.0
1988-05-11,0.9999999842465844,3.067211138442375e-08,0.0
1988-05-12,0.8592213274519267,0.14077878859917864,0.0
1988-05-13,0.9863747599630825,0.015565822406362504,0.0
1988-05-16,0.05153232824988599,0.9546444182603938,0.0
1988-05-17,0.9924899369468398,0.01495061191325999,0.0
1988-05-18,0.9999960763816099,3.943430393304912e-06,0.0
1988-05-19,0.9999317363292102,6.826415112235939e-05,0.0
1988-05-20,0.7836787506118983,0.2163238029127874,0.0
1988-05-23,0.9999999993047815,1.301571927352081e-09,0.0
1988-05-24,0.8727045175495989,0.12729548360809576,0.0
1988-05-25,0.9938388833259303,0.006162450820997741,0.0
1988-05-26,0.99995472551411,4.550746614628843e-05,0.0
1988-05-27,0.8809167308826497,0.11915017841145771,0.0
1988-05-31,0.9999999999583478,7.684303597595772e-11,0.0
1988-06-01,0.9999999930663092,6.93369084340305e-09,0.0
1988-06-02,0.999322206460126,0.000677793539874005,0.0
1988-06-03,0.9999999883840446,1.1632417746473121e-08,0.0
1988-06-06,0.9999968408956706,3.159104329353989e-06,0.0
1988-06-07,0.9540129116216537,0.045987098615093175,0.0
1988-06-08,0.9999999997136162,5.100672634378326e-10,0.0
1988-06-09,0.9999996529283808,3.470716192470701e-07,0.0
1988-06-10,0.9999999758598039,2.414171736481521e-08,0.0
1988-06-13,0.699754678513029,0.30024534719521895,0.0
1988-06-14,0.999087166237579,0.0009189733208402294,0.0
1988-06-15,0.9606239535508989,0.03945303540819296,0.0
1988-06-16,0.9999017213140972,0.0001129580623018834,0.0
1988-06-17,0.9974199106225928,0.0025803299527196863,0.0
1988-06-20,0.9780552357844066,0.021964982105772936,0.0
1988-06-21,0.7923561584068974,0.21114724453420516,0.0
1988-06-22,0.956917266679326,0.06253689888153931,0.0
1988-06-23,0.4441389415669296,0.5952018598175456,0.0
1988-06-24,0.0030929249563820464,1.6174918586208547,0.0
1988-06-27,0.260586751759379,2.0398397888878366,0.0
1988-06-28,0.9201815137777278,0.21604863371147368,0.0
1988-06-29,0.018759046414113006,1.1884195851623427,0.0
1988-06-30,0.9996103140250393,0.0008930178629470738,0.0
1988-07-01,0.0047777665827361945,1.007958217869995,0.0
1988-07-05,0.011874888597889401,1.9145019400934564,0.0
