Date,abs_return,p_evt
1997-12-03,0.0024986870780471,0.0
1997-12-04,0.0099500553497406,0.0
1997-12-05,0.0165865796040112,0.0
1997-12-08,0.0002566244995881,0.0
1997-12-09,0.0223339632467303,0.0
1997-12-10,0.0131358274309048,0.0
1997-12-11,0.0054490563533069,0.0
1997-12-12,3.908649508183816e-05,0.0
1997-12-15,0.011435397307445,0.0
1997-12-16,0.0168750850910214,0.0
1997-12-17,0.0179839598614461,0.0
1997-12-18,0.0042158825744744,0.0
1997-12-19,0.0193487551776891,0.0
1997-12-22,0.0212821074913926,0.0
1997-12-23,0.0068261207576743,0.0
1997-12-24,0.009220947629513,0.0
1997-12-26,0.0070956501778797,0.0
1997-12-29,0.0200029712519935,0.0
1997-12-30,0.0188119314684318,0.0
1997-12-31,0.00583006265819,0.0
1998-01-01,0.0096933244421444,0.0
1998-01-02,0.0068056319921001,0.0
1998-01-05,0.0051909775768325,0.0
1998-01-06,0.0052528046860706,0.0
1998-01-07,0.0098097236930691,0.0
1998-01-08,0.023389241079266,0.0
1998-01-09,0.019068066530103,0.0
1998-01-12,0.0390389582530872,0.0
1998-01-13,0.0107460301993972,0.0
1998-01-14,0.0090538156189751,0.0
1998-01-15,0.0103480262000289,0.0
1998-01-16,0.0049021419202219,0.0
1998-01-19,0.0287175357731617,0.0
1998-01-20,0.0071820514373374,0.0
1998-01-21,0.01094229028186,0.0
1998-01-22,0.0111906014364058,0.0
1998-01-23,0.0086430144018535,0.0
1998-01-27,0.0226342084183594,0.0
1998-01-28,0.0205564989650491,0.0
1998-01-29,0.0046037586450033,0.0
1998-02-02,0.0396576564255021,0.0
1998-02-03,2.379665951056124e-05,0.0
1998-02-04,0.0106952077375417,0.0
1998-02-05,0.0099796050279564,0.0
1998-02-06,0.0042326569841786,0.0
1998-02-09,0.0054653052642483,0.0
1998-02-10,0.0091959593028558,0.0
1998-02-11,0.0075001114214436,0.0
1998-02-12,0.0002975589072202,0.0
1998-02-13,0.0238904780358017,0.0
1998-02-16,0.0223478852444872,0.0
1998-02-17,0.0106103929321493,0.0
1998-02-18,0.0033689893486619,0.0
1998-02-19,0.0104569726522775,0.0
1998-02-20,0.0059343783070074,0.0
1998-02-23,0.0177216099893551,0.0
1998-02-24,0.0018066809174052,0.0
1998-02-26,0.024642970624708,0.0
1998-02-27,0.0140650480394054,0.0
1998-03-02,0.0406800086407347,0.0
1998-03-04,0.0076312544913132,0.0
1998-03-05,0.0078594271365914,0.0
1998-03-06,0.0016273413720594,0.0
1998-03-09,0.0262475520714101,0.0
1998-03-10,0.0023561928216646,0.0
1998-03-11,0.0122273928541813,0.0
1998-03-12,0.0095306763043462,0.0
1998-03-16,0.0183242808824517,0.0
1998-03-17,0.0015680119053478,0.0
1998-03-18,0.008889043158171,0.0
1998-03-19,0.0010855250800239,0.0
1998-03-20,0.0050983263635074,0.0
1998-03-23,0.0316291963060682,0.0
1998-03-24,0.0091593438666252,0.0
1998-03-25,0.0055603746837211,0.0
1998-03-26,0.0147478016020074,0.0
1998-03-27,0.0043203506649864,0.0
1998-03-30,0.0027208133735362,0.0
1998-03-31,0.0013426164858749,0.0
1998-04-01,0.0195419449717786,0.0
1998-04-02,0.005814901858872,0.0
1998-04-03,0.0206556986228286,0.0
1998-04-06,0.0228404495385187,0.0
1998-04-07,0.005750469015233,0.0
1998-04-10,0.0182812746002435,0.0
1998-04-13,0.0078886902972495,0.0
1998-04-15,0.0257478668660916,0.0
