Date,vov_21,gap_abs,jump_flag,vdi,rsi_s,pde,fdi,srs,sai
2008-02-08,,,1,0.21627092194495073,,1.3860221745961012,,,467.48707592224395
2008-02-11,,3.9001852020804504e-05,1,0.32140421152261545,,1.3854520992344588,,,1.7975142692198813
2008-02-12,,0.004283605670164277,1,0.1733053228497995,0.0496098268203195,1.386122339609839,0.0005652296942562101,,335.0563151781442
2008-02-13,,0.00035146883952646464,1,0.04622771456769458,0.04058730213138131,1.3862817601363127,0.0003065121322758243,,12.816354030291867
2008-02-14,0.7574439349752394,0.0030787046691224877,1,0.7797892030983121,0.039225809836459555,1.382323696149708,0.00010321497141248882,,2.090441042210784
2008-02-15,0.6828278958078278,0.00016340411445868005,1,0.11613413295854272,0.03830165830025291,1.386199646766621,0.00019155007865727508,,17.38767241614784
2008-02-18,0.7395287942512375,0.0002923054232237071,1,0.18857321800336102,0.035938997253361936,1.386105047672424,0.00012815279405598592,,151.2166740575252
2008-02-19,0.7533333074563853,0.0002842174145411057,1,0.2858897571620899,0.031612542726440415,1.3858707389285674,0.00010667002122500471,,6666.6316424302495
2008-02-20,0.7213419175963499,0.00258816364174409,1,0.14401362880835517,0.030780460648154602,1.3861807939378659,1.3577514051902659e-05,,6.609652054956485
2008-02-21,0.7223974555830192,0.000475147687574925,0,0.1777710630115772,0.030853417284080746,1.3861274594289932,3.179576413912908e-05,,19.804163190111883
2008-02-22,0.7970062930946716,0.001619227468626831,0,0.24452442141533587,0.027816588256382127,1.386038726732441,5.354732627449552e-06,,3.679274914996873
2008-02-25,0.760083341860837,0.00029345593480661,0,0.035372151483202746,0.02606629794606199,1.3862869599439778,0.00015077541273770593,,3.9129581383535217
2008-02-26,0.8223091359299517,1.9152886603390397e-05,0,0.4522970760720827,0.02402833223322426,1.385493101302256,0.00018628899868949037,,7.784967162293829
2008-02-27,0.7921514149398823,0.00025615028314971474,0,0.2822163588320276,0.0216303690333891,1.3858603027807965,0.00014389060024883854,,7952.078265591328
2008-02-28,0.8387468564837112,0.000389151088230478,0,0.18517584265205445,0.018171806238021355,1.3861471927700166,2.2066575757577948e-05,-0.2106341784391961,73.63474160634279
2008-02-29,0.8401198422808078,1.893977452025535e-05,0,0.2390499991160861,0.017145479379419223,1.3858955784111051,1.9576780549255307e-05,-0.09747477424285929,4.564850974293841
2008-03-03,0.8785739079437237,0.0001340561398083702,0,0.831634429431636,0.021122870748654564,1.3816782352176837,0.00013254471071438875,-0.29522882657849026,1.1142475821645401
2008-03-04,0.8556585738857768,0.0011198662927317986,0,0.01886842080277453,0.022249251121145546,1.3862921694139523,0.0001730654371811723,-0.19059261565157928,10.100291488845558
2008-03-05,0.8641798527877199,0.0005343892657628736,0,0.06673278101540656,0.022063064846144603,1.386274128427004,9.758802890228218e-05,-0.2808343560975677,25.20138288482558
2008-03-07,0.8864734164793335,0.0006301204002413757,0,0.05764024754368522,0.024245018950474578,1.3862682255865368,0.00018680439936411743,-0.15583100282357823,4.587927370707059
2008-03-10,0.8902081293201595,0.0007967572821554248,0,0.2855513762101643,0.024661406943457444,1.3856811353132943,0.00014035561066280767,-0.21615243670829679,118.26828335686454
2008-03-11,0.8900258196795697,0.0008544808175493069,0,0.10336408288296747,0.025031890944625844,1.3862283987257047,0.0001462317359797184,-0.29975343957008954,8.922269446701472
2008-03-12,0.8337562271544499,0.0007909277543004424,0,0.33798570226972907,0.024891882572178156,1.38551726742766,0.00016553782802711947,-0.3270570638113758,836.7413931517539
2008-03-13,0.8871935988191354,0.0006775292838430911,0,0.3939628263457465,0.03045918889868631,1.3850987571660225,0.0003270893861441626,-0.3521994633248256,1.4297789719105571
2008-03-14,0.8870780106002126,4.319203957653072e-05,0,0.3275543526870811,0.037517907589614104,1.3856952147022654,0.0002972793531562892,-0.4070185897021772,5.349721027455995
2008-03-17,0.899749223194244,7.36698275059545e-05,0,0.693587933749742,0.041643451902677944,1.3829640548867843,0.0004544562020550664,-0.3759089296744231,2.3079705650194584
2008-03-18,0.8883086681685092,0.003723777923174318,0,0.2214720132080157,0.04431217383308771,1.3859838234658437,0.0002484153147874964,-0.4274953009598616,142.01995610030508
2008-03-19,0.9003826815704731,0.0003859832972294629,0,0.3164783333599099,0.04126927819458295,1.3855475133213582,0.00017445911059660457,-0.48269642516142297,77.88622273270995
2008-03-24,0.9009234856403526,0.0006228144069312383,0,0.17430517389887717,0.036667422230511226,1.3861328022988566,0.00018380898849621876,-0.5326464015530336,59.25581067557058
2008-03-25,0.9321304537001426,0.0015064424073947618,0,0.7749815184899728,0.03796636315536209,1.3821654614273724,7.213449003324027e-05,-0.2637919716099712,1.9234650616848399
2008-03-26,0.9388150062023697,0.0002460374519847886,0,0.0836600890239501,0.04451380378631467,1.3862595077298927,1.9526842508926555e-05,-0.23567702351784448,34.5457431482618
2008-03-27,0.9145649617317577,1.0415156742880095e-05,0,0.21641098968350947,0.04429321514985978,1.386062832921044,2.4069170816972884e-05,-0.24745368070223128,40796.5278586818
2008-03-28,0.9144243444263476,5.1758494874499135e-05,0,0.08538526338948163,0.040848579106829985,1.3862491320084938,4.790477731901606e-05,-0.3043405266984167,7.397888926258807
2008-03-31,0.8560799023353466,3.033186368934505e-05,0,0.43125877078613745,0.03944287310929943,1.3850168135594272,7.584176706638256e-05,-0.24988381475182653,3.070164252968137
2008-04-01,0.8442939304421253,0.00024284776086104564,0,0.21515875615675875,0.03559618147154907,1.3859825418190588,4.07156202451899e-06,-0.26466503357629284,2168.854509679231
2008-04-02,0.7443952881065989,0.0003902768682258405,0,0.39418455063226226,0.029252680362852987,1.3851674907827796,0.00013475826621381224,-0.2853337151455944,249.20326521147345
2008-04-03,0.7820541760990821,6.316571465710213e-05,0,0.2196964755297088,0.029051742705286116,1.3860506229458143,0.00012740530330352566,-0.3070938271678037,178.85670494229586
2008-04-04,0.7596976051830596,0.0010274163371400266,0,0.21782155438756223,0.03226707232631657,1.3860182347062524,4.228183444251262e-05,-0.24531292328220147,3.6622465371838486
2008-04-07,0.7605833242505066,0.003373426745135448,0,0.2769238754842547,0.032502456328368096,1.3858241563880795,8.917408494028289e-05,-0.2912486462400567,2.228553729240927
2008-04-08,0.7430436865127317,0.00011558530405731859,0,0.039257829705710144,0.029024928437655678,1.3862870390920259,7.170169331276341e-05,-0.2669052183512399,12.074332031477166
2008-04-09,0.764535001797799,0.0005522312069451735,0,0.11121447478109465,0.029967336158987785,1.3862346533936565,3.5237964375868084e-05,-0.2972617886048231,23.71899315488231
2008-04-10,0.798422374333314,0.00010532303015048655,0,0.22613412062943222,0.028666427009013975,1.386056421833782,4.193018978133385e-05,-0.29741117647763576,168.38595046102802
2008-04-11,0.8313253592149923,0.00028521131076300014,0,0.10086755872516057,0.02273521740765693,1.386245796812391,6.487789112340362e-05,-0.3295411875109351,9.780260879524544
2008-04-15,0.8340721097051513,0.00044997842824615557,0,0.09078328784099336,0.01914770825948919,1.3862355783944054,4.440257266991697e-05,-0.37027862503362624,1.6261967843665877
2008-04-16,0.8142525781261465,0.0004097814979570805,0,0.30761411605593497,0.02109287966660907,1.3858524622116173,4.511838339233504e-05,-0.3817155312595165,247.56076742673395
2008-04-17,0.8394260997762212,0.0006750515196594682,0,0.11041106734709621,0.022460628833639265,1.386238393650987,6.363441843094597e-05,-0.41800605462755724,3.612230946715049
2008-04-21,0.802544486190625,0.0005043220605061015,0,0.3773838994094835,0.01925744940433169,1.3856654552399927,8.421462693133052e-05,-0.45421869813263266,4.010791424175231
2008-04-22,0.8377205464704057,9.887719132925037e-06,0,0.20380444075463156,0.015096436850377046,1.3861079678242243,9.128694083087459e-05,-0.46620706791719313,152.8656178630341
2008-04-23,0.8247212794775926,0.000980756708602309,0,0.17517743368732597,0.01204497632285848,1.3861574263719034,5.435725688737494e-05,-0.457048885916539,17.770408649383715
2008-04-24,0.8404642138502691,1.9928458777955634e-05,0,0.2065080948362537,0.010032369166513679,1.38609855592346,5.4966015737860486e-05,-0.4500624568607281,24.344747734200222
2008-04-25,0.7572430635536856,0.00014005306803574564,0,0.9250011289254805,0.011791244292408545,1.3826033869338201,7.790434073643122e-05,-0.4822309076396192,1.616917034108769
2008-04-28,0.7955537081788427,0.00015645325284185957,0,0.1630571532814654,0.013353708721784534,1.3861837558042645,7.760931024545022e-05,-0.4753455070436031,30.11347745077044
2008-04-29,0.7904413031332772,0.0005401662964955926,0,0.31026408495716445,0.014824198869596746,1.3858180537260578,9.626735983061725e-05,-0.5071079012911113,2.314222892744746
2008-04-30,0.7999134636458093,0.0005484200177808225,0,0.11054390792143612,0.015576479773064577,1.3862424473978292,6.451048593515911e-05,-0.4960529134238141,30.18801689766151
2008-05-02,0.7642696193746584,0.019058768679491092,0,0.6627601262844681,0.016112555441794414,1.38392918819314,7.66859800846592e-05,-0.5234203088516916,7.711619633182167
2008-05-05,0.7637457490790981,0.0001817607654124379,0,0.08286794260393719,0.01806847483443779,1.3862660322229623,5.421082946563179e-05,-0.5092951849974806,13.996025846213694
2008-05-06,0.6779570070591199,1.9278095509180023e-05,0,0.07394960668019233,0.01684860658338519,1.3862687822309823,2.4926883050188617e-05,-0.4896898672420939,8.6355804772209
2008-05-07,0.6948460531889531,0.0023395571164907076,0,0.2422240796007356,0.016818463255241254,1.3860605296450696,2.005935552280172e-05,-0.48927921366542826,98.44432390474402
2008-05-08,0.6719014780495309,5.837716613991417e-05,0,0.09909763587911316,0.017714986877201258,1.3862528485337742,1.434238418924376e-05,-0.46724723837882515,3.518336420584521
2008-05-09,0.5973361577324587,0.0021374140435476076,0,0.2009261023222339,0.015765986179581203,1.3860967884725648,4.807371874813632e-06,-0.4281672308211622,1.635566608537862
2008-05-12,0.6045762764470515,0.0003211886575780958,0,0.21570020308838445,0.0156837310819274,1.38604894134249,2.3069235005448944e-05,-0.44686017959934665,17.22917856610228
2008-05-13,0.6146248631369029,0.0008082434642312673,0,0.1289756870694227,0.014806913027547601,1.3862042044751097,3.1819526940396985e-05,-0.35015607833673773,5.444858343754215
2008-05-14,0.6137484725294653,0.00013117673030291842,0,0.04725815959355687,0.01431006598677522,1.3862839575058552,3.7099589115889235e-05,-0.3821590677180284,6.599952693685154
2008-05-15,0.617638314406213,0.00016963530933860487,0,0.5229274923432684,0.013411921527221845,1.385025163009722,1.2551847419726246e-05,-0.3814620466651592,2.584835394301736
2008-05-16,0.5560083866803146,7.817539957789419e-05,0,0.13467437000831675,0.01266624182605149,1.3862267681336706,1.6789450073893784e-05,-0.6661700713921261,11.134261447846704
2008-05-20,0.5568071656752764,0.00013576648866510293,0,0.025285973380132654,0.014470102244641157,1.3862914840138982,2.133019424957748e-05,-0.6202446342448776,7.854068122327589
2008-05-21,0.5568915403163495,0.0001469054316143145,0,0.22171300804849306,0.01506288262895248,1.3860630090893808,6.495735439227089e-06,-0.6397079673430585,115.84107082726892
2008-05-22,0.5586402246668694,0.00012700040564644368,0,0.40684576339895573,0.016386628757147758,1.3855430804911184,2.9372532120992464e-05,-0.5903995333743568,2.809239120962247
2008-05-23,0.5625876954163425,0.00021878419804747718,0,0.09249206199937084,0.015630280479380313,1.3862509357546813,3.778574477612348e-05,-0.6034569461388577,3.039274804862685
2008-05-26,0.557492081888904,0.0014242802846688174,0,0.3709956785041252,0.012914486131824712,1.3856788114585086,2.92555836235372e-05,-0.5490417028568534,4.268012798605075
2008-05-27,0.5559954700202016,0.0004306921006138274,0,0.21877356312289342,0.012293536026801947,1.3860662744006944,4.05484321069535e-05,-0.5825224343605768,82.40771071177991
2008-05-28,0.550159424796091,0.0005966347567061723,0,0.03507993752040938,0.0115472266379254,1.3862886816204991,1.083320022754286e-05,-0.5839004077777424,6.597158163479186
2008-05-29,0.5720521959001961,0.0016150312785240988,0,0.048867606971178826,0.013701433318926589,1.3862801543383696,4.934304939841874e-05,-0.518855795602763,3.1227909494643984
2008-05-30,0.5774707166458805,0.0018079732082413368,0,0.19495476427927902,0.015037515506895745,1.3861270103246837,5.733411809438789e-05,-0.5345899694690204,13.741071145604689
2008-06-02,0.6395937057630104,0.00017456968891865537,0,0.1031477605923489,0.016791792103565645,1.3862240844328355,0.00010628395760559601,-0.4728432020112414,1.6705262271147687
2008-06-03,0.5777659158021403,6.33602996010792e-05,0,0.31840959258098533,0.017834458575864146,1.3857339905577493,9.986251149508152e-05,-0.4908357232377272,49.651747618367246
2008-06-04,0.6021456283487796,0.0005936219918167759,0,0.31231387854132414,0.018094552602722767,1.3857165930495632,0.00014775544140172608,-0.3309465290085465,2.406707871281379
2008-06-05,0.6316301707679434,0.0002943778170471426,0,0.020886994095922918,0.023137714237868288,1.3862916823369786,0.00011681271894396028,-0.39502030795027887,5.110587316925374
2008-06-06,0.6197985203636456,0.0007693528298266368,0,0.14195676422124653,0.026362738211223168,1.386176491228173,0.00010675075737872066,-0.3437384634188214,18.354938019507404
2008-06-09,0.689373742154678,0.00029167342238822064,0,0.06832251798830308,0.0270073399447288,1.3862590595530984,0.00013773338624661853,-0.3374487256560518,2.6970373912475156
2008-06-10,0.7329151138817753,0.004665844855591852,0,0.1895337369508301,0.02714674446254781,1.3860575062324811,0.00015151788888406438,-0.29261339485498344,16.75576393247767
2008-06-11,0.7744163487701538,0.004450976479359562,0,0.17111120253934445,0.027021477234291144,1.386172280447809,0.00014924190116170232,-0.2927638346838274,6.188213785396376
2008-06-12,0.817958086077101,0.00017679148752947635,0,0.32481795823382464,0.025773922509821044,1.3855557521337616,0.00011311790010684691,-0.2982287662496255,107.39241925063824
2008-06-13,0.8336941247132711,3.3022319380021124e-05,0,0.16505942049552771,0.02289128305109993,1.386173834892432,0.00013014211184401008,-0.09265884188698008,50.111367908369445
2008-06-16,0.8463055704609624,0.004241442114925552,0,0.22433457435001689,0.022330705329499767,1.3860578955419898,6.030399801562614e-05,-0.1087581467526606,3.9437884582252885
2008-06-17,0.7804456150901317,0.0,0,0.2894272025282265,0.020359196082820257,1.3858991561219138,2.4230774606627694e-05,0.21737685909481386,2.4951624828247323
2008-06-18,0.7654436760569615,4.302592291531403e-05,0,0.07414473988970659,0.018692236098334567,1.3862663607170043,1.1394264575413034e-06,0.2654808773851187,3.093539021078841
2008-06-19,0.756078092716608,3.2712093040445405e-05,0,0.3191286041973424,0.015539149093026401,1.385824159582791,5.832524168713194e-05,0.31915090555631576,3.403171462209583
2008-06-20,0.789160998843906,1.1057326492557114e-05,0,0.29303560299073134,0.015647945509336077,1.3857237860232092,0.00011511690924485832,0.26791776070919077,1.7838771806268272
2008-06-23,0.7915250270761892,0.0008277324158891522,0,0.08445268383228918,0.015670535093279644,1.3862536404083943,9.342541880648229e-05,-0.2833895805256496,6.881368223940473
2008-06-24,0.7935290142976766,0.0010892955069953722,0,0.05180771414211144,0.012687922672084356,1.3862773420764183,0.00010671211315301765,-0.26742429407329144,7.743991007638559
