Date,Open,High,Low,Close,r_cc,r_overnight,r_intraday,r_range,r_high_open,r_low_open,r_close_open,r_open_close,abs_r_cc,daily_range_perc,volatility_parkinson,volatility_gk,volatility_rs,rv_10d,rv_22d,rv_100d,log_rv_10d,log_rv_22d,log_rv_100d,bpv_22d,log_bpv_22d,jump_component,log_jump
1928-05-24,19.8700008392334,19.8700008392334,19.8700008392334,19.8700008392334,0.0060576074527989,0.0060576074527989,0.0,0.0,0.0,0.0,0.0,0.0,0.0060576074527989,0.0,0.0,0.0,0.0,0.00014259383817218833,8.844611036023736e-05,7.091735761241376e-05,-8.855510254478471,-9.333117102595853,-9.553995322059679,9.971014639895468e-05,-9.213243106848116,0.0,-27.631021115928547
1928-05-25,19.89999961853028,19.89999961853028,19.89999961853028,19.89999961853028,0.0015086137611839,0.0015086137611839,0.0,0.0,0.0,0.0,0.0,0.0,0.0015086137611839,0.0,0.0,0.0,0.0,0.00013416671754240534,8.8082489429831e-05,7.071512558355713e-05,-8.916427363122372,-9.337236791314794,-9.55685105344099,9.882038380489205e-05,-9.222206650556153,0.0,-27.631021115928547
1928-05-28,19.56999969482422,19.56999969482422,19.56999969482422,19.56999969482422,-0.0167219467471903,-0.0167219467471903,0.0,0.0,0.0,0.0,0.0,0.0,0.0167219467471903,0.0,0.0,0.0,0.0,0.00014830872707299642,0.00010068925760316315,7.379961987390316e-05,-8.816214456385023,-9.203471431226406,-9.514156963581026,9.848469789002995e-05,-9.225609363070898,2.2045597131332035e-06,-13.024982291981859
1928-05-29,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0.0126937476905531,0.0126937476905531,0.0,0.0,0.0,0.0,0.0,0.0,0.0126937476905531,0.0,0.0,0.0,0.0,0.00017763466040322223,0.0001028296168150251,7.399009584396124e-05,-8.63578158088984,-9.182437135398125,-9.511579300148616,0.00010811258899000725,-9.132337373958238,0.0,-27.631021115928547
1928-05-31,20.0,20.0,20.0,20.0,0.0090407600495145,0.0090407600495145,0.0,0.0,0.0,0.0,0.0,0.0,0.0090407600495145,0.0,0.0,0.0,0.0,0.0001641615967694483,0.00010588774202378425,7.435194379432335e-05,-8.71465926302821,-9.153131053096178,-9.506700728112737,0.00011358681581381375,-9.082943107585624,0.0,-27.631021115928547
1928-06-01,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,0.003493874048686,0.003493874048686,0.0,0.0,0.0,0.0,0.0,0.0,0.003493874048686,0.0,0.0,0.0,0.0,0.00016416874441450106,0.0001062432722382166,7.330590965916468e-05,-8.714615723677051,-9.149779062863093,-9.520869315771943,0.00011545734529889372,-9.066609392322503,0.0,-27.631021115928547
1928-06-04,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,-0.0135442484344839,-0.0135442484344839,0.0,0.0,0.0,0.0,0.0,0.0,0.0135442484344839,0.0,0.0,0.0,0.0,0.00017312564164084697,0.00011512889842797698,7.476211688265515e-05,-8.661492969024668,-9.069458192709636,-9.501199246689687,0.00011856251820803857,-9.040070148261348,0.0,-27.631021115928547
1928-06-05,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0.0025221271826244,0.0025221271826244,0.0,0.0,0.0,0.0,0.0,0.0,0.0025221271826244,0.0,0.0,0.0,0.0,0.00014896121398051034,0.00011419684893744126,7.471440905581017e-05,-8.811824588047525,-9.077586844857993,-9.501837578729145,0.00012009484135021682,-9.027228774428153,0.0,-27.631021115928547
1928-06-06,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,-0.0096179193931344,-0.0096179193931344,0.0,0.0,0.0,0.0,0.0,0.0,0.0096179193931344,0.0,0.0,0.0,0.0,0.00013667921547672165,0.00010546283581081723,7.559037954552435e-05,-8.897873863271501,-9.157151924822848,-9.490181524335986,0.00011628336854583775,-9.059480504831066,0.0,-27.631021115928547
1928-06-07,19.61000061035156,19.61000061035156,19.61000061035156,19.61000061035156,-0.0025464356249229,-0.0025464356249229,0.0,0.0,0.0,0.0,0.0,0.0,0.0025464356249229,0.0,0.0,0.0,0.0,9.526706784736462e-05,0.00010080932488300894,7.546056391228513e-05,-9.25882635951469,-9.202279687925952,-9.491900357207985,0.00010881449022435179,-9.125866041011326,0.0,-27.631021115928547
