Date,Open,High,Low,Close,r_cc,r_overnight,r_intraday,r_range,r_high_open,r_low_open,r_close_open,r_open_close,abs_r_cc,daily_range_perc,volatility_parkinson,volatility_gk,volatility_rs,rv_10d,rv_22d,rv_100d,log_rv_10d,log_rv_22d,log_rv_100d,bpv_22d,log_bpv_22d,jump_component,log_jump
1990-07-27,1973.0,1973.0,1956.0,1965.0,-0.0096227635414564,-0.0055597818222027,-0.0040629817192536,0.0086536554278526,0.0,-0.008653655427852673,-0.00406298171925369,0.004062981719253772,0.0096227635414564,0.008651399491094147,2.7009325856129618e-05,3.1065998177405235e-05,3.972610845591788e-05,7.369277190350274e-05,6.857658266359153e-05,8.268786342987441e-05,-9.515605824588096,-9.58755942751603,-9.400437708783626,3.7048759513452085e-05,-10.203275661209535,3.1527823150139446e-05,-10.364640095664535
1990-07-30,1959.0,1961.0,1945.0,1955.0,-0.0051020518838955,-0.0030581063588208,-0.0020439455250745,0.0081925701437996,0.001020408251805457,-0.007172161891994047,-0.0020439455250745803,0.0020439455250746866,0.0051020518838955,0.008184143222506393,2.420777557908284e-05,3.194527568671363e-05,3.9907289881099596e-05,6.153779238401184e-05,6.846847654532638e-05,8.087230362402378e-05,-9.695859045326634,-9.589137100432296,-9.42263913337681,3.924994182061687e-05,-10.145560570536489,2.921853472470951e-05,-10.440707264988081
1990-07-31,1967.0,1971.0,1955.0,1965.0,0.0051020518838955,0.0061193459695929,-0.0010172940856974,0.0081508347332541,0.0020314887636611583,-0.006119345969592889,-0.0010172940856974727,0.0010172940856973582,0.0051020518838955,0.008142493638676845,2.3961760471691305e-05,3.2818282312716386e-05,3.7414788733684455e-05,6.598019347381051e-05,7.069462493368565e-05,8.059079620896447e-05,-9.626155944702125,-9.55714100020421,-9.426126093519386,4.090190513169148e-05,-10.10433389131465,2.9792719801994168e-05,-10.421246462680754
1990-08-01,1959.0,1966.0,1953.0,1960.0,-0.0025477720787986,-0.0030581063588208,0.0005103342800221,0.0066343698304329,0.0035668827625710896,-0.0030674870678618345,0.0005103342800221258,-0.0005103342800221108,0.0025477720787986,0.0066326530612244895,1.5875006160813446e-05,2.1906824603888847e-05,2.1877270811120464e-05,5.8854627564568674e-05,7.060361138186529e-05,8.065880169884437e-05,-9.740440077145678,-9.558429247892114,-9.425282612432293,4.1830021946224715e-05,-10.081896223951276,2.8773589435640573e-05,-10.456052590285427
1990-08-02,1949.0,1960.0,1897.0,1916.0,-0.0227047936937571,-0.0056280527170021,-0.0170767409767549,0.0326707822895487,0.005628052717002095,-0.027042729572546626,-0.017076740976754937,0.01707674097675504,0.0227047936937571,0.03288100208768267,0.00038497596374439084,0.00042104074576186407,0.00039729131035619975,9.56478950871557e-05,9.066539575846174e-05,8.585907355215142e-05,-9.254836858272299,-9.30833478677497,-9.36280327379395,4.5960262343073576e-05,-9.987733375168247,4.4705133415388166e-05,-10.01542219906217
1990-08-03,1906.0,1912.0,1861.0,1869.0,-0.024836151075243,-0.0052328743166583,-0.0196032767585845,0.0270358369690958,0.0031430093971992214,-0.023892827571896695,-0.019603276758584552,0.01960327675858448,0.024836151075243,0.027287319422150885,0.00026362960894865597,0.0002170197752943798,0.0001739812890823669,0.00011849114721948393,0.00011224718016276505,8.822426604297575e-05,-9.040672298748921,-9.094807143792949,-9.335628496252971,8.615345405177067e-05,-9.359380490724636,2.609372611099438e-05,-10.55381561309698
1990-08-06,1826.0,1833.0,1737.0,1774.0,-0.052166644586038,-0.023275746300649,-0.0288908982853889,0.0537944815985999,0.0038261866847912446,-0.04996829491380879,-0.028890898285388968,0.028890898285388968,0.052166644586038,0.05411499436302142,0.0010437344086592028,0.0011244894012705988,0.0011783832456222884,0.0003047446100304828,0.00021384896958953246,0.00011509364303397988,-8.096036473006224,-8.450240537006321,-9.069764465012447,0.0001781025200084345,-8.633151212752363,3.5746449581097956e-05,-10.239059578198097
1990-08-07,1757.0,1816.0,1755.0,1812.0,0.0211943237333998,-0.0096290746824276,0.0308233984158274,0.0341674232612724,0.03302847097414141,-0.0011389522871309897,0.030823398415827482,-0.030823398415827437,0.0211943237333998,0.0336644591611479,0.000421055168749251,0.00021669512948664893,0.0001092337674233662,0.0003977846665192341,0.0002447920680860709,0.00011975692923849345,-7.829599735476667,-8.315101405375135,-9.030046450792533,0.0002559120114230372,-8.270676874036111,0.0,-27.631021115928547
1990-08-08,1805.0,1805.0,1725.0,1757.0,-0.0308233984158274,-0.0038706158359433,-0.0269527825798841,0.0453335413015211,0.0,-0.04533354130152119,-0.026952782579884114,0.026952782579884142,0.0308233984158274,0.045532157085941945,0.000741231452920479,0.0007469404834239909,0.0008332648846606272,0.0004223725517894148,0.00027467211173570576,0.00012841703792729775,-7.769622806875188,-8.199932488998224,-8.96022747358654,0.00030255617178832683,-8.10324360256457,0.0,-27.631021115928547
1990-08-09,1774.0,1784.0,1765.0,1780.0,0.0130055550990337,0.0096290746824276,0.003376480416606,0.0107073437725574,0.005621150270429911,-0.005086193502127635,0.0033764804166060906,-0.0033764804166060624,0.0130055550990337,0.010674157303370787,4.1350240569077e-05,5.2919610111153004e-05,5.5660423651936475e-05,0.0004884462751692897,0.0002804524109529705,0.00012884956287291914,-7.624281069664903,-8.179106501751063,-8.956865005637487,0.0003311786088761852,-8.012852721245958,0.0,-27.631021115928547
1990-08-10,1791.0,1796.0,1770.0,1778.0,-0.0011242272122809,0.006160758774581,-0.0072849859868618,0.0145824232942701,0.0027878468014332076,-0.011794576492836929,-0.00728498598686186,0.007284985986861783,0.0011242272122809,0.014623172103487065,7.669621802453625e-05,8.58224984816048e-05,8.127022484431337e-05,0.0004979868118679205,0.0002778774693313098,0.00012780915777082803,-7.604936961475126,-8.188330295638243,-8.964972353715185,0.00032722259277049947,-8.024869903753823,0.0,-27.631021115928547
1990-08-13,1737.0,1740.0,1706.0,1721.0,-0.0325836198623105,-0.0233296498327449,-0.0092539700295655,0.0197336641569502,0.0017256259674698574,-0.01800803818948056,-0.0092539700295655,0.0092539700295656,0.0325836198623105,0.019755955839628123,0.0001404526744034076,0.00016162806156725317,0.0001765902697018768,0.0005435967283876924,0.0003098691482953205,0.00013775728828682818,-7.5173028922843175,-8.079360448641314,-8.890017194548513,0.00032919381724824735,-8.018863867441414,0.0,-27.631021115928547
1990-08-14,1736.0,1744.0,1704.0,1712.0,-0.005243239509852,0.0086780990087561,-0.0139213385186081,0.0232028970796637,0.004597709248629549,-0.01860518783103447,-0.01392133851860812,0.013921338518608014,0.005243239509852,0.02336448598130841,0.0001941775311177618,0.00019432195304675128,0.00017228909342519364,0.00051326171694412,0.00029415747537030017,0.00013689943273295142,-7.574724671455671,-8.131395300113647,-8.896263962033784,0.0003392964973790835,-7.988636206359723,0.0,-27.631021115928547
1990-08-16,1725.0,1733.0,1712.0,1723.0,0.0064046798262422,0.0075647727637726,-0.0011600929375304,0.0121917330139186,0.004626960250145863,-0.007564772763772692,-0.0011600929375304883,0.0011600929375304458,0.0064046798262422,0.012188044109112013,5.360995400810835e-05,7.37992959547918e-05,7.522641257509976e-05,0.0005436280917002782,0.0002913003941331915,0.00013727166608339637,-7.517245198030181,-8.141155537552185,-8.893548624217035,0.00033469007299604986,-8.00230560660728,0.0,-27.631021115928547
