Date,Open,High,Low,Close,r_cc,r_overnight,r_intraday,r_range,r_high_open,r_low_open,r_close_open,r_open_close,abs_r_cc,daily_range_perc,volatility_parkinson,volatility_gk,volatility_rs,rv_10d,rv_22d,rv_100d,log_rv_10d,log_rv_22d,log_rv_100d,bpv_22d,log_bpv_22d,jump_component,log_jump
1988-05-26,977.0999755859376,977.0999755859376,977.0999755859376,977.0999755859376,0.0079116273680597,0.0079116273680597,0.0,0.0,0.0,0.0,0.0,0.0,0.0079116273680597,0.0,0.0,0.0,0.0,5.462656398493979e-05,3.0132351449931053e-05,0.0001807477858667536,-9.81499025534903,-10.409911131204403,-8.618407941167698,2.6160666101859766e-05,-10.551253530864798,3.9716853480712865e-06,-12.436319780641682
1988-05-27,983.4000244140624,983.4000244140624,983.4000244140624,983.4000244140624,0.0064270038399659,0.0064270038399659,0.0,0.0,0.0,0.0,0.0,0.0,0.0064270038399659,0.0,0.0,0.0,0.0,5.6018085352597695e-05,3.110189646868122e-05,0.0001775707079477672,-9.789835948790795,-10.37824172878553,-8.636141668104079,2.6421895638658558e-05,-10.54131747345814,4.680000830022665e-06,-12.272212057004312
1988-05-31,999.2999877929688,999.2999877929688,999.2999877929688,999.2999877929688,0.0160390418481458,0.0160390418481458,0.0,0.0,0.0,0.0,0.0,0.0,0.0160390418481458,0.0,0.0,0.0,0.0,7.522403109913939e-05,3.995241267687976e-05,0.00017784148887422851,-9.495039802275517,-10.127821470133252,-8.634617910733054,3.28357036827824e-05,-10.323994077221268,7.116708994097363e-06,-11.85306501881272
1988-06-01,1006.4000244140624,1006.4000244140624,1006.4000244140624,1006.4000244140624,0.0070798885528204,0.0070798885528204,0.0,0.0,0.0,0.0,0.0,0.0,0.0070798885528204,0.0,0.0,0.0,0.0,7.59739289933784e-05,4.100474491655612e-05,0.00017696711083475908,-9.485120302927873,-10.101822743896607,-8.639546651498216,4.079391908836784e-05,-10.106977505100325,2.108258281882834e-07,-15.372228759931778
1988-06-02,1020.9000244140624,1020.9000244140624,1020.9000244140624,1020.9000244140624,0.014304983884242,0.014304983884242,0.0,0.0,0.0,0.0,0.0,0.0,0.014304983884242,0.0,0.0,0.0,0.0,8.752068633781784e-05,4.740643171468136e-05,0.00015159276596114993,-9.34363536582718,-9.956752627190989,-8.794312797232285,4.7815072675339456e-05,-9.948169619322389,0.0,-27.631021115928547
1988-06-03,1023.9000244140624,1023.9000244140624,1023.9000244140624,1023.9000244140624,0.002934274335733,0.002934274335733,0.0,0.0,0.0,0.0,0.0,0.0,0.002934274335733,0.0,0.0,0.0,0.0,5.849839986033003e-05,4.732246305128037e-05,0.000143381647321283,-9.746511139820946,-9.958525448120183,-8.850000613432641,4.9456194547325436e-05,-9.914423218616676,0.0,-27.631021115928547
1988-06-06,1035.0999755859375,1035.0999755859375,1035.0999755859375,1035.0999755859375,0.0108791273785597,0.0108791273785597,0.0,0.0,0.0,0.0,0.0,0.0,0.0108791273785597,0.0,0.0,0.0,0.0,5.733587557405327e-05,5.037165160280518e-05,0.00014408551018344097,-9.76658401195299,-9.896081989477404,-8.845103606971366,5.0689495379702735e-05,-9.889791840828194,0.0,-27.631021115928547
1988-06-07,1031.199951171875,1031.199951171875,1031.199951171875,1031.199951171875,-0.0037748915293209,-0.0037748915293209,0.0,0.0,0.0,0.0,0.0,0.0,0.0037748915293209,0.0,0.0,0.0,0.0,3.8955130909603736e-05,5.2392604505418625e-05,0.00014059717767884422,-10.153100037982496,-9.856745092903926,-8.8696116450846,5.261030544337925e-05,-9.852598517426143,0.0,-27.631021115928547
1988-06-08,1040.5,1040.5,1040.5,1040.5,0.0089782415594932,0.0089782415594932,0.0,0.0,0.0,0.0,0.0,0.0,0.0089782415594932,0.0,0.0,0.0,0.0,3.374272853914099e-05,5.421081628395895e-05,0.0001109003297012109,-10.296745584914675,-9.822630088547438,-9.106878681635745,5.4140900841017274e-05,-9.823920616343576,6.991544294167518e-08,-16.475964980153012
1988-06-09,1042.5999755859375,1042.5999755859375,1042.5999755859375,1042.5999755859375,0.0020162030837973,0.0020162030837973,0.0,0.0,0.0,0.0,0.0,0.0,0.0020162030837973,0.0,0.0,0.0,0.0,3.4653229927750804e-05,5.391865933173399e-05,0.00010556980896184351,-10.270119592007243,-9.828033937148588,-9.156138118079442,5.536354452234282e-05,-9.801589203865635,0.0,-27.631021115928547
